64,1224
72,1520
75,1611
76,1609
#### generation 40
72,1481
68,1377
75,1571
71,1546
75,1614
76,1613
72,1517
69,1422
73,1489
76,1624
74,1586
69,1496
68,1482
75,1614
77,1634
73,1555
75,1638
75,1614
69,1416
77,1623
70,1484
75,1602
77,1641
75,1622
73,1493
75,1641
74,1570
72,1541
77,1641
73,1576
71,1535
71,1515
76,1634
68,1454
72,1438
72,1571
75,1602
75,1607
72,1533
70,1441
67,1334
72,1475
67,1414
72,1514
72,1480
68,1434
73,1563
77,1654
71,1478
75,1637
72,1524
#### generation 41
73,1525
76,1579
66,1444
67,1515
77,1632
72,1483
71,1508
71,1440
74,1563
73,1598
74,1588
76,1619
76,1623
74,1574
75,1600
75,1605
70,1426
75,1595
73,1555
77,1637
77,1678
75,1629
70,1493
76,1639
68,1466
72,1633
77,1641
76,1607
74,1582
72,1594
74,1626
70,1498
75,1616
71,1532
72,1552
70,1534
71,1566
71,1532
77,1656
72,1565
72,1582
70,1574
69,1419
72,1590
#### generation 42
77,1623
72,1494
66,1444
77,1623
73,1544
77,1632
75,1601
66,1380
77,1636
77,1638
71,1504
76,1606
76,1611
77,1640
76,1609
71,1465
73,1497
72,1515
75,1603
77,1636
73,1611
77,1644
73,1556
77,1636
77,1636
76,1621
69,1486
73,1458
77,1641
75,1594
69,1468
74,1529
70,1509
70,1479
68,1513
70,1512
76,1639
73,1567
70,1485
70,1497
68,1433
76,1606
77,1648
73,1516
73,1562
77,1650
74,1599
#### generation 43
73,1542
77,1625
77,1623
75,1633
75,1593
73,1539
68,1375
75,1647
76,1600
66,1499
77,1621
69,1520
77,1632
77,1632
74,1546
72,1461
76,1617
75,1581
74,1580
76,1614
75,1588
73,1540
74,1563
76,1615
75,1603
77,1636
76,1613
72,1522
71,1483
72,1509
69,1459
73,1565
72,1630
71,1508
71,1497
75,1649
71,1574
73,1545
76,1621
74,1610
71,1534
#### generation 44
73,1606
77,1621
70,1512
71,1495
77,1623
71,1475
72,1528
69,1466
77,1623
74,1603
70,1418
67,1404
70,1497
73,1583
77,1625
68,1417
77,1625
77,1625
73,1555
65,1412
75,1601
72,1512
67,1411
77,1632
73,1564
70,1503
72,1482
77,1634
75,1575
74,1530
70,1531
77,1644
73,1544
71,1442
69,1443
77,1636
74,1534
76,1644
76,1632
70,1467
73,1540
72,1572
66,1373
73,1663
73,1564
#### generation 45
71,1467
72,1497
72,1536
77,1678
75,1596
71,1511
70,1507
77,1623
73,1535
72,1570
69,1414
69,1492
73,1620
70,1456
71,1589
68,1422
73,1579
77,1623
71,1534
74,1574
75,1619
71,1423
70,1538
77,1623
69,1364
76,1600
75,1610
74,1483
76,1601
73,1540
70,1478
77,1632
76,1613
77,1632
75,1590
77,1632
72,1577
71,1480
74,1584
75,1576
69,1458
73,1538
73,1537
74,1579
77,1675
77,1636
77,1636
70,1433
75,1566
#### generation 46
77,1621
69,1448
77,1621
76,1595
71,1494
72,1576
77,1623
74,1595
73,1557
72,1517
67,1420
73,1580
66,1401
74,1572
76,1639
70,1489
77,1623
71,1564
76,1599
77,1660
77,1625
77,1627
77,1623
70,1435
75,1596
65,1380
74,1565
71,1525
76,1601
76,1608
77,1625
73,1521
71,1543
75,1591
77,1625
75,1607
77,1632
71,1545
77,1634
65,1406
71,1466
69,1430
76,1605
69,1496
69,1478
72,1540
72,1541
77,1634
75,1593
72,1487
77,1636
#### generation 47
77,1621
71,1518
78,1612
71,1462
77,1621
75,1565
76,1580
76,1610
77,1621
69,1397
74,1580
74,1581
72,1562
77,1623
72,1510
76,1602
70,1482
72,1587
77,1623
70,1535
77,1627
69,1431
73,1555
75,1615
70,1419
77,1623
77,1623
72,1490
75,1581
74,1595
75,1583
69,1464
70,1479
70,1514
74,1517
77,1623
70,1506
75,1639
76,1620
77,1623
70,1483
71,1505
71,1512
70,1456
73,1532
71,1529
71,1570
74,1556
73,1544
77,1627
73,1549
77,1623
72,1491
74,1573
72,1491
77,1625
77,1625
75,1635
74,1551
71,1509
69,1454
72,1548
73,1559
77,1627
75,1571
76,1601
77,1627
73,1563
74,1555
69,1467
72,1493
75,1579
71,1532
71,1467
#### generation 48
78,1612
78,1612
74,1535
76,1594
77,1621
78,1612
75,1611
68,1422
76,1586
75,1575
74,1595
76,1631
70,1527
74,1597
73,1554
70,1516
65,1380
76,1632
74,1563
77,1623
73,1530
71,1562
77,1623
72,1538
69,1446
74,1527
70,1465
77,1623
77,1623
74,1537
75,1600
77,1640
#### generation 49
78,1612
69,1393
78,1612
73,1531
75,1598
75,1556
72,1516
76,1581
76,1558
76,1551
72,1489
76,1578
74,1556
77,1621
75,1598
74,1637
72,1493
78,1657
72,1530
69,1491
71,1502
77,1631
69,1547
71,1479
77,1658
72,1535
70,1391
69,1507
76,1620
75,1633
75,1598
75,1574
69,1449
71,1505
71,1514
70,1453
74,1596
70,1612
#### generation 50
68,1453
78,1618
74,1510
71,1468
78,1612
78,1612
75,1559
74,1572
78,1612
78,1612
74,1573
77,1597
72,1486
78,1598
78,1612
78,1612
72,1496
73,1505
75,1548
72,1510
71,1597
76,1593
73,1525
75,1576
73,1571
73,1553
72,1542
71,1593
75,1537
67,1407
71,1517
75,1576
77,1623
74,1590
74,1503
75,1564
77,1627
77,1621
71,1559
76,1592
75,1634
76,1620
75,1583
77,1623
#### generation 51
74,1527
78,1612
78,1598
78,1598
78,1598
73,1457
78,1612
78,1612
74,1548
73,1503
74,1555
77,1606
77,1601
74,1532
74,1460
73,1505
68,1383
70,1438
71,1505
74,1540
75,1563
65,1351
78,1612
74,1532
76,1587
75,1546
69,1500
73,1511
75,1568
78,1614
72,1482
71,1408
75,1560
75,1530
78,1612
72,1491
75,1524
78,1612
72,1464
78,1612
78,1612
78,1612
74,1610
75,1587
78,1606
72,1510
72,1459
77,1605
77,1565
70,1444
73,1563
77,1586
77,1575
62,1243
78,1618
74,1568
72,1512
74,1610
74,1554
74,1607
71,1453
77,1597
73,1558
72,1522
72,1481
76,1610
75,1610
77,1621
73,1505
77,1621
72,1532
69,1474
73,1517
77,1623
71,1463
72,1588
#### generation 52
70,1423
72,1511
78,1598
72,1478
71,1397
76,1571
76,1576
71,1474
78,1606
77,1613
70,1452
75,1566
78,1611
75,1560
76,1538
70,1444
74,1521
73,1609
74,1499
72,1511
78,1612
77,1601
68,1377
78,1612
71,1448
69,1450
70,1512
78,1612
69,1494
77,1624
74,1576
78,1612
72,1467
71,1489
70,1342
65,1404
71,1431
71,1457
73,1590
76,1562
76,1594
72,1481
74,1506
76,1526
76,1574
74,1544
70,1377
74,1530
71,1470
74,1561
75,1595
71,1529
76,1613
78,1612
76,1548
74,1513
77,1609
71,1485
72,1484
77,1582
72,1482
72,1484
66,1335
77,1605
77,1616
78,1612
70,1509
76,1620
74,1517
68,1393
67,1462
77,1596
71,1481
77,1597
76,1593
72,1498
73,1478
74,1528
78,1608
74,1513
71,1403
68,1471
77,1611
76,1585
77,1583
69,1475
#### generation 53
76,1571
77,1570
78,1598
75,1560
78,1598
78,1598
75,1563
74,1485
75,1630
78,1598
78,1598
77,1565
73,1490
73,1546
77,1610
66,1348
78,1620
78,1612
69,1402
78,1620
78,1612
71,1446
71,1471
77,1585
78,1651
72,1440
77,1599
72,1428
77,1575
78,1640
77,1601
72,1498
76,1528
75,1546
75,1521
68,1342
68,1422
#### generation 54
78,1637
70,1446
78,1598
76,1606
74,1517
71,1411
77,1599
78,1598
75,1542
78,1616
75,1517
77,1593
69,1375
76,1550
70,1483
78,1598
78,1598
78,1598
78,1598
77,1581
76,1521
76,1587
78,1598
77,1576
78,1598
69,1452
74,1503
78,1594
78,1605
78,1606
78,1606
74,1538
78,1608
78,1635
75,1573
73,1505
78,1612
76,1549
77,1571
66,1336
77,1588
77,1585
73,1468
72,1488
72,1453
70,1502
72,1451
78,1612
78,1616
73,1547
#### generation 55
76,1570
73,1465
78,1594
72,1489
78,1594
75,1509
72,1424
75,1522
78,1633
73,1506
74,1575
76,1548
75,1552
76,1568
78,1598
75,1529
78,1596
74,1504
74,1568
72,1466
78,1598
72,1474
75,1561
76,1563
75,1565
78,1598
71,1491
74,1544
72,1524
76,1530
76,1568
71,1473
71,1500
78,1594
77,1576
72,1470
72,1460
76,1558
78,1598
78,1598
71,1564
77,1606
77,1572
77,1558
78,1598
76,1585
78,1598
77,1593
78,1598
78,1604
78,1598
78,1598
72,1486
74,1584
70,1362
68,1349
74,1553
73,1470
76,1529
76,1576
75,1577
76,1536
75,1593
67,1368
76,1670
77,1620
78,1605
76,1590
77,1585
78,1606
72,1433
76,1522
78,1614
75,1586
78,1612
76,1587
69,1410
#### generation 56
73,1531
78,1696
72,1460
76,1591
75,1539
76,1592
76,1510
74,1554
77,1552
74,1554
75,1535
78,1596
70,1361
71,1492
78,1594
71,1397
76,1570
78,1598
78,1598
70,1467
76,1542
73,1525
71,1533
77,1568
69,1437
77,1570
78,1612
74,1485
76,1613
73,1515
76,1593
77,1561
77,1608
78,1598
72,1552
75,1547
72,1457
70,1416
#### generation 57
77,1608
78,1588
72,1571
79,1629
77,1593
77,1593
77,1586
74,1593
77,1568
75,1485
71,1391
75,1541
72,1455
73,1510
77,1588
78,1594
78,1598
78,1594
70,1350
78,1596
74,1536
69,1372
77,1591
72,1496
78,1598
78,1598
69,1402
77,1561
78,1598
78,1598
72,1510
74,1538
75,1532
77,1595
75,1482
78,1598
74,1468
75,1526
75,1507
76,1583
76,1585
77,1556
69,1367
75,1622
#### generation 58
78,1632
73,1485
77,1638
76,1603
73,1515
75,1581
71,1488
76,1536
77,1564
78,1596
78,1631
77,1589
77,1582
74,1557
69,1337
76,1574
71,1508
72,1493
73,1519
77,1570
73,1552
73,1592
76,1592
70,1439
71,1498
77,1601
75,1578
78,1598
75,1528
74,1490
#### generation 59
72,1515
78,1599
78,1588
71,1469
78,1594
78,1603
68,1448
74,1553
77,1547
77,1568
78,1598
72,1490
75,1533
78,1596
78,1598
78,1594
71,1518
69,1463
69,1406
78,1598
78,1598
78,1635
72,1479
75,1546
73,1481
73,1458
74,1555
78,1598
74,1456
71,1429
78,1598
#### generation 60
79,1666
70,1476
79,1629
70,1460
74,1541
74,1488
77,1590
78,1594
78,1609
73,1518
77,1602
70,1488
76,1578
71,1454
77,1591
77,1613
78,1594
74,1566
78,1596
73,1466
77,1632
76,1536
77,1600
68,1398
78,1598
73,1459
74,1481
78,1598
75,1581
73,1574
73,1577
78,1598
78,1636
74,1457
#### generation 61
77,1545
78,1609
74,1537
79,1631
75,1558
72,1498
73,1528
74,1594
66,1381
77,1646
77,1593
78,1594
75,1512
76,1562
74,1573
72,1573
77,1598
78,1594
75,1539
76,1556
76,1596
77,1611
76,1572
77,1582
78,1596
76,1571
78,1596
72,1538
74,1578
78,1598
72,1508
71,1458
76,1564
77,1633
75,1581
#### generation 62
78,1654
78,1582
79,1629
75,1586
77,1579
79,1629
76,1557
74,1544
69,1390
75,1571
76,1578
78,1635
79,1666
71,1507
78,1664
78,1588
78,1590
78,1594
78,1594
76,1538
74,1553
78,1594
71,1483
71,1434
75,1523
78,1594
73,1462
77,1547
69,1459
78,1594
76,1580
78,1596
77,1549
72,1575
74,1515
75,1554
75,1547
72,1475
73,1472
77,1612
73,1507
#### generation 63
73,1568
76,1559
77,1602
79,1633
76,1587
79,1647
79,1629
71,1431
78,1616
77,1646
79,1666
77,1626
74,1607
70,1433
74,1521
78,1588
78,1588
78,1590
74,1556
77,1600
78,1594
77,1562
75,1533
78,1594
77,1575
75,1551
75,1551
71,1439
72,1447
70,1450
75,1595
75,1526
74,1541
73,1456
78,1594
74,1509
#### generation 64
79,1629
73,1548
73,1460
73,1497
73,1502
79,1629
76,1585
70,1461
75,1537
70,1562
76,1611
75,1605
78,1618
79,1633
78,1621
73,1554
77,1612
73,1522
72,1532
78,1637
73,1518
78,1671
69,1425
71,1472
75,1526
75,1548
75,1558
77,1662
67,1413
76,1563
78,1590
71,1520
73,1520
76,1568
71,1557
72,1522
78,1594
76,1580
70,1381
76,1597
69,1451
73,1464
#### generation 65
79,1629
68,1381
73,1522
78,1641
76,1577
79,1629
74,1511
77,1595
71,1466
79,1629
79,1629
68,1386
79,1629
73,1598
72,1542
78,1636
70,1448
78,1599
77,1582
75,1549
77,1587
74,1513
74,1477
74,1543
72,1555
72,1523
73,1494
78,1686
79,1633
71,1454
69,1462
71,1537
73,1506
75,1609
79,1647
75,1586
77,1545
77,1547
69,1474
75,1569
75,1570
69,1434
78,1588
75,1566
77,1577
75,1545
78,1588
78,1590
70,1464
77,1570
71,1556
68,1433
75,1570
73,1494
72,1480
78,1594
75,1574
#### generation 66
79,1629
79,1629
79,1629
72,1532
77,1580
78,1643
73,1536
76,1610
77,1582
79,1629
72,1500
73,1586
75,1575
70,1433
74,1487
79,1670
73,1501
75,1550
73,1551
79,1629
79,1633
76,1568
72,1562
77,1579
76,1576
78,1582
74,1539
79,1629
72,1552
78,1609
72,1475
78,1641
78,1582
77,1615
71,1451
71,1494
79,1654
80,1697
73,1561
78,1608
77,1635
73,1491
73,1548
74,1538
69,1396
79,1633
70,1419
76,1562
78,1648
70,1548
73,1599
78,1664
78,1631
76,1642
78,1636
79,1666
72,1588
73,1580
74,1501
75,1569
79,1670
78,1588
68,1410
73,1460
78,1615
79,1668
78,1588
76,1591
72,1435
#### generation 67
80,1697
79,1688
78,1679
80,1697
77,1623
72,1471
78,1594
72,1460
76,1559
76,1598
73,1502
78,1611
72,1477
73,1501
78,1611
74,1490
74,1487
79,1629
77,1626
79,1627
73,1505
74,1522
77,1599
73,1493
74,1524
73,1498
74,1514
77,1598
73,1525
79,1647
75,1585
78,1667
72,1563
#### generation 68
79,1657
80,1717
80,1697
80,1697
76,1610
80,1715
77,1595
75,1557
71,1496
69,1443
77,1707
74,1572
79,1633
71,1466
77,1565
79,1629
71,1473
76,1578
77,1596
79,1637
72,1466
79,1629
79,1629
78,1612
78,1604
75,1534
75,1606
76,1601
76,1569
79,1629
79,1629
79,1647
76,1591
73,1567
77,1562
76,1562
75,1563
73,1555
79,1649
#### generation 69
80,1739
74,1546
80,1695
78,1662
80,1697
77,1619
80,1695
79,1665
74,1510
77,1602
78,1655
79,1684
74,1504
76,1601
79,1659
72,1459
78,1665
80,1748
74,1542
70,1451
73,1486
74,1539
70,1428
71,1430
79,1629
79,1629
76,1605
79,1629
69,1466
75,1528
79,1629
77,1580
77,1608
76,1633
78,1632
78,1628
76,1557
73,1462
78,1628
79,1629
79,1629
79,1629
77,1580
75,1551
#### generation 70
76,1576
71,1386
75,1523
77,1665
79,1657
79,1661
78,1631
79,1661
75,1590
78,1661
68,1454
79,1667
80,1697
80,1697
78,1610
72,1488
74,1518
73,1482
75,1600
78,1654
72,1517
78,1645
76,1601
79,1685
74,1534
72,1500
78,1704
77,1652
76,1593
69,1420
74,1592
77,1718
79,1631
77,1606
76,1583
73,1566
76,1589
76,1521
77,1586
76,1598
73,1504
75,1574
79,1629
79,1631
78,1606
79,1629
74,1555
77,1604
72,1538
77,1610
#### generation 71
80,1695
72,1473
74,1568
77,1604
74,1593
75,1584
77,1634
79,1690
69,1435
75,1554
80,1705
80,1697
79,1641
74,1608
79,1703
78,1623
69,1448
77,1678
79,1685
73,1488
78,1606
73,1531
77,1602
79,1652
75,1568
73,1581
63,1301
72,1499
80,1717
72,1558
77,1587
71,1486
72,1439
79,1676
80,1703
70,1426
74,1603
76,1597
80,1739
74,1504
66,1333
80,1748
80,1748
78,1734
80,1748
77,1613
75,1578
78,1612
74,1487
78,1594
71,1417
79,1629
77,1582
79,1629
74,1507
72,1519
75,1525
70,1494
77,1618
71,1496
74,1518
#### generation 72
79,1663
71,1481
77,1628
79,1653
77,1584
76,1582
77,1653
80,1709
77,1608
79,1682
74,1606
79,1719
77,1614
74,1546
72,1521
75,1573
79,1703
75,1564
77,1678
71,1430
77,1624
72,1548
70,1479
78,1678
73,1546
77,1602
80,1697
71,1473
79,1680
76,1580
80,1697
77,1585
75,1559
78,1699
74,1575
74,1630
76,1612
80,1717
80,1717
80,1717
70,1466
80,1779
79,1705
70,1347
79,1710
75,1563
70,1469
80,1748
77,1679
76,1630
80,1746
73,1593
77,1679
75,1582
80,1750
78,1625
78,1706
74,1600
68,1458
75,1652
77,1669
79,1733
79,1651
72,1475
79,1631
75,1583
70,1434
70,1474
76,1615
#### generation 73
80,1695
74,1548
79,1671
68,1389
67,1353
78,1630
77,1613
76,1626
80,1691
78,1636
80,1697
78,1643
68,1400
73,1488
72,1483
77,1697
80,1695
72,1457
80,1697
81,1730
78,1669
78,1646
78,1656
73,1499
73,1471
72,1502
66,1380
80,1730
70,1439
77,1617
80,1697
79,1661
75,1613
80,1697
75,1554
70,1419
76,1601
72,1504
79,1654
76,1670
80,1699
79,1661
72,1515
74,1540
75,1568
80,1703
79,1704
73,1540
73,1541
80,1709
79,1675
79,1677
71,1505
71,1459
71,1576
77,1618
78,1627
80,1717
80,1735
68,1432
80,1717
78,1638
78,1640
74,1559
80,1705
77,1631
75,1613
77,1637
70,1491
70,1472
75,1593
76,1660
77,1635
#### generation 74
81,1730
80,1715
81,1736
80,1708
73,1556
75,1563
71,1401
79,1670
73,1463
80,1695
74,1471
75,1589
71,1486
75,1557
74,1686
80,1697
78,1667
75,1631
70,1439
77,1582
71,1489
80,1685
77,1636
73,1509
79,1676
72,1503
75,1594
75,1601
79,1646
72,1493
80,1703
80,1709
79,1698
77,1671
#### generation 75
71,1510
77,1642
81,1734
74,1557
73,1512
81,1736
76,1592
79,1723
71,1541
76,1595
80,1695
80,1703
71,1506
73,1547
75,1597
69,1424
75,1576
80,1713
80,1697
74,1519
76,1548
72,1484
78,1625
80,1697
80,1737
75,1570
69,1374
80,1697
77,1627
80,1697
75,1556
80,1697
77,1632
76,1602
80,1703
#### generation 76
81,1730
72,1515
78,1685
79,1690
81,1730
72,1418
70,1458
80,1735
81,1789
73,1542
77,1693
79,1667
81,1736
80,1713
78,1607
72,1559
75,1567
74,1569
74,1514
77,1596
79,1662
80,1695
73,1529
69,1475
73,1531
76,1672
77,1588
77,1616
76,1603
78,1635
75,1552
79,1657
79,1646
71,1490
78,1697
76,1601
78,1611
78,1673
77,1591
#### generation 77
79,1701
74,1533
81,1769
72,1491
80,1727
74,1518
81,1744
78,1623
81,1730
73,1503
76,1592
81,1752
81,1752
74,1524
71,1540
81,1736
80,1742
77,1655
75,1567
80,1699
78,1691
81,1736
71,1462
74,1617
72,1533
80,1760
80,1762
75,1619
79,1689
80,1691
76,1576
80,1695
80,1713
79,1668
72,1477
76,1565
77,1610
78,1699
80,1697
80,1697
77,1631
75,1573
74,1575
76,1591
74,1572
80,1697
78,1643
80,1695
78,1637
#### generation 78
71,1495
79,1738
80,1712
75,1595
79,1690
80,1693
78,1653
81,1730
75,1644
76,1628
80,1759
75,1601
70,1475
81,1736
76,1618
77,1650
72,1458
82,1769
81,1736
78,1672
73,1497
79,1721
75,1584
77,1633
79,1658
78,1655
72,1541
81,1752
77,1658
80,1742
80,1723
77,1617
72,1469
78,1673
76,1594
78,1682
70,1473
71,1524
78,1708
80,1693
80,1695
78,1668
80,1695
78,1608
75,1594
76,1662
80,1695
80,1695
76,1585
79,1645
77,1596
73,1508
80,1736
#### generation 79
75,1612
70,1516
77,1682
76,1633
77,1601
80,1720
80,1708
81,1730
81,1730
78,1666
75,1543
71,1496
81,1732
81,1730
81,1730
76,1607
77,1649
81,1734
70,1467
81,1748
80,1739
79,1713
79,1721
81,1728
82,1776
80,1736
76,1653
79,1709
72,1482
