64,1224
74,1569
77,1628
78,1632
75,1549
75,1622
70,1436
77,1671
79,1726
70,1498
78,1701
76,1626
81,1769
76,1591
79,1746
76,1560
73,1488
80,1691
77,1608
80,1693
69,1468
78,1638
80,1695
80,1695
#### generation 80
82,1779
77,1649
70,1454
82,1776
81,1728
79,1698
71,1450
77,1626
72,1470
79,1681
75,1655
81,1730
77,1595
77,1653
74,1526
81,1734
71,1473
71,1428
77,1628
81,1775
72,1486
74,1641
76,1600
75,1608
79,1705
70,1478
78,1666
78,1719
71,1495
81,1752
77,1691
77,1675
#### generation 81
76,1636
75,1635
82,1771
82,1778
76,1628
82,1770
76,1631
82,1777
82,1788
74,1606
70,1462
82,1779
74,1604
77,1602
79,1690
81,1734
71,1514
81,1730
72,1525
77,1588
81,1726
77,1620
74,1549
80,1708
78,1677
77,1661
81,1734
69,1423
74,1541
82,1790
80,1691
82,1776
81,1736
80,1695
79,1671
81,1734
75,1591
75,1574
#### generation 82
72,1528
79,1665
82,1769
82,1812
80,1718
82,1804
75,1582
75,1583
76,1616
81,1754
82,1828
81,1748
75,1542
79,1701
80,1725
67,1427
76,1664
82,1780
79,1663
80,1745
77,1668
73,1550
75,1591
81,1780
79,1661
77,1658
77,1649
81,1732
80,1690
72,1532
81,1730
75,1587
73,1534
77,1629
77,1640
73,1528
75,1542
72,1533
81,1730
80,1728
77,1675
80,1737
#### generation 83
80,1732
80,1708
80,1753
78,1685
82,1775
81,1733
78,1691
78,1633
82,1775
74,1565
82,1774
76,1589
80,1740
82,1770
82,1776
82,1771
77,1622
82,1789
81,1763
72,1528
79,1701
82,1806
72,1468
72,1488
78,1670
74,1532
82,1777
81,1782
73,1513
82,1791
73,1541
82,1779
82,1781
73,1566
75,1572
76,1600
79,1681
79,1656
72,1519
78,1685
75,1591
80,1699
82,1790
74,1543
82,1790
80,1785
82,1804
82,1804
82,1804
71,1480
72,1577
75,1595
73,1588
76,1599
74,1512
81,1728
80,1700
75,1569
82,1769
81,1728
77,1647
74,1531
78,1631
76,1615
77,1668
81,1748
73,1518
#### generation 84
78,1654
81,1739
82,1771
74,1557
77,1669
74,1589
82,1769
76,1655
80,1744
81,1733
82,1769
81,1741
81,1783
78,1679
80,1709
79,1707
73,1524
82,1770
79,1724
69,1474
82,1802
77,1652
82,1776
79,1739
73,1595
72,1529
81,1774
73,1583
81,1744
72,1475
80,1712
81,1757
79,1725
79,1675
82,1786
80,1733
78,1697
73,1586
75,1574
69,1396
80,1713
74,1534
79,1746
72,1525
76,1603
78,1679
77,1672
77,1648
81,1772
74,1537
81,1764
81,1759
77,1605
70,1433
82,1777
78,1652
80,1730
82,1777
82,1777
72,1537
76,1630
76,1628
80,1703
77,1635
78,1673
80,1691
82,1781
70,1404
79,1693
79,1713
82,1789
75,1611
78,1660
82,1790
73,1524
72,1491
82,1795
76,1599
78,1662
#### generation 85
82,1769
76,1628
81,1780
82,1767
79,1730
82,1769
75,1614
76,1652
77,1663
77,1586
71,1537
79,1715
72,1510
82,1769
82,1770
75,1658
75,1561
75,1590
79,1696
76,1625
78,1644
82,1771
76,1611
82,1771
80,1724
78,1660
82,1783
82,1798
82,1776
78,1658
82,1775
78,1685
82,1775
82,1776
80,1743
81,1766
74,1513
76,1648
71,1555
80,1685
75,1616
71,1451
82,1777
82,1777
75,1560
73,1527
82,1779
77,1625
82,1780
79,1689
#### generation 86
76,1567
80,1722
82,1767
71,1485
80,1766
81,1740
76,1628
82,1771
75,1604
71,1526
80,1747
82,1773
82,1769
76,1648
72,1544
81,1779
80,1698
76,1615
74,1578
71,1523
80,1705
73,1538
74,1569
79,1728
82,1769
82,1769
82,1770
82,1770
75,1612
79,1700
69,1495
78,1677
74,1612
71,1565
82,1770
81,1783
81,1784
82,1771
82,1771
81,1747
78,1641
77,1720
73,1531
75,1588
77,1594
81,1792
71,1517
78,1684
77,1702
81,1736
79,1701
82,1776
79,1668
77,1674
82,1776
#### generation 87
73,1592
73,1616
73,1605
69,1419
81,1760
71,1492
81,1751
82,1777
80,1718
76,1665
74,1565
78,1673
82,1769
76,1654
74,1573
81,1753
74,1609
71,1510
75,1594
77,1645
80,1737
82,1787
77,1680
80,1726
78,1676
73,1532
79,1726
82,1769
82,1777
76,1620
72,1520
76,1591
78,1677
75,1564
78,1668
81,1772
77,1616
73,1598
81,1728
76,1606
74,1521
82,1769
74,1564
75,1602
72,1544
81,1722
82,1765
73,1536
76,1660
79,1722
74,1586
81,1779
82,1768
76,1606
78,1641
72,1539
75,1609
73,1560
80,1744
73,1487
82,1770
81,1756
81,1738
70,1484
80,1730
81,1773
76,1635
74,1597
78,1631
71,1505
82,1777
71,1498
80,1733
#### generation 88
78,1636
81,1745
79,1658
78,1644
77,1646
80,1727
70,1450
81,1730
81,1733
81,1724
76,1585
75,1635
80,1705
76,1624
76,1602
77,1621
77,1635
80,1720
81,1788
72,1505
77,1623
82,1813
79,1685
80,1742
78,1671
82,1770
80,1726
82,1770
82,1768
74,1571
82,1812
75,1571
75,1611
#### generation 89
76,1616
76,1637
73,1516
77,1609
78,1636
76,1613
80,1718
72,1495
82,1767
82,1767
72,1518
74,1563
80,1705
74,1579
75,1598
74,1580
75,1569
82,1769
82,1769
82,1771
76,1627
80,1709
77,1640
73,1670
80,1705
82,1775
80,1676
69,1420
82,1770
78,1673
69,1466
75,1638
79,1691
81,1779
75,1633
77,1629
81,1746
#### generation 90
78,1669
82,1765
73,1558
80,1691
82,1765
81,1780
77,1633
70,1422
82,1767
82,1767
79,1689
70,1503
74,1548
81,1739
80,1674
82,1769
82,1767
71,1469
82,1769
79,1727
74,1532
73,1581
80,1691
80,1750
77,1645
77,1641
77,1622
79,1690
77,1652
82,1769
72,1490
71,1447
75,1576
83,1826
76,1673
75,1625
80,1742
79,1688
#### generation 91
78,1676
82,1765
77,1639
73,1550
80,1750
72,1474
79,1679
73,1486
79,1722
83,1803
77,1621
73,1541
78,1633
82,1781
77,1633
76,1594
73,1526
73,1560
79,1674
81,1738
76,1628
75,1535
75,1594
77,1662
75,1638
80,1732
76,1583
80,1739
80,1745
78,1659
#### generation 92
70,1505
76,1589
70,1491
78,1625
72,1495
77,1696
78,1669
80,1709
74,1515
77,1641
77,1654
79,1696
75,1625
82,1767
80,1727
80,1729
76,1545
82,1771
81,1779
75,1627
76,1659
72,1557
77,1608
76,1649
76,1628
80,1716
82,1769
75,1627
73,1533
79,1694
79,1680
75,1622
82,1769
82,1769
82,1769
#### generation 93
83,1803
76,1631
82,1816
82,1765
82,1779
78,1700
78,1687
80,1750
77,1646
82,1792
80,1714
77,1619
71,1601
77,1668
81,1783
82,1777
72,1538
72,1474
78,1667
80,1756
82,1768
80,1716
78,1707
73,1571
74,1590
82,1769
72,1520
82,1769
72,1470
79,1720
82,1769
82,1767
77,1638
80,1739
80,1759
73,1537
#### generation 94
78,1660
83,1805
80,1704
82,1812
81,1789
82,1762
80,1750
71,1488
83,1826
83,1826
70,1478
75,1575
81,1736
77,1596
74,1563
80,1722
78,1632
76,1617
80,1703
78,1660
74,1604
73,1569
80,1732
82,1769
82,1760
81,1758
75,1584
81,1742
74,1600
74,1568
82,1764
78,1707
79,1677
76,1612
81,1732
82,1769
78,1622
#### generation 95
77,1643
72,1520
74,1566
68,1394
82,1792
76,1629
80,1705
81,1761
69,1453
77,1684
77,1617
69,1455
70,1504
74,1615
82,1762
82,1764
82,1765
75,1573
78,1696
79,1678
82,1774
82,1767
76,1534
82,1783
80,1712
79,1672
79,1740
79,1701
82,1767
81,1728
74,1592
75,1609
77,1618
74,1607
79,1689
81,1775
72,1527
#### generation 96
82,1769
78,1673
79,1681
83,1801
80,1791
80,1733
83,1811
73,1515
70,1482
69,1459
78,1713
82,1804
83,1809
83,1826
83,1826
82,1760
77,1627
77,1617
79,1696
77,1677
78,1672
80,1734
82,1765
80,1745
82,1775
81,1774
82,1767
80,1752
72,1488
78,1669
76,1644
82,1767
78,1667
70,1449
81,1720
78,1671
77,1605
75,1631
79,1696
#### generation 97
83,1801
77,1656
76,1593
77,1631
83,1805
81,1709
79,1692
73,1546
82,1800
82,1806
81,1722
83,1803
73,1605
67,1399
76,1654
81,1780
77,1659
82,1778
79,1707
79,1693
83,1811
75,1538
81,1724
82,1817
82,1777
83,1830
80,1726
83,1826
78,1719
83,1830
70,1517
78,1719
83,1824
75,1723
69,1480
73,1598
79,1709
72,1458
78,1698
77,1625
82,1764
72,1526
82,1764
77,1659
75,1592
78,1644
79,1676
72,1554
82,1780
75,1631
82,1765
72,1512
82,1767
68,1419
82,1779
82,1806
78,1637
#### generation 98
82,1751
79,1742
83,1801
77,1615
75,1598
82,1804
79,1676
76,1664
76,1593
72,1544
74,1598
83,1803
73,1525
83,1803
72,1504
73,1554
77,1644
73,1619
83,1805
72,1483
81,1797
77,1639
74,1558
76,1612
73,1532
75,1526
79,1736
77,1644
78,1639
75,1564
82,1793
75,1654
79,1695
78,1661
83,1797
78,1693
74,1576
79,1717
71,1557
81,1752
75,1576
82,1790
82,1817
82,1787
75,1658
74,1644
73,1571
74,1614
83,1826
79,1780
75,1592
83,1853
79,1719
83,1826
74,1586
78,1655
82,1789
75,1582
79,1714
83,1836
72,1562
78,1628
76,1648
80,1708
80,1695
81,1745
81,1741
79,1692
73,1553
72,1529
81,1731
#### generation 99
83,1797
77,1618
76,1609
83,1801
72,1490
73,1581
75,1557
82,1775
82,1767
73,1572
82,1816
70,1491
74,1603
83,1821
75,1638
79,1709
82,1767
79,1700
75,1578
77,1652
82,1783
83,1803
81,1784
83,1805
78,1684
76,1603
83,1842
75,1576
83,1805
80,1728
75,1618
81,1797
82,1765
77,1639
72,1463
77,1628
75,1607
82,1807
77,1680
83,1824
75,1603
73,1607
74,1585
78,1655
81,1783
81,1766
80,1718
78,1653
75,1618
81,1770
74,1592
83,1826
77,1638
80,1731
75,1705
83,1826
83,1826
69,1435
80,1716
77,1653
77,1648
77,1641
83,1848
79,1684
77,1666
82,1819
73,1508
82,1800
73,1589
83,1836
81,1765
76,1626
76,1681
79,1691
73,1610
#### generation 100
79,1685
83,1797
75,1578
77,1615
79,1689
71,1467
83,1800
81,1745
74,1568
79,1704
82,1779
74,1628
83,1801
83,1801
82,1755
82,1786
73,1527
82,1775
83,1799
79,1661
79,1686
81,1773
77,1600
83,1803
75,1641
77,1646
75,1621
79,1689
79,1737
80,1702
82,1765
83,1803
77,1618
83,1803
72,1530
76,1639
73,1536
82,1774
74,1596
76,1630
78,1631
81,1789
81,1794
73,1584
79,1686
72,1445
82,1773
71,1514
75,1591
73,1540
71,1450
79,1737
81,1718
81,1759
78,1691
76,1627
78,1658
81,1758
73,1489
83,1811
79,1692
80,1758
80,1752
82,1772
83,1836
83,1826
82,1789
74,1555
78,1681
80,1758
81,1761
#### generation 101
77,1668
83,1797
76,1575
80,1723
74,1519
76,1566
76,1605
80,1736
76,1629
80,1711
74,1577
73,1502
84,1845
73,1505
80,1725
83,1801
71,1515
77,1618
82,1739
78,1658
81,1784
82,1764
75,1627
78,1647
73,1495
83,1801
74,1599
75,1585
82,1779
79,1697
67,1367
83,1803
72,1541
75,1567
79,1670
79,1724
74,1573
83,1805
79,1733
80,1733
82,1767
75,1628
76,1638
83,1803
81,1794
82,1753
81,1777
78,1695
73,1524
83,1803
76,1661
75,1567
71,1534
82,1756
82,1761
72,1492
78,1692
82,1764
79,1695
78,1653
77,1657
79,1674
83,1805
78,1681
72,1502
74,1607
83,1805
83,1811
76,1599
76,1570
82,1764
83,1821
#### generation 102
72,1511
83,1792
83,1797
72,1483
79,1698
73,1567
83,1801
78,1660
80,1717
79,1718
81,1732
75,1585
73,1567
77,1618
76,1619
82,1808
78,1652
75,1601
83,1803
72,1556
73,1564
77,1659
83,1813
82,1764
82,1751
72,1501
83,1803
71,1443
80,1687
77,1663
72,1512
#### generation 103
81,1783
82,1780
80,1726
83,1826
79,1701
74,1562
78,1674
80,1717
80,1730
78,1684
73,1521
76,1641
70,1497
83,1795
73,1607
70,1494
81,1782
80,1734
70,1398
77,1641
83,1803
78,1657
83,1803
71,1484
75,1589
74,1638
79,1672
78,1679
81,1752
75,1615
80,1764
82,1769
80,1706
#### generation 104
84,1861
77,1654
72,1470
83,1795
81,1745
79,1659
75,1534
75,1542
79,1673
76,1587
71,1485
77,1610
83,1795
73,1528
80,1716
74,1595
77,1662
79,1694
71,1504
75,1557
83,1805
76,1644
76,1623
80,1729
81,1766
75,1567
69,1409
83,1803
73,1500
70,1442
69,1475
#### generation 105
84,1845
80,1747
82,1797
67,1400
74,1594
82,1835
78,1648
84,1867
73,1454
79,1701
82,1816
73,1590
76,1624
83,1795
83,1797
77,1625
76,1654
82,1807
76,1572
83,1801
72,1492
82,1769
80,1698
81,1769
81,1776
78,1644
81,1757
83,1801
82,1769
78,1660
70,1468
81,1750
77,1624
80,1736
83,1803
82,1771
#### generation 106
83,1804
84,1835
83,1799
76,1666
75,1607
80,1696
75,1524
78,1703
82,1823
84,1867
75,1575
75,1591
79,1672
82,1800
73,1550
67,1341
72,1516
77,1643
79,1696
79,1642
83,1797
78,1681
82,1756
83,1791
74,1645
79,1701
73,1562
81,1775
82,1800
83,1801
80,1731
68,1393
83,1801
80,1701
81,1751
81,1774
77,1665
83,1801
76,1620
83,1803
#### generation 107
82,1802
81,1733
79,1713
83,1863
84,1845
75,1608
74,1572
83,1808
78,1663
75,1502
80,1709
82,1811
75,1646
70,1496
71,1452
84,1867
79,1754
83,1791
78,1661
74,1549
83,1803
78,1652
83,1795
74,1591
75,1589
79,1692
79,1681
76,1564
78,1657
76,1630
83,1799
80,1769
83,1800
75,1593
81,1763
83,1801
76,1585
77,1610
83,1801
72,1516
82,1826
#### generation 108
83,1863
78,1694
84,1845
70,1459
81,1783
84,1841
74,1553
82,1837
84,1867
84,1867
77,1698
84,1867
81,1737
84,1851
75,1535
78,1725
74,1563
84,1867
76,1643
75,1531
74,1527
83,1795
82,1786
79,1667
74,1510
81,1738
74,1516
77,1618
70,1442
71,1421
82,1761
75,1564
83,1813
76,1644
75,1531
83,1799
78,1628
72,1515
76,1558
78,1687
#### generation 109
78,1692
73,1574
84,1835
84,1835
82,1782
70,1493
79,1663
82,1781
82,1805
72,1522
80,1749
81,1736
79,1679
79,1681
76,1670
79,1717
75,1608
84,1845
74,1624
84,1845
83,1834
84,1845
80,1734
75,1595
84,1890
83,1806
84,1855
82,1835
82,1822
79,1679
82,1803
84,1861
84,1867
75,1588
79,1698
84,1867
83,1813
82,1769
82,1825
77,1620
78,1653
84,1857
76,1609
80,1707
79,1669
72,1513
76,1594
80,1737
79,1704
78,1640
81,1752
74,1559
80,1739
83,1795
82,1770
74,1510
71,1477
76,1582
79,1693
80,1760
#### generation 110
84,1835
84,1835
81,1772
75,1608
77,1605
70,1442
82,1784
81,1713
80,1731
84,1845
74,1608
84,1845
84,1845
81,1773
81,1738
79,1701
84,1882
79,1647
78,1635
71,1445
74,1596
72,1484
84,1857
83,1802
83,1801
82,1826
78,1646
83,1817
70,1386
84,1857
76,1624
69,1381
77,1613
81,1731
73,1594
73,1528
84,1871
78,1716
73,1458
79,1696
71,1490
79,1677
84,1867
83,1846
78,1632
83,1813
84,1857
80,1752
83,1809
77,1658
72,1422
83,1813
83,1850
84,1867
83,1827
75,1522
78,1661
77,1628
79,1672
72,1503
75,1667
84,1865
73,1604
78,1662
83,1813
84,1894
78,1699
78,1642
83,1791
79,1704
73,1534
#### generation 111
75,1565
74,1563
80,1714
76,1689
79,1688
76,1596
82,1792
83,1797
76,1700
75,1579
79,1696
81,1777
83,1806
80,1719
77,1637
84,1831
80,1721
78,1668
80,1704
75,1596
73,1524
73,1463
82,1766
82,1761
80,1722
77,1618
83,1791
82,1778
80,1696
72,1449
82,1778
81,1782
84,1845
84,1845
78,1681
75,1573
77,1660
72,1563
70,1485
81,1748
83,1802
83,1806
78,1620
81,1782
78,1696
70,1429
80,1704
82,1800
77,1654
84,1865
69,1499
72,1475
84,1867
79,1691
82,1827
#### generation 112
84,1831
80,1703
66,1345
84,1835
81,1738
84,1835
82,1795
80,1760
70,1431
80,1736
78,1633
84,1835
80,1725
82,1828
82,1785
80,1736
70,1408
75,1599
83,1797
75,1529
73,1584
75,1619
76,1618
74,1574
78,1678
77,1626
71,1456
77,1692
79,1690
79,1677
82,1802
83,1791
77,1670
76,1603
73,1540
83,1806
77,1662
78,1648
74,1595
77,1641
84,1845
77,1609
83,1834
83,1807
79,1755
72,1506
77,1634
81,1740
79,1683
73,1500
82,1824
80,1752
70,1415
80,1797
83,1861
78,1715
83,1851
81,1762
79,1696
82,1811
81,1786
84,1861
#### generation 113
84,1839
81,1759
68,1387
79,1696
77,1599
71,1517
79,1707
80,1744
81,1761
77,1620
78,1650
83,1803
77,1621
81,1742
84,1835
75,1608
76,1591
73,1544
72,1450
84,1829
83,1809
71,1470
75,1602
78,1651
82,1745
79,1662
84,1845
81,1765
82,1787
84,1849
75,1596
79,1689
68,1379
73,1541
75,1607
83,1862
74,1520
84,1845
84,1845
81,1756
82,1821
82,1821
83,1804
84,1845
81,1756
83,1819
84,1845
80,1731
84,1869
78,1675
82,1825
79,1699
84,1857
68,1498
#### generation 114
80,1736
74,1510
78,1647
84,1827
83,1830
71,1456
68,1348
82,1789
83,1796
83,1809
77,1683
80,1705
82,1810
80,1725
75,1572
82,1787
73,1517
83,1803
76,1603
71,1535
80,1741
81,1788
81,1765
76,1641
79,1721
81,1733
84,1843
81,1756
69,1520
84,1835
84,1851
84,1843
84,1841
83,1849
83,1809
81,1751
73,1552
84,1845
82,1745
74,1542
81,1746
77,1657
79,1693
70,1466
83,1799
84,1845
73,1569
73,1528
79,1716
#### generation 115
83,1790
84,1827
84,1825
70,1396
84,1829
84,1829
83,1784
82,1781
74,1530
79,1653
82,1802
77,1599
84,1835
81,1767
84,1835
70,1400
84,1845
77,1621
75,1569
72,1526
84,1837
80,1733
80,1731
72,1571
84,1824
82,1784
72,1510
77,1640
74,1597
83,1799
84,1838
84,1835
77,1647
74,1598
84,1841
77,1654
80,1714
81,1754
72,1512
78,1662
81,1771
84,1847
82,1751
82,1799
84,1831
84,1845
74,1575
77,1646
79,1673
#### generation 116
81,1728
82,1771
76,1566
79,1672
81,1762
77,1608
77,1639
71,1426
77,1648
74,1555
84,1831
70,1423
73,1559
72,1537
84,1831
84,1831
81,1760
81,1742
81,1768
79,1685
82,1785
84,1831
73,1601
71,1464
82,1777
84,1841
83,1807
82,1778
84,1835
77,1653
84,1835
84,1835
84,1837
81,1811
75,1573
77,1624
75,1550
72,1504
81,1756
84,1837
77,1686
79,1701
76,1705
79,1700
79,1718
78,1671
75,1529
78,1688
79,1728
#### generation 117
80,1698
80,1721
84,1824
72,1550
84,1829
75,1580
82,1779
74,1576
77,1622
67,1355
79,1685
74,1533
77,1607
77,1610
84,1831
81,1748
84,1837
81,1745
83,1807
72,1513
83,1792
84,1835
82,1785
83,1802
75,1573
77,1623
80,1733
67,1381
78,1689
81,1774
79,1732
84,1833
81,1765
84,1835
#### generation 118
84,1824
75,1591
80,1726
75,1569
80,1755
83,1821
83,1789
75,1578
77,1668
72,1481
69,1383
71,1439
72,1481
82,1735
84,1823
74,1572
75,1547
82,1794
84,1837
70,1448
81,1798
84,1829
84,1833
83,1811
75,1582
84,1831
74,1501
83,1803
74,1581
74,1594
75,1598
82,1778
83,1778
77,1694
74,1539
82,1812
84,1835
70,1431
74,1533
81,1771
74,1582
83,1854
84,1841
71,1434
83,1838
81,1776
#### generation 119
