n0,g93,g2
n1,g94,g48
n2,g92,g16
n3,g43,g29
n4,g68,g2
n5,g10,g49
n6,g16,g45
n7,g36,g62
n8,g8,g86
n9,g16,g24
n10,g22,g66
n11,g51,g26
n12,g7,g21
n13,g93,g18
n14,g24,g46
n15,g84,g27
n16,g99,g47
n17,g26,g92
n18,g90,g61
n19,g37,g7
n20,g84,g34
n21,g58,g12
n22,g83,g68
n23,g70,g9
n24,g85,g82
n25,g65,g52
n26,g46,g49
n27,g70,g41
n28,g53,g79
n29,g15,g76
n30,g51,g54
n31,g84,g40
n32,g32,g8
n33,g4,g86
n34,g15,g80
n35,g71,g90
n36,g82,g52
n37,g88,g35
n38,g77,g57
n39,g42,g50
n40,g87,g5
n41,g66,g61
n42,g7,g80
n43,g0,g0
n44,g81,g46
n45,g79,g14
n46,g71,g77
n47,g5,g98
n48,g75,g19
n49,g54,g9
n50,g70,g13
n51,g81,g44
n52,g91,g33
n53,g15,g51
n54,g37,g34
n55,g39,g77
n56,g60,g78
n57,g78,g7
n58,g52,g5
n59,g16,g28
n60,g66,g57
n61,g44,g55
n62,g23,g73
n63,g69,g97
n64,g42,g90
n65,g53,g8
n66,g76,g64
n67,g97,g10
n68,g3,g90
n69,g89,g74
n70,g49,g89
n71,g37,g51
n72,g90,g51
n73,g21,g75
n74,g46,g62
n75,g71,g7
n76,g31,g45
n77,g37,g17
n78,g4,g25
n79,g44,g97
n80,g54,g96
n81,g40,g52
n82,g38,g72
n83,g64,g36
n84,g57,g2
n85,g12,g32
n86,g34,g25
n87,g17,g72
n88,g98,g55
n89,g81,g27
n90,g54,g85
n91,g53,g14
n92,g20,g53
n93,g53,g40
n94,g73,g3
n95,g0,g4
n96,g89,g73
n97,g43,g13
n98,g55,g40
n99,g33,g29
