n0,g26,g75
n1,g55,g80
n2,g83,g18
n3,g6,g93
n4,g70,g81
n5,g89,g73
n6,g38,g60
n7,g99,g58
n8,g17,g73
n9,g4,g48
n10,g96,g10
n11,g2,g69
n12,g67,g0
n13,g54,g60
n14,g8,g4
n15,g4,g76
n16,g40,g52
n17,g53,g42
n18,g28,g3
n19,g38,g52
n20,g38,g69
n21,g40,g31
n22,g92,g63
n23,g96,g43
n24,g7,g99
n25,g99,g27
n26,g75,g10
n27,g25,g36
n28,g82,g7
n29,g4,g41
n30,g11,g77
n31,g90,g18
n32,g21,g70
n33,g51,g68
n34,g82,g16
n35,g57,g93
n36,g61,g88
n37,g52,g51
n38,g66,g48
n39,g96,g86
n40,g99,g19
n41,g46,g97
n42,g48,g67
n43,g95,g5
n44,g5,g29
n45,g52,g11
n46,g32,g40
n47,g57,g30
n48,g5,g70
n49,g1,g0
n50,g73,g12
n51,g30,g10
n52,g18,g77
n53,g29,g45
n54,g57,g36
n55,g57,g82
n56,g93,g41
n57,g83,g91
n58,g80,g28
n59,g6,g13
n60,g91,g51
n61,g45,g46
n62,g59,g18
n63,g76,g0
n64,g2,g81
n65,g37,g11
n66,g76,g66
n67,g20,g82
n68,g47,g9
n69,g88,g54
n70,g79,g31
n71,g37,g24
n72,g60,g17
n73,g79,g20
n74,g32,g52
n75,g40,g25
n76,g27,g40
n77,g14,g90
n78,g90,g8
n79,g87,g82
n80,g50,g43
n81,g89,g2
n82,g59,g50
n83,g92,g93
n84,g1,g97
n85,g88,g76
n86,g73,g58
n87,g14,g72
n88,g37,g81
n89,g3,g25
n90,g28,g46
n91,g8,g6
n92,g23,g0
n93,g70,g49
n94,g37,g54
n95,g5,g48
n96,g65,g98
n97,g33,g12
n98,g53,g11
n99,g85,g24
