56,1199
72,1504
77,1677
74,1607
81,1777
75,1567
80,1739
80,1763
#### generation 40
80,1782
82,1802
74,1633
72,1541
78,1681
80,1737
81,1799
82,1806
72,1536
81,1766
76,1685
76,1682
72,1532
76,1684
80,1750
80,1774
81,1776
75,1647
74,1625
76,1681
82,1820
81,1830
71,1512
82,1822
81,1786
82,1803
81,1786
72,1518
70,1448
82,1828
81,1798
79,1764
78,1708
75,1587
72,1505
71,1548
72,1496
81,1754
74,1538
77,1624
69,1439
78,1687
74,1621
77,1670
72,1542
81,1752
74,1524
76,1677
67,1362
81,1760
80,1724
73,1579
#### generation 51
74,1576
80,1765
81,1784
81,1780
77,1659
80,1765
69,1458
77,1601
80,1753
82,1818
74,1625
80,1775
78,1689
72,1490
75,1606
70,1427
76,1616
71,1508
79,1688
79,1686
72,1544
80,1724
75,1671
80,1769
81,1806
82,1826
80,1728
77,1669
78,1719
81,1774
82,1818
70,1486
78,1700
70,1463
75,1605
82,1820
82,1820
73,1497
68,1448
81,1778
78,1731
76,1601
80,1775
77,1658
80,1784
66,1374
75,1663
78,1694
71,1485
77,1671
73,1528
74,1580
79,1658
82,1830
77,1658
81,1788
68,1418
79,1740
74,1595
75,1622
74,1617
80,1700
81,1756
80,1733
69,1510
79,1700
70,1451
75,1620
#### generation 67
81,1776
77,1678
75,1629
76,1618
70,1451
80,1749
78,1710
74,1600
64,1320
71,1518
82,1806
82,1806
74,1580
80,1759
75,1600
77,1666
76,1613
79,1710
75,1583
77,1652
71,1449
82,1798
81,1764
81,1820
82,1818
73,1559
66,1377
75,1625
68,1395
64,1319
70,1412
69,1472
82,1820
72,1546
77,1713
82,1832
75,1609
78,1679
82,1820
74,1582
73,1568
73,1508
78,1677
63,1303
82,1820
72,1521
82,1832
81,1795
76,1676
83,1827
74,1610
76,1645
81,1803
81,1797
65,1296
75,1666
81,1814
77,1715
71,1559
76,1664
80,1771
80,1738
78,1670
73,1533
81,1754
79,1710
#### generation 65
74,1587
72,1500
77,1659
79,1713
80,1754
77,1692
82,1806
75,1603
68,1432
79,1725
77,1609
74,1541
71,1504
78,1667
82,1816
79,1749
72,1537
76,1604
72,1499
74,1596
80,1746
72,1540
72,1511
78,1726
78,1667
76,1690
82,1820
82,1822
74,1596
82,1838
69,1471
75,1632
#### generation 31
72,1469
83,1827
64,1332
76,1608
81,1782
82,1814
62,1305
80,1767
76,1596
77,1671
82,1806
82,1806
82,1806
72,1537
73,1532
73,1559
67,1427
82,1818
82,1818
82,1822
75,1624
81,1786
81,1790
74,1586
81,1796
76,1626
79,1726
78,1690
82,1826
79,1739
73,1582
81,1804
#### generation 31
81,1749
74,1590
79,1731
77,1643
81,1747
77,1652
78,1650
82,1798
73,1553
67,1415
78,1717
82,1806
81,1810
76,1653
76,1632
80,1768
82,1806
82,1780
79,1700
79,1675
82,1819
81,1802
82,1814
75,1625
72,1542
79,1726
71,1509
74,1616
80,1773
82,1818
78,1667
80,1748
70,1482
77,1715
74,1593
#### generation 34
78,1701
81,1808
74,1554
76,1629
73,1551
71,1489
73,1551
79,1729
75,1649
82,1808
81,1802
73,1541
82,1808
67,1402
81,1766
73,1605
73,1518
69,1469
81,1768
78,1676
74,1585
76,1617
81,1789
74,1576
77,1693
77,1725
72,1557
72,1542
66,1375
75,1577
#### generation 29
83,1815
79,1695
78,1674
75,1649
82,1809
72,1513
83,1827
70,1431
82,1825
80,1724
82,1798
82,1798
77,1645
77,1708
82,1808
68,1445
82,1806
76,1647
78,1717
69,1456
71,1464
81,1788
82,1806
81,1802
70,1526
76,1623
82,1808
75,1611
69,1492
78,1660
78,1726
82,1804
74,1627
79,1738
69,1438
81,1782
81,1780
#### generation 36
80,1766
82,1809
69,1440
82,1791
83,1827
83,1827
82,1837
82,1787
82,1804
83,1827
65,1329
74,1571
72,1522
82,1814
81,1750
79,1683
79,1741
75,1614
75,1622
69,1455
78,1702
82,1802
73,1551
82,1815
81,1762
74,1597
70,1519
75,1577
76,1624
77,1680
70,1519
73,1538
75,1581
72,1515
80,1767
74,1635
76,1644
82,1806
#### generation 37
80,1750
78,1723
81,1728
68,1368
80,1772
77,1639
82,1770
78,1676
80,1724
74,1531
76,1651
73,1533
83,1827
79,1715
79,1733
78,1689
66,1332
80,1705
80,1787
73,1587
72,1587
82,1780
78,1689
73,1594
80,1731
78,1686
77,1669
79,1717
73,1584
74,1571
70,1449
77,1658
80,1776
80,1747
71,1540
74,1535
79,1701
72,1497
77,1656
75,1592
79,1715
76,1643
72,1558
82,1808
#### generation 43
69,1493
67,1384
83,1829
66,1352
81,1770
76,1632
79,1715
73,1570
79,1724
83,1827
78,1698
69,1508
73,1521
77,1667
81,1770
79,1714
83,1827
78,1635
70,1441
70,1462
78,1721
79,1696
70,1489
82,1789
82,1800
72,1476
68,1460
71,1502
72,1446
78,1716
77,1653
71,1496
67,1409
71,1454
78,1693
70,1441
69,1449
73,1601
82,1802
71,1534
72,1597
76,1637
74,1530
72,1572
71,1472
77,1631
81,1781
82,1808
82,1806
71,1514
#### generation 49
73,1509
71,1475
70,1460
80,1723
68,1401
83,1827
82,1799
81,1753
81,1822
79,1716
80,1744
65,1439
82,1789
78,1661
82,1770
73,1648
83,1825
82,1800
80,1758
83,1827
82,1789
72,1545
75,1543
78,1652
81,1780
77,1682
80,1738
79,1691
72,1483
67,1416
70,1536
75,1566
81,1805
72,1540
83,1829
78,1736
71,1507
73,1512
81,1752
75,1613
72,1502
80,1750
75,1621
77,1679
78,1660
78,1681
72,1537
70,1420
64,1320
78,1722
82,1798
72,1522
82,1804
80,1761
82,1806
70,1501
#### generation 55
74,1610
74,1574
76,1662
73,1549
71,1459
80,1792
79,1688
80,1722
79,1744
81,1812
81,1780
74,1574
72,1506
74,1573
78,1720
83,1825
83,1821
82,1787
82,1768
75,1655
79,1673
72,1523
82,1789
80,1708
75,1616
77,1702
79,1673
69,1371
70,1461
65,1409
80,1777
82,1824
72,1516
83,1831
83,1827
83,1827
75,1625
82,1809
82,1795
69,1405
69,1420
68,1459
83,1838
83,1827
76,1610
69,1437
83,1827
73,1610
68,1412
77,1644
72,1519
75,1601
77,1619
79,1705
79,1714
82,1776
74,1542
75,1525
81,1748
75,1596
81,1787
81,1758
78,1686
82,1798
81,1754
73,1521
66,1330
#### generation 66
69,1447
76,1597
72,1495
66,1348
80,1737
76,1666
77,1654
66,1369
75,1533
81,1789
74,1568
81,1768
83,1823
77,1626
79,1705
74,1571
78,1681
74,1639
82,1795
78,1684
81,1761
70,1514
82,1789
80,1759
65,1360
78,1617
70,1527
75,1602
70,1467
78,1733
81,1798
79,1686
83,1846
83,1827
72,1486
76,1622
75,1538
72,1470
72,1479
71,1439
74,1617
76,1601
74,1559
84,1870
73,1564
72,1533
83,1827
71,1509
83,1827
71,1482
74,1554
80,1728
71,1494
72,1518
71,1544
79,1696
83,1827
83,1829
81,1806
78,1716
76,1664
79,1743
77,1629
75,1603
76,1645
76,1621
83,1838
80,1744
80,1739
82,1774
77,1624
70,1431
67,1418
72,1529
82,1792
74,1511
#### generation 75
78,1694
66,1363
81,1792
74,1583
80,1731
82,1803
83,1823
80,1743
70,1416
74,1531
72,1492
76,1664
77,1691
67,1445
73,1577
79,1703
76,1688
74,1528
66,1414
81,1781
81,1792
71,1493
81,1747
76,1621
80,1734
76,1629
80,1733
82,1791
75,1549
75,1635
77,1598
79,1722
80,1755
#### generation 32
82,1824
77,1660
80,1780
72,1495
67,1394
74,1610
70,1436
81,1780
79,1740
77,1691
83,1827
75,1595
83,1827
80,1764
80,1770
73,1567
70,1455
80,1773
78,1690
72,1526
83,1817
72,1482
79,1738
75,1642
80,1735
77,1622
81,1758
83,1827
79,1721
81,1779
82,1823
70,1535
80,1789
#### generation 32
77,1650
84,1868
70,1427
68,1402
79,1725
82,1799
75,1624
81,1810
76,1618
80,1789
83,1829
79,1742
71,1439
82,1825
80,1750
73,1499
82,1821
77,1658
82,1834
82,1808
77,1667
81,1764
81,1770
83,1827
77,1605
82,1813
77,1671
77,1651
75,1600
69,1425
76,1605
75,1585
82,1807
#### generation 32
72,1580
75,1607
77,1644
77,1670
81,1750
72,1472
81,1766
63,1275
79,1689
77,1661
72,1568
77,1677
77,1658
73,1495
78,1666
75,1566
79,1721
83,1837
83,1827
78,1744
81,1764
73,1513
73,1533
82,1768
81,1782
81,1749
79,1691
82,1807
71,1500
82,1783
81,1751
70,1400
83,1827
80,1720
72,1517
68,1395
#### generation 35
84,1868
78,1614
71,1431
78,1709
80,1741
81,1772
77,1659
81,1777
82,1807
79,1729
67,1403
74,1633
79,1738
80,1739
75,1625
82,1821
74,1570
76,1573
74,1555
82,1812
76,1644
74,1597
70,1388
72,1543
79,1701
83,1833
66,1373
62,1286
78,1650
71,1461
72,1576
83,1827
83,1827
#### generation 32
73,1535
82,1784
84,1868
75,1607
83,1836
75,1575
76,1585
75,1631
80,1761
81,1731
74,1496
83,1825
74,1633
69,1449
81,1779
69,1399
83,1827
83,1827
76,1653
82,1787
83,1827
78,1719
66,1358
80,1775
83,1827
76,1611
72,1459
81,1781
63,1285
80,1721
83,1827
84,1867
80,1764
73,1580
74,1598
67,1393
#### generation 35
77,1661
75,1651
81,1770
82,1776
80,1747
80,1736
72,1519
73,1518
83,1827
80,1716
84,1870
81,1792
75,1593
74,1538
83,1811
79,1711
75,1588
80,1732
73,1511
83,1825
79,1706
79,1686
77,1664
77,1669
83,1827
70,1440
74,1592
75,1602
83,1827
79,1727
77,1603
82,1809
82,1805
79,1690
71,1513
73,1535
71,1477
80,1709
#### generation 37
79,1744
80,1730
80,1790
78,1684
68,1415
77,1676
76,1629
83,1841
74,1542
84,1868
80,1760
79,1707
84,1870
84,1868
77,1692
84,1868
84,1874
81,1789
76,1624
84,1868
78,1713
71,1449
71,1474
71,1506
82,1825
83,1823
81,1768
77,1685
73,1570
78,1668
83,1851
76,1601
77,1684
81,1771
79,1670
75,1584
76,1620
68,1356
80,1745
82,1801
69,1484
83,1827
83,1827
80,1733
80,1733
#### generation 44
78,1688
72,1538
79,1701
82,1810
79,1695
75,1605
68,1363
80,1744
81,1787
80,1791
84,1870
84,1868
84,1868
69,1430
81,1790
81,1783
75,1540
79,1708
75,1618
72,1489
84,1868
81,1793
79,1693
74,1547
69,1426
65,1333
83,1846
84,1870
73,1579
82,1833
75,1652
79,1717
74,1512
69,1487
83,1817
77,1679
72,1558
79,1745
79,1701
82,1814
79,1735
83,1825
81,1784
80,1725
75,1555
77,1703
77,1665
81,1729
65,1301
72,1513
#### generation 49
82,1834
84,1867
84,1867
84,1867
78,1671
84,1884
79,1703
71,1420
84,1868
75,1613
83,1839
84,1868
77,1621
79,1722
78,1689
82,1817
83,1844
77,1649
80,1780
66,1336
84,1872
81,1764
72,1519
84,1872
81,1775
80,1743
77,1676
81,1786
84,1870
73,1502
74,1625
84,1868
78,1688
66,1340
68,1373
82,1822
75,1558
73,1518
83,1836
77,1722
74,1575
73,1511
82,1821
77,1645
78,1691
84,1878
71,1460
79,1687
71,1445
81,1791
74,1515
83,1823
78,1739
71,1544
81,1810
83,1825
80,1756
81,1781
83,1825
#### generation 58
72,1490
82,1795
79,1727
76,1667
74,1526
71,1492
70,1457
82,1791
78,1699
78,1698
64,1282
74,1589
76,1636
72,1510
78,1661
77,1682
78,1694
78,1661
71,1495
84,1868
74,1549
81,1787
67,1379
69,1466
81,1783
78,1677
82,1821
76,1660
69,1431
81,1790
74,1552
74,1535
73,1584
81,1768
80,1759
84,1872
73,1527
80,1770
84,1868
84,1868
78,1669
76,1648
83,1842
71,1536
78,1677
81,1803
83,1867
83,1834
74,1514
84,1876
80,1798
80,1763
75,1678
79,1709
84,1870
84,1870
77,1692
75,1595
81,1772
80,1746
78,1731
69,1413
75,1613
67,1419
84,1874
84,1870
79,1711
84,1872
77,1664
77,1634
75,1631
77,1663
76,1628
84,1876
68,1376
69,1426
76,1602
70,1440
72,1475
78,1735
75,1574
#### generation 80
81,1770
81,1755
79,1723
84,1867
76,1620
79,1748
84,1865
79,1709
83,1844
78,1664
84,1873
72,1519
72,1504
84,1868
75,1587
79,1689
84,1876
76,1711
84,1868
75,1571
66,1360
77,1691
75,1571
83,1860
72,1598
76,1659
66,1378
73,1533
75,1611
84,1868
76,1605
78,1693
81,1741
73,1586
84,1866
84,1874
70,1398
82,1779
67,1393
78,1677
74,1620
75,1571
82,1823
75,1583
83,1815
83,1836
84,1866
83,1844
81,1741
84,1868
70,1492
70,1453
83,1836
79,1716
64,1269
84,1870
73,1516
73,1545
81,1778
83,1870
82,1823
83,1858
71,1504
81,1760
#### generation 63
76,1685
82,1847
65,1366
84,1865
83,1854
77,1662
78,1692
80,1709
79,1721
82,1804
80,1735
60,1191
76,1658
78,1715
79,1729
75,1637
72,1539
82,1780
78,1733
70,1498
79,1705
79,1697
81,1775
73,1555
69,1472
84,1874
78,1677
84,1868
82,1822
79,1701
72,1518
84,1880
83,1850
67,1368
84,1868
73,1531
75,1614
84,1868
73,1580
80,1749
69,1520
76,1594
72,1539
71,1440
74,1560
83,1809
84,1870
82,1788
70,1490
80,1749
#### generation 49
77,1738
68,1461
83,1819
70,1410
69,1468
84,1866
77,1671
74,1504
77,1676
72,1553
73,1611
72,1571
72,1586
81,1792
70,1489
71,1526
78,1733
84,1868
76,1634
77,1639
74,1567
71,1450
79,1656
71,1452
74,1580
82,1817
83,1850
83,1848
65,1309
81,1762
66,1345
79,1700
76,1668
69,1463
72,1520
82,1800
83,1841
#### generation 36
83,1814
84,1865
82,1810
69,1531
69,1485
70,1479
73,1500
78,1688
79,1710
68,1408
82,1811
82,1829
72,1476
83,1853
82,1783
84,1870
76,1651
71,1448
84,1867
78,1708
78,1691
64,1338
73,1576
82,1824
82,1813
84,1868
83,1844
74,1507
84,1868
82,1798
79,1728
80,1691
79,1702
84,1868
70,1475
70,1494
81,1807
81,1791
84,1870
78,1701
72,1513
#### generation 40
82,1843
77,1666
70,1481
70,1489
76,1660
79,1746
72,1555
69,1486
75,1630
79,1752
77,1711
82,1839
78,1720
81,1785
75,1618
82,1805
73,1567
84,1866
78,1665
77,1587
76,1565
72,1474
77,1676
77,1685
76,1639
72,1568
84,1865
72,1497
78,1699
70,1494
65,1330
80,1746
80,1741
84,1868
79,1702
70,1494
84,1868
78,1681
84,1868
78,1701
83,1832
83,1862
74,1604
71,1481
74,1608
80,1741
78,1718
#### generation 46
74,1543
76,1639
78,1711
78,1680
71,1529
78,1698
84,1865
75,1600
79,1718
84,1865
73,1519
75,1627
79,1730
74,1555
80,1754
82,1787
74,1628
74,1590
69,1388
74,1594
82,1821
78,1702
79,1717
84,1867
74,1580
84,1867
83,1831
71,1476
76,1648
72,1489
84,1870
80,1766
73,1576
72,1497
72,1494
84,1878
75,1591
84,1868
75,1568
83,1843
78,1673
79,1765
84,1868
74,1542
#### generation 43
84,1865
78,1664
82,1823
83,1847
78,1703
77,1679
77,1647
75,1651
79,1730
74,1598
74,1562
75,1670
77,1681
77,1670
74,1549
72,1470
81,1790
82,1817
79,1686
76,1636
83,1862
81,1737
80,1714
68,1419
68,1382
73,1587
81,1762
79,1698
84,1867
82,1825
81,1822
75,1632
82,1815
82,1819
79,1713
68,1426
74,1534
79,1673
72,1556
84,1868
72,1544
70,1471
84,1868
#### generation 42
73,1554
81,1774
84,1865
64,1357
75,1617
71,1537
82,1818
81,1772
84,1865
78,1680
69,1459
70,1556
83,1847
69,1428
71,1517
71,1492
67,1473
77,1646
73,1507
78,1741
82,1828
77,1722
72,1555
72,1569
77,1578
69,1473
84,1870
77,1709
78,1688
78,1685
78,1687
78,1678
82,1815
72,1473
78,1691
68,1446
67,1385
69,1442
75,1622
72,1497
82,1814
76,1689
81,1785
78,1680
76,1625
77,1664
76,1629
73,1547
74,1600
78,1677
81,1758
62,1258
#### generation 51
72,1612
68,1395
81,1761
82,1814
71,1545
75,1558
84,1867
70,1465
81,1757
81,1783
83,1819
81,1787
70,1540
80,1750
81,1812
84,1865
84,1865
79,1756
84,1865
78,1711
74,1579
78,1671
72,1531
79,1717
81,1775
75,1556
77,1658
78,1641
72,1539
66,1383
77,1634
74,1567
84,1866
78,1692
81,1784
77,1619
79,1741
79,1734
74,1582
82,1807
79,1661
82,1821
84,1868
83,1868
81,1739
75,1669
81,1789
69,1417
74,1596
73,1531
#### generation 49
82,1826
84,1865
72,1539
75,1608
80,1713
74,1609
84,1865
81,1766
70,1458
81,1753
79,1720
75,1600
84,1865
84,1865
81,1772
84,1865
81,1759
84,1865
79,1755
79,1741
75,1530
84,1865
84,1871
79,1731
78,1671
69,1569
78,1674
77,1666
79,1755
75,1604
79,1734
78,1682
83,1829
71,1452
82,1781
84,1865
80,1768
84,1865
78,1652
84,1866
68,1393
80,1741
67,1391
74,1557
79,1720
77,1668
80,1766
72,1603
83,1850
84,1862
79,1724
68,1447
82,1801
78,1663
84,1867
64,1359
77,1651
72,1547
74,1561
77,1669
83,1854
84,1868
75,1662
#### generation 62
67,1370
74,1570
73,1564
81,1737
71,1488
76,1602
84,1865
81,1781
72,1563
76,1631
79,1675
69,1441
70,1462
82,1819
78,1643
79,1742
83,1854
82,1847
71,1527
70,1467
82,1820
84,1865
63,1282
82,1819
84,1865
74,1564
76,1641
72,1518
82,1821
82,1819
79,1706
81,1772
75,1628
79,1721
75,1597
67,1394
79,1724
83,1848
77,1635
80,1748
#### generation 39
80,1774
75,1607
82,1831
72,1552
83,1825
70,1476
77,1628
81,1757
73,1538
78,1748
79,1750
82,1857
71,1543
75,1616
69,1487
67,1431
69,1390
84,1865
73,1564
71,1520
84,1863
82,1811
82,1805
77,1635
76,1651
78,1736
74,1546
74,1545
84,1866
71,1518
84,1866
73,1538
#### generation 31
74,1594
84,1872
78,1711
83,1832
72,1492
78,1750
69,1415
75,1585
80,1740
83,1852
83,1840
77,1711
84,1863
83,1839
77,1714
75,1610
84,1865
73,1619
80,1750
80,1803
65,1364
80,1767
80,1746
81,1806
76,1631
79,1729
81,1759
84,1867
79,1754
78,1681
73,1514
69,1481
80,1721
81,1782
83,1830
66,1348
#### generation 35
83,1826
70,1484
84,1863
76,1625
72,1476
79,1710
74,1658
72,1576
74,1602
75,1660
81,1816
75,1619
84,1865
84,1865
77,1666
73,1635
75,1605
78,1685
81,1762
77,1672
73,1579
81,1789
76,1612
75,1634
80,1730
78,1697
78,1714
80,1743
73,1608
78,1700
80,1741
84,1865
84,1873
84,1878
#### generation 33
