58,1221
67,1464
69,1459
66,1310
69,1492
67,1388
74,1611
69,1432
69,1533
75,1605
68,1482
72,1540
61,1183
61,1226
69,1505
65,1353
64,1383
64,1320
66,1407
63,1297
63,1324
70,1513
#### generation 84
75,1569
75,1569
67,1335
70,1475
75,1569
74,1555
65,1369
67,1360
68,1417
74,1546
75,1569
70,1463
62,1286
74,1518
75,1571
66,1329
62,1249
75,1573
72,1484
75,1573
68,1451
75,1573
74,1542
62,1286
69,1357
74,1546
71,1466
73,1535
75,1575
73,1526
71,1468
73,1508
74,1549
68,1427
75,1575
69,1431
71,1498
73,1566
70,1436
70,1432
66,1431
71,1493
62,1306
74,1554
71,1528
70,1502
67,1501
65,1407
68,1456
65,1303
68,1383
61,1244
65,1322
61,1267
63,1368
71,1491
68,1439
61,1270
67,1414
63,1278
#### generation 85
71,1486
75,1579
67,1355
75,1565
73,1507
74,1539
67,1429
72,1554
67,1428
71,1470
68,1341
73,1560
68,1402
70,1462
69,1427
63,1293
74,1574
75,1569
69,1421
71,1490
74,1559
68,1452
66,1306
75,1569
75,1583
74,1560
65,1372
70,1509
69,1430
74,1524
66,1380
72,1546
74,1548
72,1484
69,1443
73,1529
75,1569
68,1411
74,1548
64,1248
74,1566
67,1400
74,1572
72,1519
75,1573
75,1573
72,1495
75,1573
68,1421
73,1506
65,1294
75,1573
68,1399
60,1220
74,1532
72,1520
73,1525
72,1495
74,1550
73,1501
74,1563
72,1530
75,1575
75,1575
75,1575
72,1523
69,1476
74,1548
75,1575
75,1575
75,1575
75,1575
72,1490
75,1571
74,1541
73,1528
70,1469
74,1548
69,1478
62,1280
74,1584
66,1333
75,1601
66,1390
66,1367
61,1233
67,1416
72,1526
#### generation 86
75,1565
74,1554
64,1285
72,1485
74,1534
73,1552
74,1520
70,1432
67,1398
63,1242
75,1585
75,1569
72,1526
67,1386
70,1394
74,1568
68,1398
68,1429
71,1434
74,1545
75,1573
71,1466
74,1569
59,1163
70,1463
70,1475
73,1544
71,1492
68,1337
61,1319
68,1413
70,1468
72,1508
68,1380
75,1569
66,1413
71,1433
75,1569
74,1535
70,1457
73,1512
62,1249
69,1514
60,1138
67,1378
66,1400
74,1535
66,1389
72,1503
63,1309
63,1280
71,1467
73,1525
72,1513
64,1299
66,1368
58,1191
61,1259
61,1297
#### generation 87
72,1558
75,1565
66,1326
74,1547
75,1565
74,1555
75,1565
73,1505
74,1550
64,1264
75,1569
75,1569
73,1511
64,1319
70,1440
74,1555
73,1549
70,1468
73,1569
68,1441
74,1546
69,1480
69,1369
72,1512
72,1517
67,1360
69,1389
66,1330
73,1536
67,1361
73,1531
74,1529
70,1458
68,1400
67,1377
69,1439
66,1323
73,1533
65,1328
74,1552
74,1546
74,1575
71,1488
73,1547
64,1270
73,1539
75,1569
74,1550
75,1573
67,1374
74,1557
69,1456
63,1307
75,1567
70,1379
69,1404
70,1426
66,1341
68,1384
66,1393
62,1234
69,1402
70,1441
68,1410
61,1229
70,1453
75,1575
#### generation 88
70,1468
65,1354
71,1502
73,1522
74,1548
74,1566
75,1565
71,1534
72,1466
73,1540
75,1565
71,1469
67,1381
75,1565
71,1544
73,1533
75,1569
75,1569
75,1569
66,1307
72,1511
61,1258
67,1332
68,1426
68,1400
72,1493
65,1399
69,1384
70,1448
73,1515
70,1467
65,1400
67,1424
71,1480
68,1357
71,1508
69,1411
72,1495
67,1426
70,1459
68,1398
75,1569
66,1331
69,1440
68,1396
73,1535
60,1170
75,1569
72,1487
71,1466
65,1310
67,1483
69,1450
71,1519
60,1240
73,1522
68,1413
72,1517
65,1328
75,1569
69,1465
70,1492
65,1300
66,1310
62,1182
63,1296
#### generation 89
75,1565
74,1525
75,1567
75,1573
74,1556
74,1533
72,1459
73,1536
69,1487
73,1509
66,1358
73,1520
65,1298
74,1556
71,1500
75,1559
75,1565
69,1422
70,1456
75,1611
72,1488
70,1475
73,1543
74,1524
74,1525
72,1487
74,1557
74,1514
73,1514
73,1521
75,1565
67,1365
73,1532
74,1553
70,1488
74,1533
73,1508
67,1390
70,1472
74,1520
69,1430
69,1443
75,1571
70,1512
71,1475
73,1543
69,1454
56,1088
70,1466
63,1300
69,1402
70,1493
69,1400
61,1247
70,1428
75,1602
68,1397
65,1380
70,1479
71,1563
67,1382
59,1269
64,1359
69,1486
69,1480
#### generation 90
75,1559
74,1554
66,1349
75,1561
68,1352
68,1369
75,1559
74,1548
69,1430
67,1384
63,1276
75,1567
69,1401
62,1184
64,1367
71,1478
72,1530
68,1337
68,1385
71,1486
69,1435
65,1396
65,1438
69,1421
61,1257
72,1511
67,1339
65,1388
75,1569
66,1365
62,1316
72,1489
65,1357
69,1412
68,1437
68,1325
66,1334
65,1336
75,1581
66,1331
75,1561
68,1365
#### generation 91
75,1559
75,1569
75,1559
73,1562
73,1555
69,1461
72,1464
69,1471
68,1434
68,1415
71,1461
74,1556
72,1533
75,1561
74,1549
72,1484
63,1337
69,1444
70,1487
69,1480
70,1448
69,1428
63,1277
70,1419
68,1359
66,1345
71,1502
64,1324
70,1446
70,1477
66,1375
67,1394
73,1525
68,1394
75,1571
66,1385
65,1368
72,1499
71,1537
62,1239
66,1364
73,1554
67,1364
74,1554
#### generation 92
65,1354
69,1383
74,1556
69,1407
69,1381
72,1532
68,1401
75,1559
75,1573
71,1463
74,1544
75,1559
69,1456
75,1559
74,1554
72,1486
67,1387
74,1555
75,1561
75,1559
75,1559
73,1531
75,1566
71,1479
73,1527
71,1492
71,1470
75,1571
67,1407
73,1518
75,1561
75,1604
71,1471
74,1570
74,1555
69,1413
67,1451
66,1306
71,1482
67,1408
69,1432
62,1239
66,1347
68,1412
71,1502
70,1488
67,1366
70,1406
74,1563
68,1468
62,1331
62,1308
70,1465
70,1446
67,1388
68,1426
70,1448
67,1395
62,1270
66,1366
60,1230
70,1487
69,1365
#### generation 93
67,1381
73,1516
71,1428
74,1532
73,1522
72,1478
75,1559
69,1466
72,1486
75,1561
72,1545
74,1554
75,1563
69,1411
73,1543
75,1569
75,1559
69,1376
75,1561
75,1559
70,1445
75,1620
74,1587
74,1555
75,1559
75,1559
74,1518
75,1561
67,1406
70,1425
71,1480
75,1559
75,1559
75,1567
75,1559
73,1471
72,1478
73,1501
68,1384
74,1577
75,1559
73,1513
73,1504
70,1476
65,1298
73,1513
73,1523
75,1561
72,1470
74,1546
75,1559
75,1576
75,1567
68,1449
69,1454
74,1530
74,1520
66,1356
68,1392
69,1456
67,1394
75,1561
75,1561
64,1305
75,1565
68,1485
68,1343
65,1370
67,1410
67,1424
73,1515
72,1474
65,1340
74,1560
75,1566
65,1346
68,1430
72,1509
#### generation 94
73,1528
67,1382
75,1582
74,1553
74,1534
69,1400
75,1559
69,1412
68,1442
74,1550
68,1433
72,1542
74,1542
74,1555
75,1559
75,1563
70,1457
67,1459
75,1559
74,1518
68,1467
75,1571
73,1517
75,1573
72,1463
73,1524
73,1521
70,1445
70,1453
71,1462
70,1459
74,1539
73,1473
75,1559
74,1544
72,1490
72,1539
74,1531
75,1559
73,1544
75,1559
75,1563
73,1542
74,1542
71,1503
71,1478
74,1518
71,1480
75,1561
64,1261
71,1482
73,1484
75,1559
64,1253
75,1559
75,1559
70,1469
72,1475
75,1559
72,1492
72,1468
68,1409
71,1447
67,1399
74,1559
72,1497
64,1310
74,1571
67,1439
69,1405
75,1559
71,1480
73,1537
70,1406
64,1303
63,1380
73,1559
69,1379
75,1561
62,1298
75,1571
65,1268
72,1486
72,1473
#### generation 95
68,1381
72,1480
67,1407
65,1335
63,1302
69,1387
73,1528
64,1265
71,1521
75,1559
66,1334
70,1429
68,1387
68,1461
72,1485
67,1358
69,1397
73,1517
65,1358
65,1279
64,1267
66,1265
70,1469
69,1461
71,1492
68,1494
67,1365
65,1362
71,1477
69,1453
69,1366
68,1504
75,1569
70,1435
63,1299
63,1214
69,1467
75,1561
65,1402
72,1488
69,1406
71,1472
70,1463
68,1433
73,1548
75,1561
72,1469
67,1404
75,1559
72,1468
66,1420
64,1308
69,1413
70,1442
75,1578
61,1218
68,1390
71,1454
71,1483
#### generation 96
69,1426
65,1378
68,1387
65,1309
73,1568
71,1492
74,1544
67,1365
68,1409
67,1434
66,1309
71,1513
68,1498
66,1407
62,1243
64,1313
70,1492
68,1425
60,1204
66,1352
69,1440
66,1365
64,1308
72,1542
67,1372
70,1492
71,1475
63,1281
66,1344
69,1518
66,1378
67,1390
64,1255
73,1545
72,1480
69,1388
73,1526
67,1409
71,1468
72,1510
69,1425
75,1559
61,1198
67,1379
69,1414
71,1461
69,1420
72,1457
73,1513
64,1305
71,1556
70,1387
65,1339
71,1470
67,1434
69,1415
71,1466
74,1545
75,1559
75,1559
68,1418
68,1414
69,1440
68,1421
64,1373
70,1436
65,1330
75,1563
66,1423
65,1301
64,1312
66,1307
70,1464
67,1334
65,1226
65,1333
75,1559
69,1404
#### generation 97
68,1424
66,1310
70,1485
67,1378
71,1533
62,1289
65,1302
66,1327
69,1460
65,1351
67,1434
63,1228
68,1404
69,1418
66,1333
65,1334
70,1388
72,1542
67,1401
73,1498
71,1440
75,1559
74,1546
69,1480
74,1558
75,1559
68,1353
73,1522
69,1409
65,1353
75,1569
74,1534
75,1567
70,1421
69,1441
62,1251
74,1528
68,1377
73,1569
68,1426
65,1333
69,1466
73,1549
69,1449
72,1481
70,1456
70,1387
68,1375
66,1377
64,1361
66,1295
61,1230
70,1451
73,1515
72,1473
65,1334
74,1548
69,1437
66,1290
63,1305
69,1372
70,1455
71,1521
75,1559
74,1542
73,1506
69,1448
73,1523
74,1530
#### generation 98
67,1323
75,1569
71,1490
68,1416
75,1571
66,1317
73,1555
70,1436
66,1364
67,1370
72,1509
66,1382
64,1301
68,1351
66,1299
72,1557
71,1483
65,1349
72,1478
68,1460
75,1561
66,1324
75,1565
66,1349
73,1515
67,1443
71,1471
71,1464
64,1322
63,1308
70,1453
75,1559
74,1563
71,1477
67,1325
68,1443
66,1474
70,1460
75,1559
69,1384
65,1344
72,1495
65,1321
73,1503
58,1204
70,1441
68,1408
71,1460
65,1380
67,1384
68,1331
73,1523
73,1547
75,1559
66,1302
69,1418
73,1530
71,1549
71,1457
67,1342
68,1371
67,1363
67,1373
75,1559
67,1408
61,1269
75,1559
71,1465
74,1554
67,1441
#### generation 99
74,1544
68,1423
67,1391
71,1427
64,1286
71,1487
68,1461
74,1560
66,1330
67,1342
63,1311
68,1428
70,1428
72,1446
68,1372
75,1561
70,1467
65,1341
71,1463
74,1556
75,1565
73,1549
67,1286
68,1345
75,1559
72,1531
74,1516
73,1543
74,1524
75,1567
65,1335
75,1559
66,1350
67,1340
65,1343
63,1329
60,1182
68,1428
64,1262
71,1473
70,1506
69,1463
74,1556
69,1484
65,1378
73,1502
75,1559
69,1466
73,1485
68,1348
74,1551
72,1486
67,1310
64,1301
69,1431
66,1313
64,1329
66,1340
64,1290
63,1254
72,1474
66,1359
71,1518
69,1493
69,1493
75,1573
64,1360
#### generation 100
67,1358
75,1559
69,1401
63,1268
62,1260
65,1370
68,1458
67,1419
66,1386
66,1398
61,1253
75,1580
72,1552
62,1230
68,1418
68,1402
75,1563
65,1359
66,1335
75,1561
72,1503
72,1517
69,1396
66,1359
75,1565
75,1559
68,1427
71,1430
75,1563
60,1161
62,1238
63,1333
75,1559
75,1561
69,1501
69,1429
71,1444
65,1322
71,1468
67,1351
71,1461
62,1336
71,1470
64,1302
73,1532
72,1531
75,1559
74,1528
71,1463
75,1565
65,1321
66,1328
71,1450
66,1376
70,1473
66,1428
56,1154
65,1275
71,1425
63,1306
75,1559
75,1559
75,1561
70,1479
72,1473
74,1526
71,1419
73,1512
70,1472
67,1374
#### generation 101
64,1300
71,1513
68,1373
66,1309
67,1350
67,1437
70,1492
71,1461
72,1558
66,1381
73,1534
72,1468
67,1391
71,1480
70,1437
71,1469
64,1228
74,1558
75,1559
69,1474
66,1366
72,1496
66,1344
65,1259
66,1429
71,1507
71,1428
67,1415
66,1382
70,1428
67,1350
64,1275
68,1369
69,1387
70,1434
72,1513
66,1329
70,1478
64,1309
68,1402
72,1531
60,1210
64,1283
69,1505
72,1497
64,1364
71,1487
70,1434
69,1421
75,1559
73,1532
69,1413
70,1428
73,1522
68,1418
68,1447
66,1353
67,1316
68,1437
69,1429
60,1229
68,1422
75,1559
74,1544
75,1561
72,1468
67,1370
68,1446
75,1559
#### generation 102
68,1354
72,1515
63,1315
74,1544
68,1393
65,1243
69,1450
71,1452
74,1554
66,1375
65,1307
74,1552
70,1475
72,1554
70,1430
75,1561
74,1520
73,1528
71,1512
74,1553
67,1385
67,1400
68,1400
61,1288
69,1380
75,1559
69,1452
64,1321
75,1582
71,1422
75,1559
65,1318
73,1539
75,1559
73,1530
72,1519
75,1563
64,1334
70,1441
64,1246
74,1552
65,1279
70,1499
62,1303
65,1221
61,1237
75,1559
73,1501
68,1387
74,1546
65,1357
70,1473
70,1416
74,1563
62,1223
65,1322
65,1426
75,1563
67,1382
73,1513
65,1286
70,1416
#### generation 103
72,1482
71,1480
71,1457
70,1431
68,1470
63,1252
74,1571
73,1572
73,1504
69,1488
64,1347
72,1528
73,1491
70,1461
73,1523
72,1520
66,1337
75,1572
65,1262
72,1544
68,1432
72,1513
70,1447
67,1368
66,1384
70,1470
68,1421
73,1473
75,1559
59,1162
68,1434
75,1563
68,1442
73,1514
70,1466
75,1559
72,1482
70,1462
69,1407
72,1496
68,1403
71,1505
67,1431
72,1487
65,1378
70,1455
69,1456
74,1529
70,1460
62,1261
66,1418
70,1437
72,1466
65,1374
75,1559
63,1204
70,1424
75,1559
68,1381
64,1325
70,1407
75,1563
65,1312
71,1484
69,1454
#### generation 104
73,1535
74,1572
65,1332
68,1369
71,1472
71,1469
70,1424
75,1559
67,1427
75,1559
64,1273
64,1313
71,1524
68,1410
70,1467
74,1547
71,1431
69,1412
73,1541
70,1480
70,1450
67,1350
70,1471
65,1316
67,1357
66,1344
75,1559
65,1335
64,1396
62,1242
72,1509
71,1440
74,1554
66,1323
67,1346
72,1479
74,1558
67,1384
73,1561
65,1338
69,1416
72,1508
70,1443
70,1444
75,1559
63,1295
68,1411
67,1338
69,1377
70,1453
73,1471
66,1335
75,1559
74,1557
66,1330
64,1313
66,1380
63,1303
71,1528
66,1362
65,1348
65,1356
69,1383
73,1503
67,1381
71,1506
70,1414
70,1453
70,1410
72,1529
68,1324
#### generation 105
70,1480
74,1516
68,1385
74,1556
75,1559
66,1348
73,1504
65,1377
74,1512
72,1478
70,1438
74,1546
75,1559
74,1546
66,1244
71,1494
75,1559
75,1561
72,1531
68,1482
69,1434
66,1387
68,1434
74,1532
67,1351
74,1554
69,1429
68,1374
64,1278
62,1254
73,1565
65,1313
68,1341
68,1400
75,1579
70,1464
75,1559
70,1425
63,1366
70,1448
75,1565
75,1559
67,1410
73,1513
70,1419
62,1275
73,1501
67,1419
63,1326
69,1388
66,1326
70,1447
70,1454
72,1516
63,1244
68,1486
65,1417
74,1564
74,1564
73,1526
70,1457
60,1253
71,1497
65,1350
66,1379
67,1297
73,1504
66,1310
#### generation 106
65,1346
65,1333
66,1301
72,1455
67,1371
75,1573
66,1326
66,1344
68,1395
75,1603
70,1381
73,1544
70,1483
62,1265
67,1368
67,1383
74,1571
68,1443
72,1499
65,1363
73,1508
66,1360
73,1553
71,1511
65,1344
74,1530
74,1546
74,1556
74,1577
66,1314
65,1326
75,1576
61,1283
67,1477
62,1286
65,1316
65,1334
75,1559
67,1412
65,1350
69,1378
69,1413
67,1373
75,1561
66,1357
69,1436
75,1563
73,1495
75,1571
68,1426
71,1485
68,1362
62,1297
73,1507
73,1512
72,1460
72,1517
74,1577
66,1333
62,1209
71,1496
68,1406
67,1437
67,1463
62,1284
70,1479
74,1524
71,1514
71,1462
72,1509
72,1483
75,1561
70,1444
73,1522
#### generation 107
71,1452
75,1566
69,1471
71,1473
67,1318
66,1371
69,1449
70,1483
74,1556
72,1523
69,1467
71,1505
67,1401
75,1565
68,1478
71,1503
62,1237
69,1402
67,1358
75,1559
69,1462
64,1335
70,1433
67,1422
70,1476
72,1534
66,1347
68,1415
63,1255
67,1369
68,1410
75,1578
75,1565
66,1328
69,1417
67,1455
68,1456
60,1206
69,1467
70,1414
75,1559
67,1388
75,1563
72,1501
65,1331
74,1542
75,1561
71,1467
63,1297
73,1504
64,1316
70,1473
72,1464
66,1375
63,1248
68,1375
69,1398
67,1415
70,1447
75,1559
74,1584
58,1158
66,1395
65,1336
65,1362
71,1496
69,1398
75,1561
67,1348
#### generation 108
65,1261
67,1353
67,1340
69,1382
71,1468
60,1210
61,1199
75,1559
72,1558
68,1389
71,1471
71,1440
69,1458
63,1265
69,1485
70,1499
64,1334
67,1386
70,1475
65,1300
64,1353
72,1530
67,1427
69,1454
67,1440
75,1565
69,1481
70,1450
75,1569
70,1426
74,1536
71,1480
63,1244
71,1460
72,1505
72,1490
75,1559
69,1386
75,1559
73,1515
70,1418
71,1486
74,1544
67,1343
64,1306
69,1436
71,1484
75,1559
65,1359
72,1499
67,1401
64,1259
72,1478
75,1565
70,1471
72,1556
67,1412
68,1447
70,1478
67,1349
73,1553
70,1440
71,1509
73,1563
#### generation 109
73,1522
67,1321
64,1233
75,1559
69,1421
75,1559
69,1491
75,1559
68,1377
69,1400
74,1554
70,1525
64,1269
67,1373
66,1338
64,1351
67,1379
70,1409
72,1550
71,1398
66,1369
72,1494
74,1564
69,1430
64,1238
69,1469
64,1249
74,1544
68,1447
62,1270
73,1575
64,1309
67,1448
70,1466
73,1532
63,1304
74,1538
75,1585
69,1391
70,1443
74,1561
72,1487
73,1514
63,1289
65,1345
73,1503
68,1436
74,1534
74,1536
71,1501
66,1372
75,1605
63,1309
75,1561
63,1345
75,1559
64,1372
65,1366
69,1442
75,1559
68,1432
71,1474
68,1408
73,1522
66,1375
71,1507
73,1543
73,1515
60,1255
#### generation 110
73,1522
65,1275
65,1354
70,1487
75,1559
71,1515
70,1442
75,1563
72,1481
70,1520
75,1563
65,1386
74,1557
64,1353
67,1410
68,1411
73,1533
60,1166
63,1280
63,1276
71,1489
69,1395
71,1482
74,1515
75,1559
64,1245
74,1547
64,1291
64,1318
70,1510
71,1475
71,1466
69,1406
67,1334
65,1349
72,1489
69,1407
64,1301
70,1446
64,1346
75,1573
62,1341
68,1385
75,1559
71,1474
74,1552
66,1396
69,1443
73,1517
73,1501
72,1493
63,1278
#### generation 111
61,1155
69,1373
73,1526
63,1302
66,1383
65,1338
69,1465
72,1484
75,1559
67,1316
69,1394
65,1386
68,1397
70,1476
66,1336
75,1581
72,1491
67,1327
66,1360
63,1292
76,1598
72,1475
74,1551
75,1557
65,1300
68,1398
69,1400
75,1559
73,1532
71,1471
67,1366
69,1430
64,1284
74,1528
66,1376
67,1377
73,1547
75,1573
67,1334
72,1502
70,1480
71,1466
66,1331
68,1429
72,1538
63,1260
74,1558
65,1291
68,1493
70,1478
71,1452
75,1559
62,1244
65,1352
72,1524
73,1544
67,1397
72,1507
65,1363
75,1577
66,1393
62,1227
68,1431
75,1573
74,1512
63,1272
65,1301
75,1559
71,1506
64,1316
67,1314
73,1507
64,1338
70,1409
64,1295
70,1438
#### generation 112
75,1593
68,1423
67,1407
60,1319
67,1474
65,1309
75,1561
75,1565
69,1458
63,1258
69,1428
70,1467
67,1338
69,1492
74,1544
69,1494
66,1387
66,1392
67,1367
73,1523
66,1361
69,1379
75,1559
71,1481
65,1316
64,1317
72,1460
65,1388
69,1441
71,1500
#### generation 113
76,1598
76,1602
76,1614
65,1436
69,1471
69,1390
71,1482
75,1567
68,1394
68,1468
73,1564
65,1308
70,1467
60,1258
70,1475
59,1192
75,1565
70,1471
62,1215
75,1563
60,1206
72,1493
66,1315
66,1361
65,1364
75,1559
69,1390
68,1439
65,1379
70,1448
66,1285
71,1503
#### generation 114
71,1487
72,1487
63,1303
69,1444
67,1312
65,1332
75,1592
68,1403
65,1388
76,1602
74,1578
75,1595
66,1351
68,1426
66,1360
68,1395
67,1385
66,1386
64,1308
64,1294
73,1509
62,1256
67,1458
59,1184
67,1377
60,1224
63,1319
66,1338
68,1414
66,1398
71,1479
70,1466
68,1451
63,1315
66,1394
67,1348
67,1402
70,1449
#### generation 115
76,1598
67,1327
67,1413
73,1536
70,1439
74,1536
76,1600
76,1602
61,1205
71,1484
69,1444
76,1602
76,1607
75,1605
65,1341
76,1614
76,1614
76,1614
74,1553
72,1507
68,1360
61,1241
74,1547
66,1338
65,1339
74,1601
65,1358
62,1242
61,1309
65,1386
66,1334
59,1196
66,1341
67,1365
68,1452
72,1442
66,1363
60,1213
67,1407
70,1464
68,1470
62,1196
71,1526
#### generation 116
76,1604
75,1582
69,1400
73,1530
75,1584
69,1445
76,1598
73,1508
76,1600
66,1373
72,1533
76,1602
75,1595
69,1389
76,1602
71,1457
73,1509
65,1333
76,1602
74,1542
67,1317
68,1369
74,1562
69,1458
76,1607
76,1627
75,1586
70,1430
75,1573
76,1614
73,1511
67,1396
76,1614
75,1587
76,1614
76,1616
75,1612
67,1345
76,1632
76,1614
76,1614
65,1258
71,1533
67,1315
70,1448
67,1412
61,1205
61,1209
66,1356
73,1543
69,1448
64,1321
67,1344
74,1580
64,1325
66,1402
67,1375
72,1463
72,1518
66,1313
#### generation 117
65,1325
76,1600
76,1598
69,1463
72,1524
76,1598
68,1373
72,1535
76,1608
74,1539
71,1457
73,1518
76,1602
76,1598
76,1598
71,1461
75,1590
67,1346
76,1600
74,1580
75,1599
73,1508
70,1428
74,1552
75,1563
76,1600
74,1556
64,1316
76,1602
63,1208
76,1604
64,1263
75,1581
71,1507
75,1588
69,1381
67,1385
70,1414
76,1602
71,1455
75,1562
64,1299
74,1543
76,1602
75,1596
64,1361
73,1571
72,1446
76,1598
69,1498
66,1346
64,1286
70,1408
74,1549
75,1580
73,1525
76,1617
69,1451
76,1607
69,1390
70,1533
75,1579
75,1580
76,1607
74,1594
76,1614
75,1598
74,1542
62,1255
68,1473
76,1614
75,1617
75,1587
75,1595
63,1267
76,1614
75,1589
75,1595
71,1487
68,1401
74,1577
76,1614
73,1521
73,1537
68,1386
76,1642
70,1442
76,1614
75,1596
75,1572
76,1612
75,1572
73,1561
75,1601
75,1565
74,1566
76,1626
66,1347
73,1562
76,1614
76,1616
76,1616
75,1587
72,1525
73,1561
74,1539
76,1629
73,1535
74,1524
75,1616
75,1626
75,1570
76,1630
72,1556
73,1544
72,1484
65,1283
69,1450
#### generation 118
69,1446
71,1513
75,1566
71,1454
76,1596
66,1349
76,1598
76,1600
72,1452
72,1510
76,1600
69,1427
64,1286
67,1415
71,1484
76,1598
70,1481
65,1290
69,1387
67,1406
66,1401
68,1342
73,1513
73,1521
75,1590
72,1515
76,1598
76,1600
76,1598
76,1600
67,1386
74,1566
69,1421
72,1509
70,1465
76,1598
73,1515
73,1506
65,1347
73,1499
72,1483
76,1600
76,1604
73,1512
76,1600
74,1528
75,1551
74,1574
68,1518
76,1600
72,1502
69,1398
76,1600
75,1587
76,1602
76,1604
74,1557
75,1591
68,1367
69,1427
75,1578
60,1236
75,1568
68,1453
73,1532
63,1266
65,1354
69,1387
68,1486
61,1224
75,1576
70,1504
71,1490
76,1598
62,1313
76,1602
68,1397
75,1585
62,1299
75,1567
69,1439
72,1486
76,1602
69,1474
70,1439
71,1471
65,1399
72,1537
66,1333
76,1602
65,1355
65,1380
70,1482
69,1411
70,1409
63,1343
69,1434
#### generation 119
