60,1550
64,1530
72,1779
72,1791
80,1990
69,1604
75,1800
74,1846
80,1988
74,1788
70,1666
71,1719
75,1837
76,1857
74,1808
78,1912
#### generation 38
71,1729
80,1964
71,1656
73,1768
80,1988
74,1780
72,1700
79,1954
81,2005
75,1833
73,1820
77,1896
73,1780
80,1998
68,1611
70,1725
73,1756
75,1868
80,1984
76,1880
71,1709
76,1859
72,1774
67,1580
71,1711
75,1857
80,2007
67,1583
79,1959
80,1982
71,1691
70,1703
71,1750
80,1984
72,1761
78,1919
80,1984
71,1654
#### generation 39
75,1816
75,1806
69,1607
70,1663
71,1698
72,1751
72,1759
69,1674
76,1864
76,1874
72,1789
81,2005
75,1808
78,1905
68,1584
77,1860
72,1787
78,1921
69,1649
68,1640
80,1982
77,1898
77,1891
77,1882
80,1989
75,1823
79,1961
74,1814
79,1942
69,1720
78,1904
80,1984
78,1922
80,1971
71,1726
78,1941
75,1852
73,1804
76,1830
76,1837
70,1718
79,1918
74,1799
#### generation 40
81,1997
76,1895
76,1807
79,1954
71,1675
61,1393
76,1909
77,1889
72,1731
75,1841
77,1891
81,2005
76,1853
76,1849
81,2005
70,1675
76,1836
80,1964
80,1971
79,1938
75,1842
69,1636
75,1826
78,1942
78,1954
73,1820
75,1845
76,1880
63,1559
80,2006
71,1731
78,1896
69,1644
73,1806
63,1453
66,1541
78,1915
68,1665
70,1685
67,1599
68,1666
71,1708
80,1984
#### generation 41
73,1833
70,1678
75,1847
76,1859
80,1971
70,1621
81,2005
71,1683
81,2005
72,1766
73,1765
70,1705
64,1472
76,1838
70,1712
79,1943
81,2005
77,1878
81,2005
72,1787
81,2005
71,1706
73,1749
81,2021
69,1671
75,1840
78,1914
72,1774
71,1662
67,1652
80,1982
78,1910
79,1955
75,1817
72,1799
76,1856
72,1768
74,1800
72,1717
76,1874
80,1982
71,1785
76,1857
73,1782
80,1984
70,1770
71,1738
#### generation 42
81,1997
77,1843
71,1703
71,1656
70,1749
81,1997
73,1732
79,1925
74,1796
81,2005
73,1772
69,1657
72,1737
81,2005
70,1699
74,1782
81,2005
74,1797
70,1682
79,1970
76,1867
80,1991
76,1869
81,2005
80,1969
81,2005
81,2005
81,2005
81,2005
75,1812
68,1621
72,1703
81,2005
76,1864
74,1781
71,1688
67,1544
79,1917
81,2005
68,1627
74,1792
71,1762
72,1768
75,1803
72,1750
73,1793
77,1935
68,1594
81,2003
73,1765
70,1671
81,2019
80,2000
73,1746
79,1940
77,1863
66,1591
75,1830
68,1599
74,1817
67,1602
77,1859
69,1636
73,1776
67,1576
77,1892
80,1982
78,1929
75,1837
70,1666
72,1761
#### generation 43
80,1975
74,1755
76,1870
80,1961
68,1595
71,1799
73,1801
80,1964
75,1778
69,1636
81,1997
71,1675
81,1997
81,1995
81,1997
71,1756
77,1884
79,1962
78,1903
78,1919
74,1754
81,2005
79,1940
74,1852
81,1999
66,1567
72,1707
72,1682
77,1899
70,1656
81,2005
72,1787
68,1589
77,1926
81,2005
68,1694
81,2011
79,1952
72,1715
64,1500
65,1522
72,1717
67,1562
71,1731
81,2021
80,1970
71,1672
69,1593
81,2005
69,1681
66,1555
73,1828
65,1555
70,1693
78,1944
79,1930
74,1827
72,1776
78,1905
78,1894
74,1807
69,1674
72,1714
70,1645
68,1501
69,1603
71,1700
75,1829
76,1892
77,1872
81,2005
73,1713
72,1744
76,1905
75,1808
77,1859
70,1744
67,1618
78,1926
73,1752
73,1763
81,2005
77,1887
79,1939
79,1940
71,1681
69,1585
81,2013
78,1907
74,1813
64,1538
78,1936
72,1719
70,1674
81,2003
79,1940
80,1971
71,1715
67,1610
73,1752
81,2003
73,1867
81,2005
80,1978
77,1888
71,1716
78,1902
68,1620
74,1800
80,1979
68,1617
76,1896
70,1644
77,1879
75,1850
76,1834
71,1712
78,1905
#### generation 44
77,1893
78,1899
78,1889
69,1679
79,1958
72,1757
74,1843
79,1940
76,1842
77,1888
75,1866
80,1987
81,1997
73,1788
80,1988
69,1598
70,1639
77,1899
80,1965
77,1854
75,1816
71,1689
79,1933
81,1997
81,2007
78,1934
72,1756
66,1594
68,1571
72,1720
76,1823
77,1926
75,1851
69,1710
75,1847
72,1735
74,1793
80,1964
69,1618
68,1598
81,2003
80,1975
78,1916
79,1929
80,1961
76,1839
80,1983
72,1677
79,1957
72,1709
69,1697
75,1860
81,2005
76,1826
75,1816
81,2005
81,2003
73,1713
72,1757
67,1616
#### generation 45
71,1735
77,1866
68,1611
78,1916
77,1889
69,1660
72,1745
81,1997
79,1945
75,1820
81,1993
73,1757
71,1661
76,1859
76,1886
75,1808
81,1997
80,1962
81,2007
80,1983
74,1719
74,1831
79,1913
71,1707
71,1678
78,1872
81,1997
75,1777
81,1997
81,1995
73,1731
80,1961
79,1920
79,1923
79,1944
73,1757
68,1598
78,1926
81,1999
66,1564
78,1893
80,1980
81,2003
81,2003
65,1474
78,1900
78,1894
77,1883
73,1763
77,1886
72,1774
71,1767
79,1954
81,2005
78,1889
81,2005
81,1999
76,1829
#### generation 46
70,1691
79,1942
71,1652
78,1921
81,1993
79,1912
75,1848
81,1995
70,1705
68,1663
81,1997
68,1599
73,1770
80,1978
73,1752
81,1997
81,1997
74,1827
71,1699
72,1750
75,1819
79,1948
75,1848
81,2003
78,1919
78,1869
73,1739
72,1705
79,1949
81,1997
76,1826
76,1859
77,1868
69,1691
74,1810
81,1997
77,1857
67,1571
81,1999
81,1999
81,1999
77,1899
78,1880
76,1826
81,1999
70,1770
72,1721
74,1776
80,1957
69,1653
73,1742
78,1959
66,1491
66,1597
69,1636
71,1689
73,1752
#### generation 47
75,1834
81,1993
81,1993
66,1545
81,1993
77,1856
81,1993
77,1906
81,1993
80,1966
65,1564
81,2013
71,1754
73,1701
80,1972
77,1848
75,1793
75,1810
69,1678
80,1955
79,1946
81,2017
78,1915
77,1889
81,1993
76,1800
78,1911
77,1885
81,1999
72,1777
81,1997
75,1831
70,1679
77,1869
69,1633
63,1488
81,1997
77,1871
76,1883
76,1874
79,1946
68,1598
79,1969
75,1776
76,1911
68,1698
78,1898
81,1999
81,1999
73,1725
#### generation 48
72,1745
73,1758
66,1516
74,1877
78,1911
72,1702
72,1689
76,1865
67,1594
75,1834
80,1975
75,1798
69,1665
74,1804
77,1906
78,1927
77,1896
63,1487
77,1883
73,1760
78,1894
81,1991
79,1931
80,1979
67,1601
81,1995
73,1748
78,1887
78,1901
67,1589
76,1900
78,1884
71,1739
81,1993
72,1772
69,1601
75,1747
81,1995
81,1995
68,1552
80,1961
78,1899
74,1740
77,1863
79,1960
79,1919
75,1873
81,1997
80,1967
72,1694
66,1580
71,1701
72,1766
69,1646
74,1808
67,1544
73,1757
76,1883
81,1997
75,1829
77,1869
73,1831
#### generation 49
81,2004
70,1665
77,1835
75,1830
80,1977
62,1434
62,1438
70,1686
69,1564
78,1901
72,1675
81,1993
79,1957
78,1932
75,1878
81,1993
77,1928
77,1893
80,1971
81,1991
81,1993
73,1772
71,1745
76,1879
71,1692
74,1788
67,1557
75,1795
80,1961
71,1668
67,1542
70,1705
74,1781
71,1745
81,1993
74,1787
68,1609
77,1869
71,1749
74,1753
81,1995
76,1834
73,1804
80,1955
73,1810
80,1976
76,1817
81,1995
78,1935
79,1927
76,1882
76,1862
81,1995
77,1845
71,1724
81,1997
75,1807
72,1700
81,1997
71,1696
67,1606
74,1799
75,1860
#### generation 50
81,1991
81,1991
78,1909
67,1624
65,1527
80,1975
81,1991
81,1991
78,1887
81,1992
76,1847
79,1956
80,1967
78,1900
76,1885
68,1601
81,1993
81,1993
78,1923
72,1728
68,1599
72,1734
76,1849
71,1686
81,1993
71,1686
81,1995
73,1741
67,1589
73,1740
78,1906
75,1759
79,1917
72,1746
81,1993
73,1761
76,1845
76,1810
77,1902
81,1995
70,1699
79,1921
75,1786
75,1793
73,1775
68,1608
70,1652
73,1746
77,1839
74,1823
79,1909
70,1694
70,1679
74,1793
81,1993
75,1825
70,1652
72,1732
80,1963
79,1952
77,1854
67,1596
73,1751
74,1757
81,2001
81,1995
68,1614
71,1703
79,1931
76,1848
80,1986
79,1918
79,1916
79,1919
74,1837
74,1843
77,1890
73,1715
81,1997
74,1784
68,1615
#### generation 51
77,1878
81,1991
74,1760
75,1819
80,1973
77,1873
72,1756
81,1992
72,1792
72,1790
69,1663
75,1835
77,1930
69,1645
76,1885
80,1966
76,1856
74,1769
73,1741
73,1784
74,1771
66,1656
80,1946
75,1913
72,1792
78,1915
81,1991
72,1754
70,1689
72,1721
70,1692
80,1968
79,1942
74,1812
68,1614
78,1917
81,1993
73,1785
77,1901
69,1708
80,1965
80,1963
81,2003
70,1636
78,1918
78,1926
81,1993
80,1945
79,1945
81,1993
75,1882
81,1991
75,1837
70,1702
74,1804
81,2005
80,1956
81,1993
79,1927
72,1732
73,1749
77,1848
78,1886
77,1877
79,1946
81,2007
74,1799
75,1922
76,1866
79,1941
74,1818
75,1782
70,1614
77,1941
78,1916
79,1935
#### generation 52
81,1991
81,1992
74,1789
80,1973
80,1963
81,1991
73,1735
73,1772
81,1991
81,1991
81,1991
81,1991
72,1732
74,1760
80,1968
76,1881
77,1851
80,1975
72,1740
73,1724
62,1483
81,1991
70,1655
76,1878
81,2009
81,1993
76,1838
81,1991
81,1991
77,1856
75,1848
81,1993
70,1755
63,1453
75,1838
78,1934
75,1827
73,1793
74,1802
59,1341
81,1991
59,1341
67,1628
70,1639
74,1787
81,1992
78,1889
80,1967
80,1954
76,1846
74,1817
74,1809
73,1791
72,1750
73,1777
68,1630
81,1993
78,1868
80,1944
79,1935
81,1993
66,1547
73,1761
72,1714
78,1899
76,1809
76,1842
73,1799
80,1980
#### generation 53
76,1888
81,1991
74,1756
76,1851
81,2003
81,1989
80,1945
81,1993
79,1975
81,1991
70,1681
81,1991
78,1929
79,1935
75,1805
66,1532
72,1730
73,1788
72,1691
68,1568
73,1839
65,1490
73,1758
81,1993
72,1719
81,1993
78,1900
69,1664
72,1730
65,1527
81,1991
79,1921
71,1746
71,1802
81,1991
81,1991
71,1669
81,1991
81,1991
79,1924
71,1772
72,1782
70,1672
63,1455
66,1571
80,1967
69,1709
76,1854
78,1904
72,1727
68,1610
71,1669
71,1693
72,1777
81,1999
79,1938
77,1834
80,1977
72,1739
79,1933
80,1986
76,1845
81,1991
73,1767
78,1910
78,1889
72,1782
78,1883
73,1778
65,1541
81,2004
75,1870
78,1956
80,2000
77,1924
79,1932
81,1993
76,1867
74,1773
#### generation 54
73,1787
80,1959
69,1598
74,1812
72,1696
73,1771
74,1775
70,1718
81,1991
65,1569
70,1643
77,1860
80,1963
73,1796
77,1861
81,1991
70,1700
81,1991
70,1644
81,1991
70,1657
70,1668
79,1916
77,1873
73,1786
74,1731
81,1992
80,1973
80,1963
73,1763
78,1942
72,1752
81,2022
75,1814
81,1991
76,1879
81,1991
68,1652
81,1991
77,1865
78,1902
65,1457
#### generation 55
72,1748
73,1746
80,1972
80,1965
81,1991
80,1978
72,1755
72,1701
80,1998
78,1934
79,1919
81,1991
74,1771
64,1467
81,1989
81,1999
81,1991
74,1775
81,1991
80,1967
74,1783
67,1577
78,1916
74,1812
81,1991
67,1591
72,1742
81,1993
81,1991
81,1991
#### generation 56
81,1989
75,1856
70,1626
79,1936
81,1997
69,1625
77,1909
70,1688
69,1634
68,1537
76,1838
77,1879
76,1846
77,1876
72,1689
81,1991
74,1766
79,1919
81,1989
71,1652
69,1654
74,1810
73,1790
76,1906
74,1806
77,1851
78,1906
74,1793
80,1984
74,1802
74,1793
79,1953
79,1939
80,1959
#### generation 57
78,1888
73,1731
80,1982
80,1969
73,1742
79,1970
81,1989
70,1704
77,1881
77,1871
78,1885
81,1991
80,1986
74,1845
70,1658
80,2006
80,1963
76,1881
72,1713
73,1752
74,1795
67,1626
72,1770
81,1991
71,1703
80,1978
67,1583
74,1745
67,1567
81,1991
79,1919
71,1685
77,1903
74,1767
79,1907
70,1747
80,1985
79,1922
#### generation 58
78,1900
70,1723
75,1785
72,1730
67,1605
79,1946
77,1870
81,1991
71,1755
76,1886
71,1731
80,1982
74,1783
76,1840
71,1650
71,1692
74,1756
71,1651
77,1902
75,1824
81,2003
79,1925
76,1835
72,1744
78,1918
80,1963
71,1728
78,1885
76,1836
80,1976
71,1716
78,1928
70,1671
80,1983
81,1991
81,1989
81,1991
73,1799
69,1640
72,1754
69,1549
76,1893
76,1834
76,1813
69,1625
69,1616
77,1849
81,1991
#### generation 59
77,1845
80,1984
81,1989
81,1989
72,1676
81,1989
77,1891
77,1852
80,1970
76,1822
79,1917
81,2046
76,1867
78,1875
71,1698
81,1989
68,1635
74,1798
73,1786
66,1561
81,1991
81,1989
74,1806
78,1899
79,1994
70,1656
81,1987
81,1991
81,1991
75,1795
60,1326
70,1663
67,1571
78,1895
78,1908
78,1916
75,1841
77,1908
78,1919
77,1907
81,1991
74,1810
68,1605
81,1991
76,1846
73,1768
68,1627
81,1991
81,1991
69,1615
#### generation 60
78,1905
75,1838
69,1643
76,1861
63,1541
78,1920
77,1876
81,1989
62,1443
76,1831
74,1758
81,1997
73,1710
78,1875
74,1749
77,1913
78,1900
74,1809
71,1695
80,1969
81,1989
78,1932
75,1806
81,1989
80,1971
73,1800
64,1457
75,1811
79,1957
77,1870
80,1988
81,1993
79,1921
81,1991
78,1911
79,1940
76,1828
77,1888
80,1973
81,1999
74,1760
80,1973
79,1948
#### generation 61
80,1973
71,1693
80,1981
74,1748
75,1806
75,1817
81,1989
79,1921
78,1920
76,1887
72,1732
71,1722
73,1770
81,1991
75,1794
81,1989
70,1664
81,1989
65,1534
73,1804
81,1989
71,1658
76,1829
71,1713
81,1989
80,1992
71,1673
80,2004
76,1837
81,1989
79,1951
81,1989
80,1962
81,1991
75,1823
81,1995
81,1991
74,1877
79,1925
81,1992
79,1936
72,1727
74,1855
73,1802
79,1931
70,1674
74,1786
70,1676
#### generation 62
74,1833
79,1905
79,2010
73,1747
81,1987
81,1989
78,1918
80,1975
74,1796
81,1997
81,2010
79,1938
71,1787
82,2056
80,2011
69,1641
70,1672
71,1656
77,1871
81,1989
75,1805
81,1991
76,1849
81,1988
80,1974
79,1922
75,1826
80,1965
61,1359
67,1559
78,1919
81,1989
80,1961
81,1989
81,1989
70,1629
81,1989
81,1989
80,1961
78,1899
79,1921
69,1661
73,1717
76,1845
72,1752
70,1709
75,1773
75,1773
76,1862
80,1959
75,1761
81,1989
80,1971
81,1989
81,1989
81,1989
76,1851
81,1989
77,1835
81,1989
74,1750
79,1923
72,1748
65,1541
77,1879
79,1923
73,1720
81,1991
#### generation 63
82,2054
75,1829
74,1758
78,1904
69,1657
74,1789
79,1954
68,1601
77,1910
75,1767
79,1924
70,1625
73,1755
81,1989
81,1989
70,1679
75,1840
73,1718
81,1989
70,1723
72,1749
81,1989
70,1647
81,1991
78,1905
81,1989
81,1989
81,1989
81,1989
73,1805
68,1614
#### generation 64
69,1682
77,1909
82,2054
73,1773
82,2058
72,1675
74,1819
78,1884
71,1720
81,1989
68,1591
76,1833
73,1767
70,1679
76,1816
81,1989
67,1645
81,1989
76,1836
77,1867
75,1765
69,1619
81,1989
75,1782
65,1554
72,1669
74,1776
73,1752
75,1815
77,1863
70,1714
79,1934
75,1834
#### generation 65
73,1770
80,1976
78,1903
77,1876
70,1642
82,2054
72,1716
67,1575
82,2057
80,1974
82,2058
81,2027
80,1998
78,1944
73,1804
71,1700
68,1601
70,1669
79,1943
69,1645
81,1989
74,1771
78,1895
80,1963
77,1874
75,1823
62,1436
80,1968
77,1890
70,1682
75,1764
79,1950
81,1989
72,1716
73,1728
76,1870
74,1847
73,1780
76,1833
77,1873
#### generation 66
73,1824
67,1592
77,1911
82,2054
78,1964
76,1868
71,1729
79,1931
71,1715
68,1614
81,2022
76,1850
72,1766
82,2056
80,1998
80,1999
74,1885
72,1739
71,1696
68,1665
74,1843
74,1795
76,1862
71,1716
81,1989
75,1793
81,1989
81,1989
66,1542
77,1902
81,1989
72,1707
71,1655
75,1819
69,1580
76,1846
67,1581
76,1880
69,1579
75,1786
81,1993
81,1989
66,1537
#### generation 67
74,1851
69,1645
82,2054
67,1604
75,1831
78,1893
76,1880
77,1891
81,2004
81,1987
64,1500
82,2054
75,1810
69,1750
81,2013
80,1984
82,2043
79,1962
70,1740
82,2058
80,2000
72,1755
78,1897
73,1717
72,1738
74,1782
74,1778
81,1989
79,1921
68,1627
79,1923
68,1654
77,1868
81,1989
81,1989
77,1841
67,1561
81,1989
71,1667
75,1851
73,1750
69,1652
76,1802
#### generation 68
77,1910
75,1870
75,1898
72,1770
79,1943
74,1805
72,1732
76,1904
82,2054
77,1945
69,1667
68,1613
72,1762
78,1915
71,1721
80,1984
69,1655
67,1623
75,1898
72,1770
69,1628
73,1805
76,1871
79,1981
80,2009
71,1736
80,1978
74,1854
72,1748
75,1840
81,1989
81,2013
72,1808
72,1738
72,1780
73,1841
72,1758
81,2026
79,1958
68,1681
75,1896
80,1994
79,1975
75,1855
79,1993
82,2056
72,1730
80,1984
82,2058
77,1880
76,1881
74,1765
71,1739
68,1563
71,1702
77,1869
81,1991
72,1720
81,1989
81,1989
75,1840
79,1925
69,1679
79,1945
81,1993
71,1697
69,1601
#### generation 69
76,1828
79,1976
81,1997
77,1869
80,1996
82,2054
76,1873
78,1908
77,1895
77,1921
68,1650
70,1666
82,2054
72,1726
80,1974
82,2054
70,1754
81,2034
82,2054
72,1708
77,1933
70,1703
82,2056
80,2023
78,1913
75,1896
72,1776
79,1991
65,1560
75,1861
80,1965
80,1993
82,2056
78,1928
72,1775
80,2002
74,1878
81,2042
82,2070
72,1757
79,1987
80,1980
80,2035
72,1775
82,2061
72,1777
64,1485
79,1968
82,2058
82,2044
72,1773
72,1767
76,1900
81,2031
71,1689
80,1997
81,2037
82,2058
74,1790
73,1807
71,1735
73,1787
82,2046
82,2062
78,1930
73,1779
75,1811
72,1797
81,1987
81,1990
71,1704
78,1888
81,1989
78,1907
80,1953
81,1989
71,1693
69,1701
81,1991
81,1989
#### generation 70
82,2043
79,1978
76,1899
82,2043
77,1885
77,1929
78,1933
75,1880
71,1772
74,1863
76,1865
79,1938
76,1802
73,1763
82,2054
71,1736
82,2052
81,2013
81,2042
78,1935
77,1867
82,2054
82,2058
78,1913
80,1982
72,1752
71,1735
78,1896
71,1722
69,1653
69,1659
69,1639
77,1890
82,2071
80,1980
72,1726
82,2054
79,1989
78,1911
69,1592
82,2054
77,1882
73,1748
80,1972
82,2054
71,1712
72,1712
82,2054
71,1726
81,2021
82,2048
75,1847
73,1742
73,1782
71,1801
71,1704
74,1804
82,2054
73,1812
82,2056
82,2056
82,2056
80,1984
79,1955
79,1961
81,2043
71,1772
82,2056
73,1722
71,1760
75,1834
82,2062
82,2056
79,1929
68,1676
75,1841
81,2037
82,2054
71,1736
82,2058
72,1748
75,1847
73,1790
77,1928
70,1667
67,1573
79,2004
68,1611
77,1948
70,1662
79,1970
77,1979
82,2058
82,2060
73,1781
77,1912
70,1727
78,1962
74,1790
72,1730
79,1973
76,1910
82,2062
78,1972
82,2058
75,1823
75,1784
69,1573
67,1653
75,1824
75,1862
81,2037
71,1725
70,1693
82,2070
79,1976
70,1707
82,2070
74,1789
#### generation 71
82,2043
76,1868
79,1952
81,2019
80,1970
80,1977
78,1934
82,2043
78,1908
78,1915
74,1769
79,2038
79,1959
68,1629
82,2044
82,2046
75,1833
77,1907
71,1702
75,1783
82,2056
78,1930
66,1596
82,2046
75,1884
82,2044
72,1808
75,1831
75,1878
77,1939
80,2019
82,2054
78,1938
76,1840
79,1944
82,2056
74,1834
72,1738
82,2054
76,1879
72,1794
69,1629
79,1935
81,2022
68,1603
82,2068
80,2011
81,2037
80,1964
81,2034
73,1817
80,1978
#### generation 72
72,1782
72,1705
73,1766
75,1870
76,1864
73,1842
79,1944
74,1808
73,1782
73,1752
82,2044
81,2004
71,1757
69,1648
81,2024
72,1794
80,1978
69,1647
74,1797
71,1708
80,1998
73,1783
67,1538
72,1755
79,1957
73,1727
82,2074
82,2056
75,1810
82,2046
82,2046
82,2046
82,2046
71,1710
82,2046
69,1706
71,1734
82,2052
78,1973
75,1835
78,1887
69,1550
81,2008
81,2028
74,1837
65,1559
82,2054
81,2026
72,1722
74,1792
80,1982
69,1673
80,1997
82,2054
79,1953
#### generation 73
81,2003
80,1983
73,1804
79,1957
82,2049
67,1659
82,2043
77,1881
72,1714
79,1949
76,1854
77,1908
82,2043
82,2043
68,1612
80,1967
71,1779
72,1786
78,1947
82,2075
82,2043
68,1643
69,1631
74,1789
72,1736
78,1901
75,1897
70,1669
78,1928
81,2008
79,1955
82,2044
81,1989
69,1663
82,2044
77,1891
82,2044
82,2042
75,1820
82,2044
75,1840
72,1717
75,1847
78,1913
74,1831
81,2016
82,2046
70,1700
82,2036
82,2046
72,1752
75,1857
82,2046
71,1733
70,1740
78,1922
82,2048
82,2050
74,1816
74,1825
73,1846
82,2046
78,1939
76,1888
75,1827
74,1847
80,1966
69,1640
82,2048
78,1966
80,2000
82,2052
82,2054
62,1503
82,2054
75,1792
77,1892
82,2054
78,1913
80,1978
69,1662
79,1959
#### generation 74
72,1758
75,1900
73,1829
71,1744
72,1781
72,1774
79,1924
82,2043
82,2043
73,1823
80,1944
68,1617
72,1723
79,1957
72,1754
79,1973
75,1847
80,1978
75,1870
78,1941
82,2044
82,2044
77,1895
76,1869
79,1943
82,2046
67,1605
75,1884
80,1975
66,1607
77,1859
71,1731
82,2046
#### generation 75
82,2036
78,1867
72,1711
81,2030
78,1952
79,1960
82,2056
72,1724
78,1915
82,2045
77,1910
78,1903
77,1926
67,1565
82,2043
73,1789
70,1752
74,1791
73,1864
70,1695
78,1896
75,1876
71,1750
81,2034
73,1828
72,1747
73,1846
75,1788
64,1523
76,1881
73,1798
77,1887
75,1895
82,2046
67,1597
77,1891
