60,1550
#### generation 76
71,1834
76,1848
78,1911
82,2036
80,2016
80,1998
82,2048
75,1805
72,1748
72,1705
69,1651
75,1826
72,1771
81,2024
74,1782
75,1830
80,1964
78,1969
81,2019
75,1838
77,1933
77,1911
81,1990
82,2043
82,2071
82,2050
69,1654
80,1991
74,1804
82,2044
70,1720
80,1976
78,1916
82,2044
72,1742
79,1943
73,1810
80,1984
81,2016
70,1713
#### generation 77
76,1839
64,1555
74,1779
77,1871
82,2036
71,1748
77,1887
73,1754
80,1960
77,1887
73,1825
82,2044
81,2031
67,1642
79,1980
82,2075
82,2043
79,1950
82,2043
81,1997
69,1765
67,1637
72,1736
69,1684
81,2042
82,2043
80,1988
82,2044
80,2024
78,1905
82,2044
74,1794
69,1723
80,2007
78,1929
77,1938
81,2011
70,1736
69,1672
#### generation 78
74,1788
75,1829
72,1767
76,1924
79,1959
82,2036
81,2035
81,2004
82,2040
82,2036
79,1944
80,1994
68,1621
77,1934
79,1961
71,1738
69,1664
67,1629
72,1835
70,1691
72,1823
73,1776
80,2004
82,2043
81,2015
82,2043
77,1898
80,2006
80,1971
74,1879
75,1921
80,1985
78,1891
75,1928
78,1964
70,1658
82,2045
77,1936
81,2044
72,1738
70,1721
81,2016
71,1750
69,1632
66,1567
79,1960
69,1664
71,1726
#### generation 79
77,1899
79,1939
73,1762
78,1908
80,1933
74,1821
79,1932
82,2036
75,1824
75,1827
78,1901
79,2005
80,1976
66,1638
75,1802
80,2009
81,2006
82,2036
72,1749
71,1730
72,1730
80,1958
82,2038
79,1990
77,1876
73,1800
72,1823
72,1781
79,1952
74,1821
70,1706
66,1628
81,1996
80,1972
73,1777
76,1814
75,1925
82,2041
65,1556
75,1894
71,1732
74,1769
79,1989
73,1775
73,1802
77,1933
81,2013
76,1932
82,2043
82,2043
82,2043
72,1688
82,2050
75,1857
81,2009
78,1938
#### generation 80
69,1656
81,2011
82,2036
81,2014
68,1663
78,1921
82,2030
82,2036
82,2036
82,2036
76,1913
81,2005
73,1795
77,1922
73,1809
81,1994
79,1943
72,1767
80,2016
78,1928
68,1640
78,1953
79,1916
78,1912
69,1645
82,2038
71,1744
80,1967
82,2050
73,1790
73,1785
82,2040
73,1799
76,1860
71,1708
79,1974
82,2045
76,1877
81,2027
82,2043
69,1636
79,1925
75,1789
82,2045
76,1881
82,2043
62,1428
79,1966
74,1792
82,2043
70,1683
66,1536
#### generation 81
79,1930
74,1805
74,1834
82,2036
82,2036
73,1793
71,1719
70,1737
78,1938
78,1919
75,1850
78,1924
79,1941
73,1780
80,1991
74,1788
72,1797
80,1960
82,2029
67,1557
73,1787
78,1922
82,2052
71,1749
78,1930
79,1969
78,1966
82,2036
75,1864
71,1838
75,1881
82,2032
82,2036
73,1860
82,2042
78,1901
69,1669
82,2046
82,2038
75,1855
82,2041
82,2042
77,1905
78,1899
80,1970
75,1878
79,1978
81,2025
78,1964
81,2019
80,1998
71,1711
79,1964
#### generation 82
77,1876
82,2032
81,1995
82,2028
79,1963
72,1743
72,1751
73,1778
67,1614
69,1657
79,1940
81,2004
72,1787
80,1991
81,2002
79,1952
82,2036
74,1861
64,1555
76,1843
81,2015
74,1861
77,1927
73,1777
78,1904
65,1509
67,1614
75,1796
77,1868
82,2036
80,1992
81,2016
75,1868
69,1627
74,1833
77,1877
74,1880
76,1826
69,1674
77,1949
82,2034
82,2036
73,1807
66,1527
80,1971
73,1803
82,2038
82,2040
82,2040
82,2040
73,1814
82,2041
82,2040
81,2008
68,1609
77,1909
80,1996
#### generation 83
72,1743
82,2028
71,1682
79,1928
75,1827
78,1948
77,1931
81,2019
76,1942
67,1610
75,1843
78,1962
66,1563
71,1698
70,1696
79,1969
80,1995
76,1927
82,2032
78,1902
79,1941
68,1598
69,1728
76,1854
80,1958
82,2034
66,1685
72,1765
82,2036
75,1857
75,1878
78,1891
73,1863
70,1740
80,1964
71,1752
79,1920
66,1580
76,1899
68,1631
81,1994
64,1509
73,1821
73,1864
75,1854
76,1883
71,1780
78,1971
80,1961
77,1869
77,1913
67,1598
75,1870
81,2037
76,1850
76,1882
70,1663
81,2006
#### generation 84
80,1976
69,1683
74,1891
66,1591
81,2015
81,1987
78,1913
80,2002
80,1978
82,2026
72,1763
72,1735
81,2003
74,1850
72,1732
77,1877
74,1804
72,1731
70,1679
76,1872
68,1610
78,1926
69,1685
79,1942
67,1618
69,1643
73,1820
82,2034
74,1829
67,1603
73,1818
82,2036
64,1603
76,1893
79,1960
79,1993
82,2038
74,1788
80,1985
72,1746
79,1954
80,1990
82,2036
79,1980
79,1973
74,1765
79,1941
76,1872
77,1886
#### generation 85
76,1875
71,1811
71,1723
79,1973
80,1967
75,1824
73,1740
82,2028
72,1748
82,2032
82,2029
82,2047
76,1895
82,2029
74,1816
70,1759
75,1885
77,1915
79,1952
78,1919
73,1811
80,1963
80,1973
74,1811
75,1909
73,1798
78,1878
74,1819
78,1926
79,1997
82,2040
82,2036
82,2036
78,1891
79,1934
79,1956
79,1967
70,1672
75,1813
79,1974
81,2035
79,1927
80,2001
74,1779
76,1872
78,1918
75,1845
79,1970
#### generation 86
82,2026
69,1650
73,1850
73,1769
81,2005
82,2026
81,2002
78,1894
76,1841
78,1916
76,1866
82,2050
82,2026
70,1755
72,1717
72,1794
70,1671
82,2028
74,1795
73,1776
82,2033
73,1745
77,1928
77,1887
72,1795
82,2030
73,1738
70,1652
74,1878
82,2032
82,2032
82,2040
76,1883
81,2031
76,1833
78,1934
82,2036
82,2052
77,1907
78,1951
81,2004
80,1972
80,1958
79,1928
79,1960
79,2004
76,1799
77,1925
71,1672
82,2036
75,1852
81,2018
77,1907
#### generation 87
72,1798
82,2026
78,1922
78,1970
82,2026
82,2026
82,2033
82,2026
75,1868
75,1840
78,1900
81,2000
72,1791
73,1835
68,1673
82,2028
75,1809
82,2028
82,2028
79,1946
70,1651
67,1553
79,1930
82,2028
70,1779
73,1778
81,1997
72,1756
79,1933
82,2029
74,1781
68,1636
80,1942
78,1903
81,1997
71,1716
82,2029
80,2004
79,1948
80,1999
75,1886
79,1916
69,1662
82,2032
82,2032
73,1775
75,1854
82,2028
82,2032
80,1989
73,1833
79,1948
66,1538
79,1962
72,1704
82,2036
81,2005
80,2013
65,1525
82,2030
82,2036
#### generation 88
77,1858
68,1680
79,2018
82,2026
75,1832
76,1929
71,1742
76,1854
82,2026
78,1926
70,1699
71,1762
80,1972
77,1917
74,1758
76,1844
80,1950
80,1956
69,1687
77,1950
75,1850
82,2026
80,1952
75,1874
76,1838
80,1955
74,1821
80,1971
80,2020
74,1808
75,1850
76,1934
73,1826
72,1824
73,1803
80,1978
77,1876
82,2028
82,2028
78,1955
74,1871
77,1935
76,1845
82,2028
82,2042
80,2007
82,2028
74,1878
79,1954
72,1780
67,1627
81,2004
74,1847
71,1790
72,1730
82,2030
82,2028
75,1883
82,2033
82,2029
80,1991
82,2029
81,1987
78,1918
82,2029
70,1728
72,1729
72,1847
78,1903
82,2030
74,1850
75,1845
81,2008
71,1740
76,1932
81,2007
82,2032
#### generation 89
75,1881
82,2026
82,2026
81,1992
82,2032
80,1978
68,1602
76,1930
80,2013
77,1881
72,1740
70,1683
72,1775
70,1691
81,1994
82,2026
82,2026
73,1848
82,2026
82,2026
80,1950
82,2030
73,1770
76,1876
82,2026
77,1883
78,1915
69,1643
82,2026
73,1788
79,1947
75,1824
82,2032
75,1867
74,1808
80,1960
72,1806
82,2026
82,2038
69,1745
79,1983
73,1813
82,2028
72,1770
80,1990
81,2001
72,1750
80,1993
77,1883
77,1926
81,1999
75,1881
82,2028
71,1755
74,1821
62,1523
82,2028
82,2028
68,1696
73,1777
82,2028
75,1911
77,1837
82,2027
82,2046
78,1956
#### generation 90
73,1826
76,1826
75,1886
69,1728
72,1764
71,1739
77,1873
73,1755
76,1858
69,1657
80,1965
76,1836
82,2042
77,1868
82,2026
70,1677
79,1908
76,1964
74,1785
69,1643
77,1905
79,1932
70,1675
79,1997
72,1766
72,1820
81,1992
82,2046
77,1891
80,2014
72,1771
76,1888
82,2026
81,2026
74,1787
82,2028
80,1946
82,2026
74,1791
81,2025
82,2046
75,1845
77,1906
82,2026
75,1871
69,1709
72,1845
71,1748
82,2026
78,1950
78,1905
77,1904
75,1875
81,1994
82,2026
74,1819
79,1929
81,2038
76,1825
68,1662
75,1796
77,1867
82,2026
72,1710
70,1737
82,2026
78,1930
77,1860
78,1888
82,2026
78,1901
82,2026
66,1558
75,1862
72,1780
75,1862
82,2026
72,1731
70,1787
82,2027
80,2024
70,1647
81,1976
73,1832
82,2043
78,1891
67,1670
71,1768
68,1703
75,1833
#### generation 91
82,2026
71,1753
82,2026
73,1882
75,1843
80,1978
69,1689
81,1984
76,1937
80,1960
69,1698
70,1667
70,1761
80,1960
82,2040
75,1800
76,1906
77,1953
71,1761
74,1762
72,1806
76,1859
78,1949
80,1974
82,2046
72,1813
73,1811
82,2026
71,1673
80,1977
#### generation 92
76,1858
73,1771
75,1881
67,1627
74,1787
72,1704
75,1860
71,1690
67,1573
80,1961
82,2026
73,1797
74,1839
72,1796
80,1997
73,1759
67,1553
82,2024
82,2030
82,2026
75,1833
77,1928
81,2000
72,1710
78,1937
77,1877
75,1862
82,2026
71,1757
73,1782
#### generation 93
77,1927
82,2026
82,2026
78,1891
71,1731
73,1844
80,2007
71,1757
78,1906
82,2026
82,2026
78,1914
67,1548
80,1984
77,1889
82,2026
80,1981
71,1714
80,1983
69,1682
74,1815
79,1999
71,1764
75,1809
78,1935
68,1648
74,1817
82,2026
74,1878
78,1917
#### generation 94
77,1884
69,1729
81,1992
76,1845
73,1829
79,1932
70,1646
74,1784
68,1709
82,2030
82,2026
72,1777
80,1989
82,2026
81,1992
75,1788
81,1974
78,1908
71,1730
77,1916
82,2026
82,2026
78,1924
71,1715
77,1958
72,1787
81,1972
82,2040
69,1656
82,2026
76,1858
78,1900
82,2026
66,1556
80,2012
82,2032
#### generation 95
74,1841
81,1998
77,1878
81,1983
72,1844
81,2014
77,1903
70,1732
78,1916
75,1799
77,1853
71,1727
81,1988
71,1691
74,1887
76,1900
70,1712
71,1782
76,1916
82,2046
80,1964
75,1870
82,2026
78,1934
78,1916
66,1574
75,1844
81,1996
73,1787
75,1824
67,1643
81,1992
74,1889
78,1887
73,1778
74,1896
#### generation 96
71,1739
76,1909
82,2026
78,1896
77,1973
72,1831
82,2026
81,2057
78,1987
73,1842
82,2034
82,2026
70,1670
78,1912
82,2026
71,1793
78,1951
74,1804
76,1861
74,1827
76,1875
81,2084
82,2026
80,1972
76,1888
65,1579
82,2030
82,2026
73,1848
80,1993
74,1848
#### generation 97
73,1766
75,1834
81,2000
79,1926
71,1756
70,1642
78,1903
70,1708
71,1762
82,2026
78,1981
73,1782
79,1982
82,2026
76,1899
71,1758
76,1897
79,1921
69,1692
82,2026
78,1927
70,1653
79,1951
79,1971
68,1627
71,1782
67,1610
70,1654
82,2030
74,1804
82,2036
77,1894
#### generation 98
78,1930
79,1989
76,1871
82,2028
69,1610
79,1946
78,1881
82,2038
78,1959
75,1917
75,1833
71,1749
77,1952
82,2026
77,1875
77,1936
81,1979
72,1798
79,1939
73,1799
73,1865
79,1908
81,1992
74,1803
70,1700
75,1786
80,2017
78,1900
72,1765
76,1861
81,1981
80,2005
#### generation 99
72,1821
71,1723
82,2024
80,1969
78,1920
77,1926
70,1724
82,2026
78,1870
82,2041
77,1950
78,1894
82,2026
75,1822
70,1708
67,1523
81,2057
79,1983
82,2026
75,1854
77,1922
74,1855
82,2026
82,2026
80,1960
79,1920
69,1680
77,1897
70,1737
73,1832
68,1611
77,1900
82,2026
#### generation 100
82,2028
82,2026
74,1837
75,1839
80,1976
75,1873
76,1873
79,1926
78,1902
82,2024
73,1870
64,1554
71,1747
78,1907
77,1897
65,1605
75,1873
73,1777
74,1844
70,1679
80,2023
75,1895
74,1821
73,1828
82,2024
82,2026
78,1937
74,1875
82,2024
78,1938
73,1824
82,2028
81,1974
71,1781
80,1952
77,1885
71,1768
73,1773
71,1723
78,1911
#### generation 101
81,2016
74,1829
75,1913
82,2024
74,1850
76,1882
82,2022
82,2022
77,1932
81,2012
81,1982
74,1795
76,1837
79,1932
77,1927
74,1794
74,1805
73,1748
82,2030
68,1657
79,1922
73,1818
82,2026
71,1764
82,2022
78,2016
82,2026
75,1797
63,1566
73,1749
82,2030
75,1837
68,1666
73,1828
77,1901
78,1923
82,2044
71,1749
80,2016
74,1845
71,1715
82,2026
78,1892
75,1845
82,2026
#### generation 102
80,2014
76,1804
67,1564
76,1853
69,1656
65,1513
73,1769
70,1752
82,2042
80,1956
82,2027
82,2042
78,1924
72,1743
64,1543
77,1964
82,2024
71,1711
78,1925
75,1919
71,1764
79,1944
81,2019
69,1653
82,2024
81,1972
74,1805
72,1783
75,1896
82,2024
76,1870
67,1573
81,2042
79,1956
80,1971
82,2026
81,1984
72,1764
80,1974
73,1805
76,1919
81,1994
68,1680
77,1916
82,2026
74,1801
82,2026
70,1661
#### generation 103
82,2022
76,1831
72,1785
76,1843
81,1994
69,1680
82,2022
72,1697
81,2006
71,1749
81,1992
77,1945
76,1856
76,1841
78,1913
71,1750
82,2036
78,1952
62,1492
82,2028
77,1891
82,2040
82,2026
73,1744
72,1774
71,1779
81,1992
75,1839
79,1930
73,1829
78,1881
71,1761
73,1807
78,1907
77,1920
76,1908
78,1977
77,1897
82,2026
82,2026
82,2026
81,1996
82,2026
82,2026
79,1919
#### generation 104
69,1611
80,1996
82,2022
79,1894
74,1880
79,1991
82,2022
69,1672
75,1816
68,1595
76,1914
82,2041
77,1916
72,1759
72,1737
82,2022
81,1980
82,2022
71,1755
82,2022
82,2022
82,2022
76,1862
78,1905
82,2022
76,1854
74,1844
75,1822
82,2022
82,2022
70,1746
77,1887
78,1942
76,1856
82,2024
81,2010
76,1910
79,1946
77,1880
82,2048
80,1962
78,1947
80,1966
80,2032
75,1802
79,1924
78,1933
81,2029
78,1918
71,1695
74,1833
73,1816
77,1919
82,2026
72,1768
72,1737
82,2036
77,1894
81,2004
73,1870
72,1714
77,1879
77,1886
73,1792
71,1727
82,2026
#### generation 105
73,1773
75,1884
78,1936
75,1860
72,1796
73,1760
70,1752
82,2022
80,1968
82,2022
82,2028
72,1774
80,1975
82,2022
75,1831
82,2034
65,1538
79,1977
78,1893
69,1691
71,1720
82,2024
82,2022
82,2022
81,1983
82,2022
68,1620
82,2028
78,1897
75,1844
82,2024
75,1862
82,2022
70,1702
81,1999
68,1593
68,1659
75,1894
69,1661
81,2019
70,1727
80,2007
82,2022
82,2022
82,2022
82,2022
71,1706
74,1861
82,2022
80,1997
79,1991
68,1695
82,2022
76,1844
76,1858
77,1837
75,1904
75,1840
67,1606
72,1777
75,1837
71,1809
79,1939
71,1780
82,2024
81,1995
79,1930
74,1837
75,1849
80,1960
81,2014
74,1778
70,1792
80,1968
76,1951
75,1846
71,1723
76,1842
71,1670
71,1721
82,2026
77,1889
82,2026
78,1908
81,1996
#### generation 106
71,1709
80,1957
68,1670
73,1806
82,2022
74,1814
78,1889
71,1762
74,1784
82,2042
75,1820
74,1802
82,2030
81,2021
77,1898
77,1911
82,2022
77,1860
70,1761
81,2036
77,1899
67,1607
76,1865
75,1843
67,1610
79,1974
79,1954
80,1986
81,2043
80,1968
70,1676
79,1955
77,1868
79,1894
71,1759
80,1944
82,2024
71,1760
79,1983
72,1744
79,1929
80,1977
81,2003
76,1856
76,1852
80,1966
75,1844
70,1758
80,1961
80,2004
82,2022
78,1956
80,1946
82,2032
72,1883
70,1659
82,2022
72,1747
82,2022
80,1970
82,2022
82,2022
76,1880
69,1729
68,1680
78,1943
80,1989
75,1890
82,2022
75,1804
82,2022
70,1761
72,1725
75,1802
73,1810
74,1840
82,2022
70,1640
74,1838
69,1723
79,1958
78,1961
70,1708
82,2024
81,2021
68,1657
82,2052
82,2022
82,2022
82,2024
67,1552
70,1675
74,1795
82,2027
79,1909
82,2022
71,1703
73,1762
82,2034
82,2022
78,1881
82,2027
77,1894
79,1931
82,2022
77,1852
74,1852
78,1847
74,1832
77,1924
74,1799
72,1708
#### generation 107
82,2022
81,2057
82,2022
71,1688
82,2022
76,1922
76,1884
73,1742
82,2022
82,2022
75,1877
74,1763
82,2022
82,2022
80,2001
70,1748
82,2022
79,1983
82,2024
78,1931
79,1896
71,1722
67,1670
72,1786
82,2022
74,1789
70,1697
72,1743
75,1862
76,1861
#### generation 108
81,1982
82,2022
70,1719
69,1660
76,1873
75,1853
78,1963
71,1674
80,1952
71,1721
66,1576
68,1611
77,1872
78,1888
79,1923
78,1951
72,1742
73,1778
79,1956
80,1943
77,1929
82,2022
82,2022
81,2001
76,1926
74,1789
81,2008
71,1792
82,2022
82,2022
#### generation 109
82,2022
71,1790
82,2020
79,1954
72,1847
74,1838
67,1579
78,1888
82,2022
82,2020
74,1789
80,1942
76,1885
74,1869
81,1976
74,1741
66,1617
76,1854
70,1697
82,2022
74,1785
75,1833
67,1583
82,2022
79,1966
72,1766
82,2022
66,1564
75,1844
81,2015
#### generation 110
80,1944
77,1932
82,2020
81,2015
77,1952
73,1713
82,2022
76,1889
82,2022
77,1835
78,1959
82,2022
72,1723
82,2022
81,2000
75,1806
77,1880
74,1732
67,1642
68,1625
79,1928
82,2022
75,1817
71,1738
75,1840
77,1893
72,1824
76,1851
75,1963
82,2022
82,2024
79,1999
77,1901
#### generation 111
79,1953
81,1992
71,1675
81,1992
82,2020
74,1812
81,2001
82,2020
79,1948
72,1779
77,1898
80,1956
77,1900
82,2022
81,1979
72,1721
80,1958
71,1722
75,1850
76,1838
80,1972
82,2022
71,1711
81,2023
81,2062
71,1715
79,1955
76,1836
79,1984
71,1670
72,1805
79,1945
69,1729
67,1554
75,1864
71,1720
71,1686
78,1897
82,2022
77,1865
78,1891
82,2022
82,2024
80,1991
#### generation 112
73,1750
76,1873
68,1579
78,1904
78,1960
82,2020
68,1630
70,1730
78,1906
73,1760
76,1842
74,1786
80,1992
74,1842
77,1854
81,2008
72,1720
68,1575
72,1756
82,2020
72,1828
70,1653
75,1860
82,2028
82,2022
73,1841
82,2022
76,1820
72,1806
72,1833
82,2022
72,1721
74,1769
75,1846
71,1672
77,1904
79,1925
78,1913
76,1851
72,1804
62,1442
73,1768
70,1663
73,1769
68,1684
78,1958
75,1794
#### generation 113
75,1846
82,2020
69,1625
70,1766
72,1745
81,1993
81,1976
79,1986
81,2006
67,1598
82,2040
73,1750
78,1893
82,2030
82,2023
82,2020
67,1642
81,2012
67,1591
82,2022
71,1802
75,1863
80,2013
70,1657
78,1894
82,2027
77,1929
73,1796
77,1919
62,1442
79,1958
80,2023
79,1947
75,1913
75,1817
82,2022
74,1804
74,1868
80,2011
70,1685
73,1710
#### generation 114
78,1935
73,1727
75,1835
82,2020
80,1983
79,1928
80,1963
73,1762
81,1988
82,2020
82,2020
82,2020
74,1816
72,1754
82,2020
82,2022
78,1927
82,2020
72,1766
82,2022
67,1648
75,1847
78,1913
74,1806
70,1643
78,1897
69,1622
82,2020
82,2036
78,1904
80,1944
82,2020
77,1932
67,1640
72,1757
79,1910
74,1768
67,1593
67,1650
80,1993
82,2024
78,1929
71,1801
81,1980
73,1748
74,1874
81,1992
76,1849
72,1820
76,1860
68,1607
82,2022
82,2022
81,2005
82,2022
81,2012
82,2022
81,1976
73,1787
#### generation 115
76,1834
73,1805
81,2010
75,1867
77,1944
70,1672
78,1913
72,1794
82,2022
82,2020
74,1786
79,1897
71,1727
80,1989
69,1651
82,2032
82,2020
80,1970
72,1790
81,1988
72,1661
78,1926
76,1873
74,1826
71,1740
80,1965
74,1835
75,1807
81,1992
77,1861
75,1799
74,1779
76,1887
78,1916
77,1886
80,1964
80,1978
82,2020
71,1665
73,1730
81,1993
74,1754
79,1972
71,1795
82,2020
77,1901
70,1717
74,1866
77,1881
72,1730
80,1987
77,1855
79,1978
74,1869
70,1751
71,1699
75,1839
77,1913
82,2020
70,1599
73,1816
82,2022
79,1951
71,1841
82,2022
75,1875
68,1639
76,1880
72,1760
68,1714
76,1875
72,1746
73,1746
#### generation 116
81,1992
75,1793
73,1766
82,2020
82,2020
80,1940
82,2020
72,1792
82,2020
76,1840
77,1915
78,1907
82,2020
75,1777
78,1913
81,1996
76,1921
80,1975
77,1856
73,1842
73,1768
74,1813
71,1795
79,1932
70,1674
72,1711
80,1985
82,2020
77,1832
72,1680
75,1833
82,2020
70,1706
76,1885
70,1685
78,1913
74,1835
76,1840
78,1927
81,2031
74,1766
70,1689
73,1774
74,1790
76,1809
72,1777
68,1677
73,1798
79,1929
73,1766
74,1832
77,1925
82,2020
73,1795
75,1885
82,2022
77,1907
80,1981
75,1843
82,2020
73,1780
79,1963
71,1739
77,1832
72,1820
78,1926
82,2020
68,1533
82,2023
70,1759
82,2020
72,1716
72,1766
70,1717
79,1888
82,2036
80,1990
82,2020
80,1991
80,1944
72,1709
72,1741
70,1708
76,1861
68,1660
73,1820
78,1932
80,1944
72,1698
80,1991
72,1688
80,1987
81,1992
71,1721
82,2020
82,2040
76,1856
70,1730
82,2025
82,2026
76,1921
82,2022
82,2022
79,1916
69,1722
73,1768
#### generation 117
73,1773
72,1709
80,1944
81,2000
74,1757
69,1624
74,1734
80,1959
72,1809
69,1667
74,1751
79,1931
82,2020
71,1732
77,1885
75,1837
78,1898
82,2020
82,2020
82,2022
81,1992
81,2020
82,2024
79,1968
82,2020
78,1911
80,1997
67,1541
82,2037
76,1834
#### generation 118
82,2020
75,1832
75,1804
70,1684
74,1760
82,2032
74,1848
82,2020
81,1979
81,2032
73,1808
82,2020
82,2035
82,2020
78,1868
80,1999
71,1741
74,1819
72,1790
78,1906
68,1691
79,1948
75,1911
82,2020
71,1727
75,1845
82,2022
78,1893
76,1824
70,1638
#### generation 119
