60,1242
59,1249
75,1648
66,1395
75,1675
76,1731
70,1516
76,1680
71,1515
68,1528
68,1500
66,1439
72,1647
67,1471
73,1622
68,1415
71,1594
72,1594
64,1383
77,1744
73,1650
76,1736
#### generation 38
77,1683
70,1497
63,1313
71,1503
68,1484
77,1673
70,1479
71,1531
69,1532
76,1634
76,1652
77,1673
68,1415
69,1472
68,1413
69,1564
77,1673
74,1555
72,1530
65,1477
77,1673
77,1673
66,1378
63,1302
77,1671
72,1550
71,1496
66,1408
77,1683
75,1594
77,1697
74,1607
68,1453
75,1595
77,1689
69,1495
72,1599
74,1655
69,1481
73,1603
70,1474
68,1514
72,1573
70,1514
70,1507
75,1688
66,1420
76,1665
70,1568
77,1742
65,1415
70,1540
#### generation 39
77,1671
77,1671
76,1631
69,1490
76,1652
75,1602
77,1673
69,1434
75,1618
75,1636
73,1603
71,1570
77,1665
65,1365
71,1510
65,1355
67,1365
73,1600
73,1600
74,1605
73,1605
69,1534
75,1575
75,1645
74,1594
75,1637
74,1567
77,1673
74,1613
77,1673
74,1574
77,1675
77,1675
72,1502
69,1467
77,1673
76,1637
77,1669
77,1673
75,1626
72,1554
62,1353
75,1605
77,1673
73,1585
71,1523
74,1645
71,1504
77,1673
77,1675
77,1683
76,1623
77,1671
76,1658
76,1647
77,1677
77,1675
77,1729
76,1674
74,1581
65,1394
74,1653
75,1663
68,1433
77,1746
73,1544
68,1552
72,1551
77,1721
65,1362
67,1497
61,1311
#### generation 40
64,1305
77,1671
69,1457
77,1665
75,1643
76,1622
68,1457
67,1442
76,1686
65,1417
73,1565
71,1556
69,1480
64,1321
63,1403
65,1329
68,1407
64,1380
68,1531
75,1650
70,1482
76,1670
66,1391
75,1614
73,1570
69,1479
65,1435
64,1337
60,1327
68,1478
70,1524
69,1484
69,1428
#### generation 41
76,1668
74,1586
76,1651
63,1346
66,1419
70,1473
69,1430
76,1648
64,1359
68,1501
61,1284
73,1551
73,1586
68,1442
68,1477
74,1602
65,1352
63,1326
70,1519
70,1519
77,1673
60,1312
73,1567
62,1350
67,1450
68,1489
64,1321
73,1562
67,1469
63,1340
70,1512
68,1432
65,1353
#### generation 42
77,1665
77,1663
75,1631
69,1473
67,1371
72,1531
62,1359
70,1498
72,1538
74,1579
69,1560
67,1450
68,1483
68,1437
76,1658
70,1464
68,1428
64,1407
70,1477
76,1665
66,1391
77,1669
74,1605
75,1676
71,1513
77,1673
71,1507
67,1393
65,1424
68,1388
65,1402
#### generation 43
76,1627
69,1449
68,1416
76,1631
77,1669
77,1663
76,1690
77,1665
76,1684
77,1667
77,1669
77,1713
68,1471
72,1592
74,1601
70,1503
67,1382
71,1500
75,1627
64,1403
65,1477
68,1460
69,1550
69,1487
70,1465
77,1675
72,1559
70,1476
72,1511
63,1300
61,1284
67,1365
68,1474
77,1679
76,1675
73,1595
67,1462
69,1424
63,1311
67,1543
69,1462
71,1534
68,1426
70,1555
#### generation 44
71,1557
76,1647
77,1663
77,1663
75,1613
77,1671
70,1481
77,1665
72,1532
75,1626
71,1537
74,1575
63,1339
75,1636
75,1675
65,1362
77,1667
71,1507
67,1435
72,1594
66,1369
76,1642
76,1661
73,1578
65,1371
71,1566
67,1438
77,1669
61,1331
70,1494
67,1423
70,1580
64,1386
68,1461
70,1514
74,1604
71,1549
69,1470
70,1494
66,1478
68,1453
69,1456
63,1508
66,1374
69,1496
68,1438
70,1505
#### generation 45
77,1663
68,1440
77,1663
75,1609
75,1614
75,1640
75,1637
77,1663
75,1596
76,1666
75,1594
73,1552
77,1669
76,1632
71,1502
77,1665
72,1536
76,1635
74,1577
65,1342
76,1673
67,1430
76,1637
69,1464
76,1635
69,1455
75,1615
75,1609
65,1361
70,1489
67,1377
66,1396
77,1734
68,1434
68,1432
72,1525
72,1490
65,1318
73,1568
68,1409
74,1569
72,1554
69,1477
76,1741
66,1380
68,1496
77,1673
66,1410
#### generation 46
75,1591
73,1591
75,1628
77,1663
68,1443
77,1663
77,1663
69,1458
76,1670
75,1622
77,1661
68,1456
76,1654
76,1623
77,1663
74,1602
71,1544
71,1530
61,1339
74,1621
72,1504
77,1663
70,1483
75,1620
67,1565
67,1374
68,1480
77,1665
75,1588
76,1643
69,1485
73,1601
74,1597
77,1665
75,1641
71,1470
74,1598
65,1474
76,1657
76,1640
65,1360
77,1681
76,1625
66,1434
73,1601
77,1690
72,1490
68,1374
77,1665
69,1441
72,1502
67,1447
75,1643
72,1495
65,1358
58,1274
65,1308
60,1292
68,1499
77,1669
77,1671
68,1460
74,1603
74,1635
67,1411
73,1594
71,1549
73,1583
75,1636
#### generation 47
77,1661
76,1640
76,1643
66,1365
77,1663
74,1579
77,1661
69,1474
69,1483
75,1586
77,1663
65,1407
77,1667
71,1537
69,1433
74,1616
66,1546
76,1649
75,1581
66,1481
73,1581
73,1598
77,1663
76,1652
69,1432
73,1542
76,1629
77,1663
70,1456
77,1671
73,1532
62,1323
66,1411
63,1382
69,1424
70,1456
73,1531
77,1665
77,1665
73,1544
68,1512
72,1529
77,1677
75,1616
72,1550
67,1403
63,1314
76,1641
72,1509
69,1457
68,1493
77,1673
62,1359
59,1288
70,1454
77,1669
75,1653
68,1447
72,1555
65,1319
72,1580
#### generation 48
66,1376
77,1661
62,1312
75,1653
66,1373
67,1479
77,1671
77,1661
76,1640
76,1639
72,1552
76,1673
70,1517
74,1665
71,1468
65,1473
73,1572
71,1487
74,1586
77,1673
68,1478
70,1466
75,1657
76,1657
64,1409
77,1665
66,1420
73,1558
69,1509
72,1523
71,1496
76,1629
69,1454
76,1625
70,1461
77,1663
65,1386
71,1591
67,1406
77,1653
68,1481
72,1552
76,1690
68,1398
66,1464
72,1518
71,1478
67,1379
77,1663
67,1445
77,1665
71,1502
71,1500
67,1373
74,1615
77,1728
#### generation 49
74,1544
71,1536
71,1519
75,1617
73,1551
66,1396
69,1495
71,1532
65,1443
72,1551
63,1314
64,1352
66,1364
74,1617
76,1623
67,1362
62,1295
63,1456
77,1675
65,1540
66,1408
59,1307
68,1463
69,1435
64,1343
64,1382
71,1518
77,1665
72,1463
70,1533
#### generation 50
68,1437
70,1498
65,1303
77,1653
76,1675
65,1332
61,1305
64,1439
69,1484
70,1457
77,1663
76,1619
65,1302
67,1365
71,1540
72,1526
66,1408
73,1521
73,1586
67,1395
65,1468
68,1359
74,1642
66,1353
67,1510
72,1506
71,1553
67,1500
73,1655
62,1347
70,1538
64,1417
69,1479
#### generation 51
77,1653
73,1519
76,1610
77,1653
77,1653
75,1593
77,1653
76,1636
65,1335
69,1476
71,1559
73,1544
78,1749
71,1526
74,1608
68,1387
74,1582
73,1608
71,1533
65,1321
67,1397
77,1663
66,1392
75,1655
59,1237
73,1543
77,1663
71,1504
68,1366
66,1381
77,1663
74,1562
73,1555
71,1558
68,1506
67,1406
67,1496
74,1642
62,1406
#### generation 52
62,1392
77,1712
64,1326
76,1617
74,1567
64,1454
74,1584
67,1379
68,1404
75,1631
77,1675
77,1715
76,1619
64,1339
71,1542
77,1663
66,1377
75,1665
74,1579
76,1688
70,1501
62,1329
73,1544
65,1372
75,1590
75,1625
61,1295
69,1484
69,1489
65,1437
64,1408
#### generation 53
77,1759
73,1542
68,1472
71,1483
68,1443
72,1511
65,1372
77,1663
74,1605
64,1301
64,1275
70,1506
74,1583
66,1382
68,1455
75,1598
74,1566
67,1380
63,1280
67,1459
62,1258
62,1367
67,1419
67,1413
66,1366
77,1663
77,1663
66,1386
64,1416
64,1404
#### generation 54
78,1749
69,1466
68,1460
77,1653
69,1505
67,1374
76,1657
66,1371
67,1467
74,1587
72,1538
67,1429
76,1663
67,1374
69,1501
73,1551
62,1353
68,1488
59,1287
77,1663
64,1369
68,1472
68,1473
75,1691
70,1472
69,1475
67,1403
77,1665
76,1639
68,1509
76,1669
69,1455
#### generation 55
78,1749
68,1443
64,1403
63,1247
67,1427
60,1297
71,1484
68,1453
71,1456
71,1531
64,1292
74,1574
65,1350
77,1675
68,1379
68,1428
74,1630
65,1347
63,1288
68,1445
77,1663
67,1485
76,1692
67,1380
68,1477
63,1371
67,1412
73,1576
75,1614
72,1631
#### generation 56
78,1755
69,1464
71,1566
63,1358
78,1747
77,1712
70,1516
71,1596
78,1749
74,1537
61,1295
71,1535
67,1453
70,1461
77,1653
66,1432
66,1422
67,1359
62,1343
67,1405
71,1473
70,1485
72,1463
66,1422
70,1564
72,1507
73,1547
74,1547
73,1579
67,1405
62,1302
75,1624
70,1508
62,1338
70,1499
63,1284
#### generation 57
78,1759
67,1483
65,1373
73,1635
73,1639
64,1382
68,1455
71,1566
78,1749
70,1467
75,1667
71,1560
76,1703
76,1670
77,1729
67,1380
73,1555
75,1609
70,1477
65,1426
68,1427
66,1426
69,1434
67,1405
65,1379
74,1623
61,1264
75,1622
68,1424
61,1235
75,1649
71,1508
65,1376
67,1358
69,1454
67,1390
66,1431
77,1663
73,1540
#### generation 58
61,1281
77,1742
75,1698
67,1441
68,1509
76,1718
73,1570
77,1705
65,1496
73,1588
70,1577
66,1403
65,1410
69,1485
71,1573
78,1749
78,1755
76,1706
76,1671
72,1563
78,1749
68,1453
77,1729
78,1759
69,1436
64,1334
74,1621
64,1350
61,1293
77,1653
74,1566
74,1614
64,1326
72,1582
74,1603
65,1327
66,1435
69,1458
67,1457
66,1404
70,1497
76,1640
76,1622
67,1387
65,1463
64,1346
#### generation 59
78,1747
77,1707
72,1634
72,1551
78,1791
78,1749
78,1749
77,1751
77,1724
64,1352
65,1362
74,1630
78,1749
78,1747
75,1659
78,1749
72,1609
70,1530
69,1466
69,1526
75,1659
78,1749
70,1565
71,1544
78,1751
75,1648
70,1525
78,1749
74,1647
68,1431
72,1563
66,1404
76,1654
78,1755
78,1755
78,1749
78,1761
72,1606
67,1425
68,1432
72,1622
72,1611
78,1763
67,1520
62,1334
72,1601
65,1361
65,1319
64,1375
70,1517
59,1243
77,1653
77,1653
68,1409
75,1608
74,1556
67,1418
73,1564
66,1379
61,1247
70,1501
60,1188
63,1278
72,1569
#### generation 60
78,1747
78,1747
78,1747
78,1743
63,1362
76,1672
78,1745
77,1730
60,1269
71,1567
72,1616
76,1688
76,1686
71,1570
64,1354
77,1749
70,1548
77,1716
78,1749
66,1375
70,1459
75,1643
77,1789
78,1749
76,1688
78,1749
66,1473
76,1723
73,1570
75,1623
78,1749
66,1437
77,1752
58,1211
78,1757
76,1656
71,1517
78,1749
76,1735
78,1749
78,1757
72,1628
72,1594
78,1749
78,1751
78,1747
78,1751
74,1565
73,1627
78,1755
75,1672
74,1679
74,1571
64,1395
74,1631
69,1522
72,1535
68,1387
73,1678
74,1655
71,1532
78,1759
77,1675
73,1607
70,1508
67,1504
68,1473
75,1663
60,1268
63,1350
77,1675
63,1374
78,1791
66,1442
62,1343
66,1388
#### generation 61
68,1505
78,1743
71,1558
70,1594
65,1367
78,1745
72,1553
76,1775
77,1726
78,1749
75,1644
78,1747
68,1478
64,1360
71,1545
61,1240
68,1493
68,1597
62,1274
71,1587
76,1669
70,1483
70,1551
69,1532
61,1345
71,1524
68,1462
67,1537
66,1394
64,1435
68,1493
62,1397
73,1606
61,1326
#### generation 62
77,1727
78,1743
66,1399
74,1669
78,1745
78,1758
78,1745
77,1724
68,1558
68,1480
66,1395
76,1675
61,1308
76,1708
63,1330
65,1399
65,1372
66,1492
67,1407
68,1498
74,1631
68,1510
75,1645
60,1321
78,1758
64,1388
78,1749
66,1402
70,1593
63,1389
66,1420
75,1635
65,1431
76,1690
68,1479
#### generation 63
74,1571
77,1711
75,1658
75,1708
74,1669
76,1739
61,1280
70,1549
72,1587
78,1743
65,1433
71,1634
63,1351
71,1608
68,1438
62,1280
69,1514
76,1705
78,1747
76,1707
73,1616
78,1745
78,1745
76,1683
74,1588
68,1471
67,1431
70,1510
74,1649
76,1716
76,1741
67,1448
64,1417
72,1562
68,1420
60,1307
65,1415
61,1301
73,1620
65,1434
63,1422
65,1376
68,1557
64,1333
75,1638
71,1572
61,1355
68,1423
70,1610
#### generation 64
77,1740
68,1457
78,1743
69,1582
66,1407
77,1766
78,1743
78,1743
65,1382
76,1687
66,1444
69,1538
72,1607
77,1710
75,1708
76,1680
78,1745
78,1745
75,1656
77,1729
74,1650
71,1549
76,1684
75,1654
72,1651
72,1561
72,1582
78,1745
78,1741
68,1476
70,1522
66,1424
77,1659
78,1747
63,1341
75,1659
69,1516
72,1572
74,1656
67,1415
68,1455
74,1637
65,1473
66,1453
67,1396
76,1702
75,1671
64,1376
78,1750
74,1673
71,1529
#### generation 65
72,1541
62,1349
70,1463
69,1487
73,1684
74,1637
74,1678
77,1751
78,1731
64,1424
78,1739
74,1708
71,1578
66,1364
76,1743
77,1703
66,1498
61,1337
61,1265
69,1538
62,1280
70,1506
72,1615
65,1401
67,1502
71,1537
66,1460
78,1745
73,1646
72,1540
74,1650
71,1539
63,1328
72,1562
71,1507
66,1447
59,1165
67,1459
64,1369
68,1400
63,1360
69,1479
64,1391
78,1757
67,1466
68,1532
61,1253
#### generation 66
75,1646
77,1699
67,1454
74,1637
63,1266
64,1399
68,1498
73,1610
66,1410
70,1571
72,1546
66,1432
71,1536
73,1635
78,1745
69,1392
70,1519
69,1554
70,1582
67,1491
66,1445
66,1407
78,1747
72,1660
73,1604
65,1386
73,1621
67,1387
63,1334
71,1561
#### generation 67
78,1740
68,1442
74,1687
78,1739
62,1371
77,1774
62,1256
69,1545
60,1203
66,1460
74,1658
66,1356
75,1677
60,1299
75,1684
73,1576
68,1440
71,1562
71,1596
69,1487
64,1378
72,1587
65,1440
65,1378
65,1440
64,1458
68,1486
62,1351
56,1224
62,1368
76,1744
72,1550
77,1786
#### generation 68
71,1527
72,1651
65,1368
78,1739
76,1675
70,1507
69,1573
68,1457
67,1475
67,1479
68,1480
66,1399
61,1322
68,1552
75,1704
65,1488
73,1627
68,1497
69,1442
61,1306
65,1383
71,1500
72,1556
74,1585
73,1581
71,1538
75,1636
63,1349
77,1691
69,1519
73,1619
59,1311
70,1547
#### generation 69
69,1538
69,1410
78,1731
68,1555
77,1699
67,1476
78,1739
70,1587
75,1704
78,1739
68,1496
64,1336
73,1616
72,1566
75,1633
74,1637
64,1360
78,1755
68,1445
69,1508
63,1367
63,1448
64,1347
70,1487
66,1434
74,1620
73,1673
73,1575
73,1597
64,1393
60,1242
71,1587
76,1776
76,1729
69,1524
68,1465
#### generation 70
78,1731
64,1334
66,1439
73,1624
71,1586
72,1561
69,1539
78,1739
73,1531
64,1404
65,1312
70,1621
76,1725
76,1700
68,1535
78,1748
67,1425
63,1367
67,1470
75,1611
67,1452
66,1495
71,1566
71,1644
67,1432
65,1406
78,1754
62,1293
66,1418
73,1639
61,1289
70,1471
67,1465
65,1439
75,1685
74,1636
64,1330
66,1369
#### generation 71
78,1733
77,1717
78,1713
66,1430
78,1745
78,1731
71,1615
70,1551
77,1690
66,1462
76,1672
76,1709
78,1741
76,1727
78,1791
76,1684
63,1319
76,1677
70,1469
78,1740
68,1486
70,1484
73,1653
66,1486
60,1256
67,1399
69,1559
60,1336
66,1472
67,1394
69,1455
64,1483
64,1368
73,1625
71,1608
66,1369
74,1615
65,1376
74,1636
69,1605
#### generation 72
65,1400
78,1713
76,1683
66,1482
70,1579
62,1355
64,1425
72,1592
69,1453
64,1374
76,1622
68,1469
65,1281
69,1519
62,1335
73,1691
68,1458
78,1747
61,1311
78,1752
70,1523
77,1695
64,1348
72,1508
75,1736
63,1381
65,1340
74,1653
67,1524
76,1674
65,1400
69,1508
70,1561
65,1406
67,1489
69,1497
#### generation 73
76,1712
71,1489
70,1531
67,1468
72,1579
78,1713
68,1456
74,1662
66,1449
70,1517
68,1487
75,1732
73,1625
73,1626
69,1456
68,1547
66,1467
71,1652
74,1670
73,1660
78,1742
74,1633
62,1327
74,1636
72,1632
69,1586
67,1500
61,1311
74,1649
67,1475
62,1362
68,1483
64,1367
66,1406
67,1517
67,1424
72,1558
#### generation 74
65,1448
78,1713
78,1713
74,1627
62,1331
78,1713
67,1505
71,1528
78,1729
72,1575
76,1655
69,1505
74,1674
75,1705
63,1265
75,1735
68,1512
71,1510
74,1615
60,1254
76,1698
72,1626
59,1231
67,1530
71,1611
77,1756
59,1265
71,1562
65,1409
74,1668
77,1715
77,1712
70,1532
62,1394
#### generation 75
78,1778
77,1683
78,1713
72,1546
78,1713
78,1711
74,1654
78,1714
67,1485
78,1717
77,1697
77,1705
78,1711
72,1568
78,1719
69,1559
70,1449
78,1711
74,1642
70,1566
76,1741
65,1361
68,1536
66,1377
58,1184
73,1553
66,1418
72,1612
64,1376
78,1739
71,1550
70,1533
73,1617
68,1569
66,1445
63,1365
67,1504
78,1742
67,1423
73,1584
71,1611
71,1588
63,1430
73,1630
69,1513
#### generation 76
77,1685
69,1524
74,1601
67,1482
78,1760
78,1713
65,1376
67,1473
70,1547
78,1715
71,1546
78,1729
78,1713
72,1610
63,1450
77,1749
73,1654
67,1419
78,1763
78,1717
64,1327
71,1624
73,1558
77,1686
67,1530
72,1624
76,1663
78,1713
78,1715
72,1554
73,1593
78,1713
63,1353
78,1717
75,1706
67,1445
77,1697
74,1598
78,1719
71,1626
77,1732
78,1719
74,1642
67,1494
67,1445
63,1356
77,1645
77,1764
75,1678
65,1418
62,1310
70,1619
78,1739
76,1672
76,1709
71,1564
77,1713
70,1563
58,1237
#### generation 77
76,1679
78,1709
69,1481
76,1720
78,1711
73,1619
72,1526
72,1571
78,1713
76,1710
77,1715
68,1484
77,1686
77,1686
68,1445
78,1761
68,1447
69,1502
77,1770
77,1742
67,1483
77,1683
68,1424
78,1713
68,1447
71,1564
73,1631
71,1624
65,1364
67,1507
65,1430
65,1376
64,1332
73,1606
68,1512
61,1331
75,1626
62,1384
65,1418
77,1699
76,1694
76,1664
63,1374
75,1685
78,1715
68,1442
77,1702
74,1662
77,1677
78,1717
75,1640
76,1655
78,1719
75,1640
70,1527
77,1750
68,1480
69,1423
72,1651
65,1343
71,1585
71,1543
78,1719
76,1757
69,1569
69,1575
73,1546
57,1277
65,1360
#### generation 78
77,1690
72,1561
60,1243
74,1631
77,1679
72,1574
72,1564
77,1629
73,1623
74,1640
71,1660
71,1487
78,1707
69,1525
66,1438
70,1505
76,1649
71,1546
65,1376
78,1713
66,1400
72,1588
74,1648
73,1589
67,1455
73,1626
78,1713
68,1468
69,1466
78,1713
71,1554
68,1448
77,1686
70,1548
72,1585
77,1698
78,1713
68,1517
78,1713
71,1489
78,1713
64,1414
67,1498
64,1409
71,1552
70,1646
70,1557
76,1700
74,1663
77,1707
65,1340
61,1260
61,1369
68,1391
63,1330
75,1656
63,1360
#### generation 79
72,1582
71,1588
72,1599
66,1432
77,1625
72,1606
78,1709
67,1401
71,1531
69,1454
71,1487
64,1349
66,1533
68,1479
59,1257
72,1652
67,1480
69,1472
70,1520
77,1683
77,1691
71,1613
69,1535
65,1432
71,1605
67,1477
64,1375
67,1420
73,1611
68,1434
72,1628
64,1396
