60,1242
71,1571
65,1452
68,1529
68,1475
#### generation 80
78,1707
78,1709
69,1452
67,1433
66,1399
69,1520
76,1699
67,1474
71,1578
68,1482
67,1404
60,1310
75,1638
78,1711
77,1755
68,1490
78,1713
61,1390
69,1544
65,1430
69,1465
78,1780
66,1489
63,1362
70,1449
68,1452
63,1389
74,1604
70,1556
78,1713
77,1697
67,1463
72,1619
61,1338
70,1496
72,1580
61,1337
66,1391
#### generation 81
62,1337
78,1707
75,1682
76,1684
68,1449
78,1707
67,1449
71,1572
78,1709
78,1709
71,1519
77,1677
77,1693
78,1709
65,1361
73,1573
70,1557
75,1622
62,1320
69,1475
68,1490
71,1616
66,1475
67,1386
67,1492
66,1439
75,1632
76,1676
65,1351
78,1711
71,1568
67,1446
72,1585
78,1713
70,1588
68,1482
74,1687
69,1495
65,1424
77,1731
#### generation 82
78,1703
72,1565
75,1638
69,1438
70,1458
71,1530
77,1747
71,1549
72,1533
75,1643
73,1585
69,1525
70,1514
74,1592
76,1714
78,1709
77,1686
78,1709
69,1467
73,1586
70,1546
74,1593
78,1709
78,1709
78,1729
77,1750
76,1697
63,1353
71,1564
71,1556
70,1478
75,1657
63,1296
74,1538
76,1591
68,1409
72,1626
78,1715
70,1509
74,1636
78,1711
64,1411
72,1589
77,1678
70,1516
70,1551
65,1377
65,1409
65,1403
64,1418
77,1676
65,1322
65,1411
71,1535
68,1548
#### generation 83
78,1703
71,1580
76,1611
76,1638
72,1625
67,1386
70,1533
78,1705
73,1630
71,1559
67,1384
72,1651
69,1512
66,1440
62,1302
68,1486
74,1626
66,1410
71,1559
67,1391
78,1705
77,1669
63,1362
68,1494
71,1568
78,1709
70,1561
67,1403
67,1431
67,1491
72,1646
77,1770
65,1403
71,1593
69,1448
64,1374
72,1602
67,1489
58,1247
70,1509
77,1688
#### generation 84
67,1408
69,1508
68,1492
77,1685
75,1686
78,1703
71,1548
70,1503
77,1732
76,1703
77,1727
77,1736
76,1681
78,1707
77,1702
69,1494
73,1612
71,1509
77,1706
72,1628
67,1501
75,1653
73,1615
78,1756
77,1701
64,1427
71,1520
79,1788
68,1490
64,1350
68,1442
67,1395
64,1343
78,1709
70,1504
64,1340
71,1551
71,1512
65,1408
63,1359
76,1670
63,1289
71,1485
71,1585
71,1505
63,1350
75,1621
67,1443
72,1543
71,1494
78,1713
64,1447
69,1490
#### generation 85
72,1589
75,1736
66,1457
67,1419
76,1684
68,1410
66,1380
75,1649
69,1430
71,1605
73,1618
66,1437
77,1684
72,1605
74,1630
64,1354
67,1450
76,1660
71,1541
67,1402
64,1397
76,1669
68,1492
60,1235
78,1709
70,1530
78,1721
69,1476
67,1391
70,1507
66,1359
75,1642
74,1650
#### generation 86
62,1385
72,1639
66,1394
72,1620
71,1578
70,1454
78,1705
61,1343
67,1509
72,1534
67,1451
74,1660
78,1707
69,1509
66,1462
69,1587
66,1463
72,1555
66,1422
70,1472
69,1484
67,1428
75,1655
69,1482
77,1694
73,1545
67,1460
65,1360
63,1378
69,1477
76,1664
69,1516
#### generation 87
72,1629
75,1719
70,1582
72,1503
62,1392
75,1660
74,1640
66,1406
62,1280
71,1586
62,1322
71,1567
67,1529
75,1621
76,1655
68,1532
76,1663
68,1435
68,1448
68,1454
71,1526
72,1545
68,1429
66,1452
78,1709
77,1685
69,1540
71,1523
59,1214
78,1711
62,1320
78,1717
#### generation 88
77,1769
71,1626
75,1583
66,1545
74,1580
65,1368
78,1713
68,1473
61,1265
67,1611
76,1695
77,1668
71,1568
77,1677
78,1762
70,1443
65,1343
63,1425
69,1456
70,1484
63,1346
76,1679
74,1667
68,1421
78,1709
68,1512
65,1401
67,1393
66,1371
74,1596
75,1689
#### generation 89
79,1785
75,1649
79,1788
66,1457
69,1438
75,1617
64,1410
71,1588
65,1342
67,1441
78,1707
62,1398
71,1531
69,1550
65,1477
70,1483
72,1564
77,1684
64,1377
75,1626
78,1709
65,1462
72,1649
62,1310
72,1586
78,1695
70,1471
67,1414
68,1461
65,1394
65,1302
68,1472
71,1593
#### generation 90
77,1746
79,1782
70,1500
79,1789
68,1431
65,1423
71,1593
69,1515
72,1545
76,1673
79,1834
72,1607
65,1423
76,1650
73,1590
67,1448
74,1622
69,1510
77,1715
73,1661
75,1676
70,1523
68,1439
65,1392
66,1435
77,1686
64,1435
68,1461
68,1437
62,1330
66,1476
60,1318
74,1612
66,1497
71,1538
67,1354
69,1442
68,1393
71,1547
64,1314
#### generation 91
73,1650
76,1706
78,1800
77,1749
63,1330
77,1741
79,1785
79,1788
67,1478
69,1545
73,1631
68,1428
73,1616
66,1457
70,1464
70,1528
65,1382
79,1777
66,1367
61,1258
65,1414
68,1501
78,1707
75,1615
63,1332
66,1400
73,1539
70,1552
77,1685
63,1296
66,1523
68,1432
74,1597
65,1323
65,1367
78,1711
59,1293
63,1361
#### generation 92
72,1598
75,1711
72,1526
77,1792
79,1782
68,1541
71,1531
78,1759
76,1738
70,1576
74,1658
72,1599
73,1639
79,1788
78,1738
79,1842
79,1788
71,1626
78,1811
76,1714
69,1428
73,1634
71,1574
76,1747
79,1834
79,1834
71,1588
76,1697
74,1643
68,1518
64,1407
72,1564
74,1711
69,1527
76,1667
64,1338
73,1582
68,1485
65,1320
77,1686
67,1481
74,1624
69,1542
69,1533
72,1563
73,1647
72,1532
#### generation 93
74,1622
72,1640
79,1812
78,1739
79,1771
73,1642
68,1511
61,1338
68,1507
78,1809
79,1821
71,1560
68,1461
69,1564
65,1451
72,1570
78,1747
74,1720
77,1729
60,1285
72,1546
77,1677
71,1595
78,1781
59,1230
74,1716
76,1750
79,1790
72,1631
79,1799
72,1531
79,1832
65,1353
62,1268
79,1834
77,1781
78,1802
66,1424
76,1766
79,1834
74,1648
73,1662
79,1790
66,1369
74,1736
79,1842
61,1242
66,1423
77,1688
68,1478
67,1456
63,1334
64,1401
71,1597
64,1352
78,1707
72,1554
66,1392
66,1421
64,1408
69,1561
#### generation 94
79,1813
79,1773
79,1771
79,1769
76,1678
79,1790
72,1596
77,1691
66,1376
79,1824
68,1480
76,1664
78,1770
74,1609
66,1462
77,1755
79,1785
79,1768
74,1637
79,1788
74,1631
77,1712
75,1659
67,1457
79,1788
79,1788
63,1303
65,1423
76,1761
77,1762
79,1788
78,1741
77,1745
74,1629
79,1786
77,1735
79,1789
79,1787
79,1789
79,1790
74,1653
79,1792
69,1461
72,1623
61,1228
78,1833
76,1662
70,1481
79,1799
79,1799
79,1812
70,1488
65,1400
65,1416
79,1812
79,1756
79,1819
73,1637
65,1337
74,1668
73,1633
69,1545
70,1475
72,1667
64,1388
64,1373
79,1834
77,1775
78,1806
71,1633
73,1622
74,1606
79,1834
77,1771
79,1854
78,1786
75,1701
76,1768
66,1393
69,1479
76,1750
69,1530
70,1437
78,1703
73,1581
63,1316
#### generation 95
79,1766
65,1422
76,1681
78,1757
79,1768
72,1564
77,1689
79,1769
78,1683
79,1780
79,1813
62,1319
68,1520
69,1475
73,1669
79,1773
70,1569
79,1782
69,1564
64,1363
72,1592
72,1607
69,1520
67,1462
67,1393
69,1509
66,1501
69,1527
76,1708
66,1407
73,1681
64,1439
72,1610
78,1772
65,1355
73,1650
78,1752
60,1203
70,1513
#### generation 96
79,1760
66,1468
68,1512
73,1625
71,1595
79,1766
69,1523
74,1664
78,1807
65,1394
71,1548
75,1608
69,1552
78,1722
71,1543
63,1327
65,1428
72,1570
79,1769
74,1657
77,1707
61,1294
67,1462
79,1777
68,1442
70,1565
65,1348
68,1476
79,1786
79,1775
74,1694
75,1677
63,1415
71,1555
69,1541
73,1645
60,1286
78,1782
78,1773
72,1657
71,1619
63,1307
75,1687
#### generation 97
79,1789
69,1509
65,1381
79,1756
79,1756
79,1760
73,1633
63,1403
67,1510
76,1700
74,1611
66,1430
79,1766
72,1596
71,1537
77,1716
72,1598
77,1769
79,1769
75,1698
77,1772
74,1638
79,1767
67,1463
77,1711
66,1374
79,1781
65,1341
69,1502
72,1627
79,1795
70,1544
70,1546
74,1681
67,1497
71,1601
66,1408
67,1431
75,1713
79,1777
64,1375
71,1559
67,1501
72,1568
66,1437
67,1480
73,1629
73,1649
61,1291
66,1460
#### generation 98
69,1550
78,1805
68,1454
79,1756
73,1583
77,1709
70,1587
76,1710
64,1391
74,1596
77,1707
66,1502
64,1369
77,1695
68,1425
68,1512
72,1608
70,1512
77,1718
72,1630
76,1701
69,1525
66,1434
69,1599
64,1364
72,1632
79,1768
77,1712
73,1578
72,1532
78,1763
69,1559
70,1596
60,1332
64,1460
74,1639
69,1518
58,1284
79,1771
74,1674
66,1421
63,1341
79,1755
79,1783
79,1779
78,1698
76,1690
74,1672
79,1782
76,1688
66,1365
72,1625
#### generation 99
69,1474
64,1378
69,1509
64,1446
76,1740
68,1539
66,1454
72,1609
73,1559
78,1738
79,1756
78,1728
66,1461
72,1685
74,1679
68,1521
78,1752
64,1362
70,1546
66,1454
71,1463
67,1434
79,1764
79,1766
65,1393
76,1712
64,1425
67,1438
77,1709
68,1556
75,1658
74,1633
74,1684
74,1624
74,1651
79,1768
69,1590
72,1569
69,1520
72,1562
79,1812
66,1415
73,1660
67,1427
74,1607
74,1684
65,1403
66,1481
70,1569
67,1408
72,1604
64,1401
70,1510
68,1475
66,1482
79,1777
64,1327
70,1595
67,1515
65,1422
#### generation 100
62,1337
72,1685
64,1405
65,1409
74,1636
79,1812
69,1494
66,1420
75,1610
71,1498
71,1552
79,1756
79,1756
79,1756
77,1691
75,1726
79,1756
67,1428
70,1469
73,1654
68,1563
68,1517
72,1594
75,1744
79,1822
70,1537
67,1432
76,1670
70,1529
72,1614
68,1509
74,1668
67,1439
68,1495
67,1424
79,1768
79,1758
75,1697
73,1576
71,1542
79,1769
69,1542
72,1675
71,1575
71,1629
79,1807
68,1513
73,1639
78,1790
64,1409
73,1673
#### generation 101
79,1765
73,1623
77,1665
77,1709
62,1417
72,1551
76,1694
69,1523
71,1511
79,1756
73,1646
70,1593
71,1615
76,1686
65,1381
66,1401
78,1737
79,1756
75,1645
75,1709
72,1528
67,1454
79,1756
72,1634
76,1687
77,1709
76,1768
75,1681
68,1500
79,1760
78,1794
79,1758
79,1758
79,1760
79,1760
75,1671
71,1562
77,1682
69,1488
75,1692
70,1494
65,1467
68,1498
64,1446
70,1531
67,1493
63,1333
72,1573
67,1368
60,1330
66,1436
62,1260
#### generation 102
69,1470
75,1715
72,1579
64,1402
66,1512
79,1756
79,1812
75,1685
79,1756
71,1498
74,1625
79,1756
69,1509
75,1675
79,1756
67,1425
62,1398
69,1521
79,1756
79,1812
69,1579
76,1660
62,1417
68,1484
71,1553
79,1756
75,1610
80,1850
67,1509
79,1756
79,1761
72,1680
66,1424
78,1731
66,1366
72,1582
69,1476
79,1764
79,1756
69,1515
75,1674
74,1593
79,1791
79,1781
71,1612
79,1756
79,1760
67,1449
69,1526
69,1483
74,1599
79,1768
79,1756
78,1730
79,1758
69,1499
71,1569
70,1525
63,1438
63,1382
77,1711
72,1604
79,1760
77,1715
64,1328
58,1236
79,1768
66,1441
71,1482
71,1564
67,1451
64,1398
66,1455
67,1401
#### generation 103
74,1661
80,1850
72,1551
72,1626
69,1488
72,1590
63,1352
65,1444
68,1495
74,1690
60,1284
67,1532
65,1446
69,1543
77,1702
72,1626
62,1401
63,1351
60,1320
74,1603
74,1596
68,1442
79,1771
69,1531
76,1696
72,1551
67,1519
64,1269
75,1680
68,1509
66,1419
#### generation 104
80,1850
79,1829
78,1697
75,1628
79,1778
75,1715
80,1850
71,1619
77,1788
79,1756
69,1514
68,1460
59,1276
62,1309
62,1328
63,1403
66,1365
71,1517
71,1625
64,1416
73,1566
71,1568
65,1455
59,1271
70,1564
61,1270
69,1514
67,1472
66,1412
72,1575
76,1705
66,1389
73,1622
72,1560
62,1370
#### generation 105
77,1767
77,1787
66,1439
66,1477
80,1850
75,1661
79,1795
79,1829
69,1472
67,1483
67,1542
79,1820
80,1850
67,1417
75,1686
77,1749
73,1612
77,1695
79,1787
63,1486
68,1562
72,1516
63,1372
76,1689
72,1548
70,1590
71,1598
67,1511
70,1546
79,1764
74,1676
66,1467
67,1395
62,1263
73,1661
68,1492
64,1392
71,1549
74,1645
#### generation 106
71,1608
69,1535
77,1688
74,1717
76,1727
70,1621
76,1725
79,1827
78,1757
79,1786
68,1517
78,1754
71,1583
73,1597
69,1518
64,1507
64,1376
64,1382
80,1850
67,1411
77,1726
60,1387
68,1545
68,1453
65,1380
64,1355
71,1553
72,1631
76,1716
64,1457
70,1599
68,1433
75,1653
72,1661
62,1367
75,1661
76,1652
75,1722
63,1339
70,1535
71,1568
67,1460
57,1230
#### generation 107
78,1739
65,1420
79,1813
65,1422
72,1615
75,1710
72,1681
70,1535
78,1771
79,1836
71,1606
80,1862
80,1864
80,1850
80,1850
78,1793
66,1460
70,1576
67,1429
72,1665
68,1439
77,1714
68,1491
70,1650
64,1462
73,1663
77,1702
64,1404
77,1722
80,1848
63,1346
78,1739
60,1339
67,1442
68,1460
75,1701
66,1414
68,1465
71,1577
73,1540
79,1804
#### generation 108
80,1848
80,1848
67,1414
77,1803
80,1850
67,1437
80,1850
78,1842
73,1631
70,1543
75,1620
76,1773
79,1774
78,1792
69,1539
72,1611
75,1717
70,1514
80,1850
78,1773
68,1534
80,1812
73,1646
80,1850
79,1808
80,1850
67,1432
68,1509
80,1850
67,1469
62,1334
80,1862
78,1814
63,1321
67,1488
79,1851
78,1777
72,1577
65,1419
64,1376
71,1518
75,1765
63,1291
63,1360
67,1493
64,1397
73,1663
69,1514
68,1481
76,1755
66,1418
63,1380
70,1476
64,1397
66,1489
73,1643
#### generation 109
73,1622
80,1804
80,1848
72,1602
74,1709
75,1718
71,1566
77,1797
63,1313
79,1810
68,1523
78,1758
80,1851
71,1586
79,1827
80,1850
80,1850
80,1854
69,1526
80,1852
79,1829
79,1824
75,1695
68,1530
80,1850
75,1719
71,1617
66,1456
74,1745
68,1480
78,1808
79,1839
80,1850
76,1725
70,1543
70,1563
69,1523
74,1605
77,1701
72,1598
62,1430
74,1672
80,1848
69,1586
79,1840
69,1589
66,1411
80,1810
80,1850
80,1850
80,1850
78,1777
79,1813
74,1724
67,1471
80,1858
71,1593
80,1862
80,1864
67,1547
64,1492
73,1689
80,1862
77,1787
72,1660
79,1834
69,1552
77,1747
67,1505
69,1557
72,1592
78,1737
69,1511
73,1585
68,1539
#### generation 110
80,1804
64,1403
69,1514
76,1707
79,1783
75,1667
79,1795
76,1671
68,1440
65,1455
66,1422
78,1748
70,1568
75,1695
65,1419
72,1561
68,1484
69,1471
71,1554
77,1770
66,1465
64,1304
65,1321
69,1540
69,1600
71,1620
79,1825
71,1568
63,1370
76,1736
71,1637
64,1356
72,1584
67,1467
69,1516
63,1304
#### generation 111
79,1785
67,1408
78,1751
72,1654
66,1478
77,1760
72,1613
62,1404
70,1493
68,1418
65,1432
74,1639
68,1416
73,1655
74,1661
79,1751
63,1340
70,1589
74,1697
80,1848
75,1700
65,1409
66,1476
68,1510
62,1316
78,1785
65,1393
69,1523
67,1496
71,1571
63,1434
63,1376
64,1351
68,1471
67,1508
63,1378
73,1699
67,1442
72,1517
#### generation 112
76,1696
64,1413
68,1425
71,1523
77,1717
69,1565
77,1703
73,1587
80,1808
72,1572
71,1616
80,1810
79,1777
73,1673
68,1525
71,1551
62,1343
75,1729
73,1700
80,1850
79,1807
62,1377
64,1393
74,1601
68,1452
71,1629
63,1373
75,1626
67,1463
64,1357
69,1560
70,1577
68,1490
77,1666
66,1440
62,1443
67,1500
80,1808
70,1573
#### generation 113
80,1804
77,1774
74,1629
80,1806
79,1762
79,1747
80,1808
71,1502
66,1454
75,1662
76,1655
80,1808
67,1488
78,1748
80,1808
70,1570
63,1356
76,1703
75,1708
72,1587
74,1648
72,1615
63,1384
76,1700
80,1852
78,1818
65,1386
67,1553
65,1430
66,1437
74,1683
65,1480
66,1503
65,1360
66,1437
69,1501
73,1638
72,1630
80,1850
70,1577
73,1683
70,1578
66,1467
78,1777
69,1474
#### generation 114
67,1496
80,1815
73,1583
67,1437
74,1658
73,1612
70,1537
64,1413
76,1746
80,1808
75,1731
73,1598
79,1779
75,1710
78,1778
80,1808
73,1596
74,1616
80,1812
73,1570
80,1808
70,1563
78,1716
79,1726
75,1669
80,1840
80,1810
74,1638
80,1813
80,1810
70,1561
63,1394
71,1562
80,1812
80,1812
77,1787
63,1304
62,1328
65,1394
79,1821
63,1368
64,1494
65,1374
63,1379
74,1672
68,1441
63,1357
79,1840
65,1462
70,1628
70,1543
71,1566
64,1348
#### generation 115
80,1804
79,1793
77,1712
80,1804
80,1804
73,1596
79,1724
80,1816
65,1455
80,1804
77,1744
78,1760
65,1443
80,1802
78,1772
71,1529
77,1752
80,1808
67,1533
80,1808
64,1394
78,1761
71,1564
80,1808
73,1656
61,1281
67,1483
77,1758
79,1785
62,1350
77,1741
67,1411
70,1598
80,1808
69,1524
78,1737
74,1674
64,1440
77,1735
78,1778
70,1536
80,1810
69,1553
80,1810
77,1754
77,1748
65,1371
75,1670
68,1464
79,1773
80,1816
80,1812
80,1810
78,1772
74,1621
80,1810
79,1783
79,1780
79,1787
80,1812
69,1482
77,1729
68,1505
75,1651
80,1813
71,1542
69,1434
67,1453
70,1564
71,1587
70,1555
64,1379
78,1769
73,1642
75,1712
65,1384
#### generation 116
80,1802
78,1794
63,1398
77,1741
75,1665
76,1671
62,1278
74,1680
73,1565
76,1729
78,1758
62,1284
78,1760
80,1836
68,1436
78,1703
69,1551
64,1341
80,1802
72,1507
66,1479
77,1752
66,1440
80,1810
80,1812
79,1814
71,1577
73,1637
76,1680
65,1418
80,1809
74,1679
68,1449
64,1502
79,1792
67,1497
79,1773
65,1437
63,1363
80,1808
70,1490
64,1415
77,1709
80,1808
77,1752
70,1503
76,1733
69,1508
66,1472
69,1436
73,1655
61,1381
80,1810
68,1422
65,1352
#### generation 117
74,1608
70,1508
73,1542
72,1567
77,1755
66,1439
80,1808
80,1806
74,1627
67,1471
80,1802
69,1538
80,1804
77,1712
62,1304
78,1770
76,1726
70,1493
75,1668
80,1802
79,1791
75,1633
77,1715
77,1754
77,1745
77,1737
67,1493
80,1810
80,1804
80,1804
70,1516
79,1724
64,1407
68,1483
71,1624
66,1434
74,1681
62,1315
72,1590
69,1503
73,1595
70,1494
77,1711
68,1522
80,1848
67,1503
65,1425
80,1812
68,1504
68,1522
68,1463
#### generation 118
80,1802
73,1607
64,1419
64,1337
77,1741
74,1675
78,1701
77,1760
77,1751
80,1802
73,1635
74,1595
80,1802
69,1496
74,1634
78,1770
73,1580
76,1731
80,1804
78,1768
71,1504
79,1817
78,1778
74,1666
80,1808
74,1635
80,1804
79,1724
80,1804
66,1440
76,1723
80,1804
80,1857
67,1427
77,1748
73,1595
77,1715
75,1678
80,1806
79,1800
78,1738
76,1712
63,1383
75,1684
75,1666
80,1808
80,1852
78,1769
79,1758
68,1495
70,1547
66,1368
80,1808
#### generation 119
