n1,g1,g14
n2,g1,g15
n3,g1,g23
n4,g9,g8
n5,g3,g7
n6,g4,g20
n7,g4,g10
n8,g5,g9
n9,g5,g10
n10,g6,g15
n11,g7,g5
n12,g5,g2
n13,g8,g24
n14,g11,g1
n15,g11,g2
n16,g9,g2
n17,g8,g6
n18,g13,g15
n19,g14,g3
n20,g9,g11
n21,g12,g1
n22,g12,g18
n23,g12,g4
n24,g9,g10
n25,g13,g25
n26,g14,g5
n27,g14,g20
n28,g16,g22
n29,g11,g4
n30,g19,g11
n31,g25,g24
n32,g17,g8
n33,g18,g16
n34,g18,g22
n35,g18,g10
n36,g19,g21
n37,g19,g3
n38,g13,g10
n39,g2,g14
n40,g20,g22
n41,g21,g7
n42,g2,g16
n43,g3,g17
n44,g21,g17
n45,g23,g12
n46,g23,g19
n47,g3,g4
n48,g6,g13
n49,g25,g16
n50,g25,g17
