n70,g54,g64
n65,g63,g42
n6,g47,g9
n35,g81,g89
n4,g94,g95
n32,g1,g79
n72,g75,g12
n83,g38,g91
n74,g92,g24
n84,g40,g53
n26,g30,g78
n21,g92,g52
n60,g84,g1
n20,g28,g8
n73,g31,g79
n51,g85,g18
n69,g56,g76
n71,g90,g40
n28,g49,g36
n77,g36,g23
n14,g58,g99
n45,g49,g68
n39,g51,g86
n5,g39,g13
n23,g55,g46
n24,g7,g64
n54,g48,g75
n16,g79,g71
n82,g63,g48
n17,g40,g77
n18,g50,g65
n63,g13,g71
n9,g16,g93
n25,g4,g5
n30,g33,g19
n31,g93,g35
n10,g22,g96
n43,g58,g16
n68,g22,g12
n34,g0,g8
n8,g78,g26
n79,g97,g91
n53,g65,g59
n55,g49,g42
n38,g35,g32
n33,g87,g20
n62,g40,g55
n11,g51,g27
n27,g59,g21
n50,g55,g26
n44,g14,g80
n12,g28,g15
n67,g2,g37
n75,g85,g48
n80,g17,g71
n0,g99,g3
n22,g93,g30
n81,g32,g27
n58,g31,g14
n36,g52,g35
n42,g44,g25
n61,g11,g7
n78,g67,g23
n3,g53,g69
n29,g22,g73
n47,g7,g19
n49,g17,g90
n52,g98,g43
n59,g37,g68
n57,g0,g28
n66,g48,g69
n37,g54,g99
n13,g71,g87
n40,g98,g97
n19,g20,g80
n46,g38,g35
n7,g55,g70
n15,g75,g81
n48,g97,g26
n41,g81,g22
n76,g33,g90
n64,g87,g99
n56,g77,g85
n2,g27,g49
n1,g37,g34
